,transcript,filtered_common_ground,cosine_similarity,true_common_ground
233,"green block , purple block , green block , purple block fifty ri-","green = 30, purple = 50, red = 40",tensor([[0.3405]]),<m> purple = 30 </m>
234,"green block , purple block , green block , purple block fifty ri-","green = 30, red = 40, yellow = 50",tensor([[0.3300]]),<m> purple = 30 </m>
235,"green block , purple block , green block , purple block fifty ri-","green = 40, purple = 50, red = 40",tensor([[0.5753]]),<m> purple = 30 </m>
236,"green block , purple block , green block , purple block fifty ri-","green = 40, red = 40, yellow = 50",tensor([[0.4127]]),<m> purple = 30 </m>
237,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 10, red = 40",tensor([[0.7943]]),<m> purple = 30 </m>
238,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 20, red = 40",tensor([[0.5507]]),<m> purple = 30 </m>
239,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 30, red = 40",tensor([[0.4011]]),<m> purple = 30 </m>
240,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 40, red = 40",tensor([[0.6071]]),<m> purple = 30 </m>
241,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 50, red = 40",tensor([[0.3694]]),<m> purple = 30 </m>
242,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 40, yellow = 10",tensor([[1.0589]]),<m> purple = 30 </m>
243,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 40, yellow = 20",tensor([[0.7364]]),<m> purple = 30 </m>
244,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 40, yellow = 30",tensor([[0.4237]]),<m> purple = 30 </m>
245,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 40, yellow = 40",tensor([[0.6745]]),<m> purple = 30 </m>
246,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 40, yellow = 50",tensor([[0.5497]]),<m> purple = 30 </m>
247,"green block , purple block , green block , purple block fifty ri-","purple = 10, red = 40, yellow = 50",tensor([[0.4940]]),<m> purple = 30 </m>
248,"green block , purple block , green block , purple block fifty ri-","purple = 20, red = 40, yellow = 50",tensor([[0.3444]]),<m> purple = 30 </m>
249,"green block , purple block , green block , purple block fifty ri-","purple = 30, red = 40, yellow = 50",tensor([[0.2273]]),<m> purple = 30 </m>
250,"green block , purple block , green block , purple block fifty ri-","purple = 40, red = 40, yellow = 50",tensor([[0.2632]]),<m> purple = 30 </m>
251,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 40, yellow = 10",tensor([[0.7544]]),<m> purple = 30 </m>
252,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 40, yellow = 20",tensor([[0.4742]]),<m> purple = 30 </m>
253,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 40, yellow = 30",tensor([[0.3411]]),<m> purple = 30 </m>
254,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 40, yellow = 40",tensor([[0.5309]]),<m> purple = 30 </m>
255,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 40, yellow = 50",tensor([[0.3608]]),<m> purple = 30 </m>
256,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 10, red = 50",tensor([[1.2661]]),<m> purple = 30 </m>
257,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 20, red = 50",tensor([[1.0890]]),<m> purple = 30 </m>
258,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 30, red = 50",tensor([[0.9655]]),<m> purple = 30 </m>
259,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 40, red = 50",tensor([[0.8399]]),<m> purple = 30 </m>
260,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, red = 50",tensor([[1.0521]]),<m> purple = 30 </m>
261,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 10, red = 50",tensor([[1.1119]]),<m> purple = 30 </m>
262,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 20, red = 50",tensor([[0.8530]]),<m> purple = 30 </m>
263,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 30, red = 50",tensor([[0.6252]]),<m> purple = 30 </m>
264,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 40, red = 50",tensor([[0.5271]]),<m> purple = 30 </m>
265,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 50, red = 50",tensor([[0.7765]]),<m> purple = 30 </m>
266,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 10, red = 50",tensor([[1.2708]]),<m> purple = 30 </m>
267,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 20, red = 50",tensor([[1.1232]]),<m> purple = 30 </m>
268,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 30, red = 50",tensor([[0.5812]]),<m> purple = 30 </m>
269,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 40, red = 50",tensor([[0.4773]]),<m> purple = 30 </m>
270,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, red = 50",tensor([[0.8954]]),<m> purple = 30 </m>
271,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 10, red = 50",tensor([[1.0923]]),<m> purple = 30 </m>
272,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 20, red = 50",tensor([[0.8557]]),<m> purple = 30 </m>
273,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 30, red = 50",tensor([[0.4522]]),<m> purple = 30 </m>
274,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 40, red = 50",tensor([[0.3475]]),<m> purple = 30 </m>
275,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 50, red = 50",tensor([[0.7174]]),<m> purple = 30 </m>
276,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 10, red = 50",tensor([[1.2045]]),<m> purple = 30 </m>
277,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 20, red = 50",tensor([[0.8922]]),<m> purple = 30 </m>
278,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 30, red = 50",tensor([[0.7583]]),<m> purple = 30 </m>
279,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 40, red = 50",tensor([[0.3792]]),<m> purple = 30 </m>
280,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 50, red = 50",tensor([[0.6918]]),<m> purple = 30 </m>
281,"green block , purple block , green block , purple block fifty ri-","blue = 30, purple = 10, red = 50",tensor([[0.9184]]),<m> purple = 30 </m>
282,"green block , purple block , green block , purple block fifty ri-","blue = 30, purple = 20, red = 50",tensor([[0.6243]]),<m> purple = 30 </m>
283,"green block , purple block , green block , purple block fifty ri-","blue = 30, purple = 30, red = 50",tensor([[0.5200]]),<m> purple = 30 </m>
284,"green block , purple block , green block , purple block fifty ri-","blue = 30, purple = 40, red = 50",tensor([[0.2095]]),<m> purple = 30 </m>
285,"green block , purple block , green block , purple block fifty ri-","blue = 30, purple = 50, red = 50",tensor([[0.4447]]),<m> purple = 30 </m>
286,"green block , purple block , green block , purple block fifty ri-","blue = 40, green = 10, red = 50",tensor([[1.0290]]),<m> purple = 30 </m>
287,"green block , purple block , green block , purple block fifty ri-","blue = 40, green = 20, red = 50",tensor([[0.7841]]),<m> purple = 30 </m>
288,"green block , purple block , green block , purple block fifty ri-","blue = 40, green = 30, red = 50",tensor([[0.4520]]),<m> purple = 30 </m>
289,"green block , purple block , green block , purple block fifty ri-","blue = 40, green = 40, red = 50",tensor([[0.4409]]),<m> purple = 30 </m>
290,"green block , purple block , green block , purple block fifty ri-","blue = 40, green = 50, red = 50",tensor([[0.5613]]),<m> purple = 30 </m>
291,"green block , purple block , green block , purple block fifty ri-","blue = 40, purple = 10, red = 50",tensor([[0.7984]]),<m> purple = 30 </m>
292,"green block , purple block , green block , purple block fifty ri-","blue = 40, purple = 20, red = 50",tensor([[0.5331]]),<m> purple = 30 </m>
293,"green block , purple block , green block , purple block fifty ri-","blue = 40, purple = 30, red = 50",tensor([[0.2772]]),<m> purple = 30 </m>
294,"green block , purple block , green block , purple block fifty ri-","blue = 40, purple = 40, red = 50",tensor([[0.2752]]),<m> purple = 30 </m>
295,"green block , purple block , green block , purple block fifty ri-","blue = 40, purple = 50, red = 50",tensor([[0.3558]]),<m> purple = 30 </m>
296,"green block , purple block , green block , purple block fifty ri-","blue = 50, green = 10, red = 50",tensor([[1.1729]]),<m> purple = 30 </m>
297,"green block , purple block , green block , purple block fifty ri-","blue = 50, green = 20, red = 50",tensor([[0.9905]]),<m> purple = 30 </m>
298,"green block , purple block , green block , purple block fifty ri-","blue = 50, green = 30, red = 50",tensor([[0.7777]]),<m> purple = 30 </m>
299,"green block , purple block , green block , purple block fifty ri-","blue = 50, green = 40, red = 50",tensor([[0.6915]]),<m> purple = 30 </m>
300,"green block , purple block , green block , purple block fifty ri-","blue = 50, green = 50, red = 50",tensor([[0.9031]]),<m> purple = 30 </m>
301,"green block , purple block , green block , purple block fifty ri-","blue = 50, purple = 10, red = 50",tensor([[0.8931]]),<m> purple = 30 </m>
302,"green block , purple block , green block , purple block fifty ri-","blue = 50, purple = 20, red = 50",tensor([[0.7465]]),<m> purple = 30 </m>
303,"green block , purple block , green block , purple block fifty ri-","blue = 50, purple = 30, red = 50",tensor([[0.5136]]),<m> purple = 30 </m>
304,"green block , purple block , green block , purple block fifty ri-","blue = 50, purple = 40, red = 50",tensor([[0.4395]]),<m> purple = 30 </m>
305,"green block , purple block , green block , purple block fifty ri-","blue = 50, purple = 50, red = 50",tensor([[0.6896]]),<m> purple = 30 </m>
306,"green block , purple block , green block , purple block fifty ri-","green = 10, purple = 10, red = 50",tensor([[1.2109]]),<m> purple = 30 </m>
307,"green block , purple block , green block , purple block fifty ri-","green = 10, purple = 20, red = 50",tensor([[0.8582]]),<m> purple = 30 </m>
308,"green block , purple block , green block , purple block fifty ri-","green = 10, purple = 30, red = 50",tensor([[0.8009]]),<m> purple = 30 </m>
309,"green block , purple block , green block , purple block fifty ri-","green = 10, purple = 40, red = 50",tensor([[0.7013]]),<m> purple = 30 </m>
310,"green block , purple block , green block , purple block fifty ri-","green = 10, purple = 50, red = 50",tensor([[0.8032]]),<m> purple = 30 </m>
311,"green block , purple block , green block , purple block fifty ri-","green = 10, red = 50, yellow = 10",tensor([[1.2016]]),<m> purple = 30 </m>
312,"green block , purple block , green block , purple block fifty ri-","green = 10, red = 50, yellow = 20",tensor([[1.0211]]),<m> purple = 30 </m>
313,"green block , purple block , green block , purple block fifty ri-","green = 10, red = 50, yellow = 30",tensor([[0.8113]]),<m> purple = 30 </m>
314,"green block , purple block , green block , purple block fifty ri-","green = 10, red = 50, yellow = 40",tensor([[0.7450]]),<m> purple = 30 </m>
315,"green block , purple block , green block , purple block fifty ri-","green = 10, red = 50, yellow = 50",tensor([[0.9989]]),<m> purple = 30 </m>
316,"green block , purple block , green block , purple block fifty ri-","green = 20, purple = 10, red = 50",tensor([[1.1888]]),<m> purple = 30 </m>
317,"green block , purple block , green block , purple block fifty ri-","green = 20, purple = 20, red = 50",tensor([[0.9170]]),<m> purple = 30 </m>
318,"green block , purple block , green block , purple block fifty ri-","green = 20, purple = 30, red = 50",tensor([[0.4661]]),<m> purple = 30 </m>
319,"green block , purple block , green block , purple block fifty ri-","green = 20, purple = 40, red = 50",tensor([[0.4151]]),<m> purple = 30 </m>
320,"green block , purple block , green block , purple block fifty ri-","green = 20, purple = 50, red = 50",tensor([[0.7095]]),<m> purple = 30 </m>
321,"green block , purple block , green block , purple block fifty ri-","green = 20, red = 50, yellow = 10",tensor([[1.1266]]),<m> purple = 30 </m>
322,"green block , purple block , green block , purple block fifty ri-","green = 20, red = 50, yellow = 20",tensor([[1.0777]]),<m> purple = 30 </m>
323,"green block , purple block , green block , purple block fifty ri-","green = 20, red = 50, yellow = 30",tensor([[0.5704]]),<m> purple = 30 </m>
324,"green block , purple block , green block , purple block fifty ri-","green = 20, red = 50, yellow = 40",tensor([[0.5642]]),<m> purple = 30 </m>
325,"green block , purple block , green block , purple block fifty ri-","green = 20, red = 50, yellow = 50",tensor([[0.8679]]),<m> purple = 30 </m>
326,"green block , purple block , green block , purple block fifty ri-","green = 30, purple = 10, red = 50",tensor([[1.0725]]),<m> purple = 30 </m>
327,"green block , purple block , green block , purple block fifty ri-","green = 30, purple = 20, red = 50",tensor([[0.7894]]),<m> purple = 30 </m>
328,"green block , purple block , green block , purple block fifty ri-","green = 30, purple = 30, red = 50",tensor([[0.6656]]),<m> purple = 30 </m>
329,"green block , purple block , green block , purple block fifty ri-","green = 30, purple = 40, red = 50",tensor([[0.2825]]),<m> purple = 30 </m>
330,"green block , purple block , green block , purple block fifty ri-","green = 30, purple = 50, red = 50",tensor([[0.5892]]),<m> purple = 30 </m>
331,"green block , purple block , green block , purple block fifty ri-","green = 30, red = 50, yellow = 10",tensor([[1.0271]]),<m> purple = 30 </m>
332,"green block , purple block , green block , purple block fifty ri-","green = 30, red = 50, yellow = 20",tensor([[0.7349]]),<m> purple = 30 </m>
333,"green block , purple block , green block , purple block fifty ri-","green = 30, red = 50, yellow = 30",tensor([[0.7701]]),<m> purple = 30 </m>
334,"green block , purple block , green block , purple block fifty ri-","green = 30, red = 50, yellow = 40",tensor([[0.4038]]),<m> purple = 30 </m>
335,"green block , purple block , green block , purple block fifty ri-","green = 30, red = 50, yellow = 50",tensor([[0.6529]]),<m> purple = 30 </m>
336,"green block , purple block , green block , purple block fifty ri-","green = 40, purple = 10, red = 50",tensor([[0.8233]]),<m> purple = 30 </m>
337,"green block , purple block , green block , purple block fifty ri-","green = 40, purple = 20, red = 50",tensor([[0.6994]]),<m> purple = 30 </m>
338,"green block , purple block , green block , purple block fifty ri-","green = 40, purple = 30, red = 50",tensor([[0.3773]]),<m> purple = 30 </m>
339,"green block , purple block , green block , purple block fifty ri-","green = 40, purple = 40, red = 50",tensor([[0.3507]]),<m> purple = 30 </m>
340,"green block , purple block , green block , purple block fifty ri-","green = 40, purple = 50, red = 50",tensor([[0.3569]]),<m> purple = 30 </m>
341,"green block , purple block , green block , purple block fifty ri-","green = 40, red = 50, yellow = 10",tensor([[1.0248]]),<m> purple = 30 </m>
342,"green block , purple block , green block , purple block fifty ri-","green = 40, red = 50, yellow = 20",tensor([[0.7216]]),<m> purple = 30 </m>
343,"green block , purple block , green block , purple block fifty ri-","green = 40, red = 50, yellow = 30",tensor([[0.4163]]),<m> purple = 30 </m>
344,"green block , purple block , green block , purple block fifty ri-","green = 40, red = 50, yellow = 40",tensor([[0.6686]]),<m> purple = 30 </m>
345,"green block , purple block , green block , purple block fifty ri-","green = 40, red = 50, yellow = 50",tensor([[0.4707]]),<m> purple = 30 </m>
346,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 10, red = 50",tensor([[0.9360]]),<m> purple = 30 </m>
347,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 20, red = 50",tensor([[0.7234]]),<m> purple = 30 </m>
348,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 30, red = 50",tensor([[0.6140]]),<m> purple = 30 </m>
349,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 40, red = 50",tensor([[0.4469]]),<m> purple = 30 </m>
350,"green block , purple block , green block , purple block fifty ri-","green = 50, purple = 50, red = 50",tensor([[0.6819]]),<m> purple = 30 </m>
351,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 50, yellow = 10",tensor([[1.1518]]),<m> purple = 30 </m>
352,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 50, yellow = 20",tensor([[0.8988]]),<m> purple = 30 </m>
353,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 50, yellow = 30",tensor([[0.6908]]),<m> purple = 30 </m>
354,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 50, yellow = 40",tensor([[0.4337]]),<m> purple = 30 </m>
355,"green block , purple block , green block , purple block fifty ri-","green = 50, red = 50, yellow = 50",tensor([[0.8155]]),<m> purple = 30 </m>
356,"green block , purple block , green block , purple block fifty ri-","purple = 10, red = 50, yellow = 10",tensor([[1.0077]]),<m> purple = 30 </m>
357,"green block , purple block , green block , purple block fifty ri-","purple = 10, red = 50, yellow = 20",tensor([[0.7489]]),<m> purple = 30 </m>
358,"green block , purple block , green block , purple block fifty ri-","purple = 10, red = 50, yellow = 30",tensor([[0.6985]]),<m> purple = 30 </m>
359,"green block , purple block , green block , purple block fifty ri-","purple = 10, red = 50, yellow = 40",tensor([[0.5784]]),<m> purple = 30 </m>
360,"green block , purple block , green block , purple block fifty ri-","purple = 10, red = 50, yellow = 50",tensor([[0.7601]]),<m> purple = 30 </m>
361,"green block , purple block , green block , purple block fifty ri-","purple = 20, red = 50, yellow = 10",tensor([[0.8593]]),<m> purple = 30 </m>
362,"green block , purple block , green block , purple block fifty ri-","purple = 20, red = 50, yellow = 20",tensor([[0.8061]]),<m> purple = 30 </m>
363,"green block , purple block , green block , purple block fifty ri-","purple = 20, red = 50, yellow = 30",tensor([[0.3974]]),<m> purple = 30 </m>
364,"green block , purple block , green block , purple block fifty ri-","purple = 20, red = 50, yellow = 40",tensor([[0.4016]]),<m> purple = 30 </m>
365,"green block , purple block , green block , purple block fifty ri-","purple = 20, red = 50, yellow = 50",tensor([[0.6722]]),<m> purple = 30 </m>
366,"green block , purple block , green block , purple block fifty ri-","purple = 30, red = 50, yellow = 10",tensor([[0.7708]]),<m> purple = 30 </m>
367,"green block , purple block , green block , purple block fifty ri-","purple = 30, red = 50, yellow = 20",tensor([[0.5591]]),<m> purple = 30 </m>
368,"green block , purple block , green block , purple block fifty ri-","purple = 30, red = 50, yellow = 30",tensor([[0.6482]]),<m> purple = 30 </m>
369,"green block , purple block , green block , purple block fifty ri-","purple = 30, red = 50, yellow = 40",tensor([[0.3302]]),<m> purple = 30 </m>
370,"green block , purple block , green block , purple block fifty ri-","purple = 30, red = 50, yellow = 50",tensor([[0.4884]]),<m> purple = 30 </m>
371,"green block , purple block , green block , purple block fifty ri-","purple = 40, red = 50, yellow = 10",tensor([[0.7359]]),<m> purple = 30 </m>
372,"green block , purple block , green block , purple block fifty ri-","purple = 40, red = 50, yellow = 20",tensor([[0.5433]]),<m> purple = 30 </m>
373,"green block , purple block , green block , purple block fifty ri-","purple = 40, red = 50, yellow = 30",tensor([[0.3323]]),<m> purple = 30 </m>
374,"green block , purple block , green block , purple block fifty ri-","purple = 40, red = 50, yellow = 40",tensor([[0.4978]]),<m> purple = 30 </m>
375,"green block , purple block , green block , purple block fifty ri-","purple = 40, red = 50, yellow = 50",tensor([[0.3576]]),<m> purple = 30 </m>
376,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 50, yellow = 10",tensor([[0.9072]]),<m> purple = 30 </m>
377,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 50, yellow = 20",tensor([[0.7026]]),<m> purple = 30 </m>
378,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 50, yellow = 30",tensor([[0.4541]]),<m> purple = 30 </m>
379,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 50, yellow = 40",tensor([[0.3615]]),<m> purple = 30 </m>
380,"green block , purple block , green block , purple block fifty ri-","purple = 50, red = 50, yellow = 50",tensor([[0.6306]]),<m> purple = 30 </m>
381,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 10, purple = 50",tensor([[0.9765]]),<m> purple = 30 </m>
382,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 10, yellow = 50",tensor([[1.1807]]),<m> purple = 30 </m>
383,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 20, purple = 50",tensor([[0.6160]]),<m> purple = 30 </m>
384,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 20, yellow = 50",tensor([[0.8436]]),<m> purple = 30 </m>
385,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 30, purple = 50",tensor([[0.5703]]),<m> purple = 30 </m>
386,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 30, yellow = 50",tensor([[0.6651]]),<m> purple = 30 </m>
387,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 40, purple = 50",tensor([[0.4763]]),<m> purple = 30 </m>
388,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 40, yellow = 50",tensor([[0.5245]]),<m> purple = 30 </m>
389,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, purple = 10",tensor([[0.9060]]),<m> purple = 30 </m>
390,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, purple = 20",tensor([[0.6244]]),<m> purple = 30 </m>
391,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, purple = 30",tensor([[0.5607]]),<m> purple = 30 </m>
392,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, purple = 40",tensor([[0.4970]]),<m> purple = 30 </m>
393,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, purple = 50",tensor([[0.4924]]),<m> purple = 30 </m>
394,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, yellow = 10",tensor([[1.0217]]),<m> purple = 30 </m>
395,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, yellow = 20",tensor([[0.8106]]),<m> purple = 30 </m>
396,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, yellow = 30",tensor([[0.6738]]),<m> purple = 30 </m>
397,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, yellow = 40",tensor([[0.5278]]),<m> purple = 30 </m>
398,"green block , purple block , green block , purple block fifty ri-","blue = 10, green = 50, yellow = 50",tensor([[0.7692]]),<m> purple = 30 </m>
399,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 10, yellow = 50",tensor([[0.9754]]),<m> purple = 30 </m>
400,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 20, yellow = 50",tensor([[0.6587]]),<m> purple = 30 </m>
401,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 30, yellow = 50",tensor([[0.5556]]),<m> purple = 30 </m>
402,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 40, yellow = 50",tensor([[0.4264]]),<m> purple = 30 </m>
403,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 50, yellow = 10",tensor([[0.8294]]),<m> purple = 30 </m>
404,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 50, yellow = 20",tensor([[0.6923]]),<m> purple = 30 </m>
405,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 50, yellow = 30",tensor([[0.5183]]),<m> purple = 30 </m>
406,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 50, yellow = 40",tensor([[0.4542]]),<m> purple = 30 </m>
407,"green block , purple block , green block , purple block fifty ri-","blue = 10, purple = 50, yellow = 50",tensor([[0.5787]]),<m> purple = 30 </m>
408,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 10, purple = 50",tensor([[0.9585]]),<m> purple = 30 </m>
409,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 10, yellow = 50",tensor([[1.1913]]),<m> purple = 30 </m>
410,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 20, purple = 50",tensor([[0.6483]]),<m> purple = 30 </m>
411,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 20, yellow = 50",tensor([[0.8509]]),<m> purple = 30 </m>
412,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 30, purple = 50",tensor([[0.3204]]),<m> purple = 30 </m>
413,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 30, yellow = 50",tensor([[0.4195]]),<m> purple = 30 </m>
414,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 40, purple = 50",tensor([[0.2700]]),<m> purple = 30 </m>
415,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 40, yellow = 50",tensor([[0.3373]]),<m> purple = 30 </m>
416,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, purple = 10",tensor([[0.7682]]),<m> purple = 30 </m>
417,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, purple = 20",tensor([[0.6656]]),<m> purple = 30 </m>
418,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, purple = 30",tensor([[0.3271]]),<m> purple = 30 </m>
419,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, purple = 40",tensor([[0.3122]]),<m> purple = 30 </m>
420,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, purple = 50",tensor([[0.4424]]),<m> purple = 30 </m>
421,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, yellow = 10",tensor([[0.8732]]),<m> purple = 30 </m>
422,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, yellow = 20",tensor([[0.8254]]),<m> purple = 30 </m>
423,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, yellow = 30",tensor([[0.4289]]),<m> purple = 30 </m>
424,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, yellow = 40",tensor([[0.4284]]),<m> purple = 30 </m>
425,"green block , purple block , green block , purple block fifty ri-","blue = 20, green = 50, yellow = 50",tensor([[0.6255]]),<m> purple = 30 </m>
426,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 10, yellow = 50",tensor([[0.9517]]),<m> purple = 30 </m>
427,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 20, yellow = 50",tensor([[0.7400]]),<m> purple = 30 </m>
428,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 30, yellow = 50",tensor([[0.3156]]),<m> purple = 30 </m>
429,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 40, yellow = 50",tensor([[0.2510]]),<m> purple = 30 </m>
430,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 50, yellow = 10",tensor([[0.7543]]),<m> purple = 30 </m>
431,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 50, yellow = 20",tensor([[0.6867]]),<m> purple = 30 </m>
432,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 50, yellow = 30",tensor([[0.3764]]),<m> purple = 30 </m>
433,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 50, yellow = 40",tensor([[0.3013]]),<m> purple = 30 </m>
434,"green block , purple block , green block , purple block fifty ri-","blue = 20, purple = 50, yellow = 50",tensor([[0.4553]]),<m> purple = 30 </m>
435,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 10, purple = 50",tensor([[0.8607]]),<m> purple = 30 </m>
436,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 10, yellow = 50",tensor([[0.9683]]),<m> purple = 30 </m>
437,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 20, purple = 50",tensor([[0.5536]]),<m> purple = 30 </m>
438,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 20, yellow = 50",tensor([[0.6829]]),<m> purple = 30 </m>
439,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 30, purple = 50",tensor([[0.4061]]),<m> purple = 30 </m>
440,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 30, yellow = 50",tensor([[0.5136]]),<m> purple = 30 </m>
441,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 40, purple = 50",tensor([[0.1636]]),<m> purple = 30 </m>
442,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 40, yellow = 50",tensor([[0.2056]]),<m> purple = 30 </m>
443,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 50, purple = 10",tensor([[0.6080]]),<m> purple = 30 </m>
444,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 50, purple = 20",tensor([[0.4759]]),<m> purple = 30 </m>
445,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 50, purple = 30",tensor([[0.4326]]),<m> purple = 30 </m>
446,"green block , purple block , green block , purple block fifty ri-","blue = 30, green = 50, purple = 40",tensor([[0.2077]]),<m> purple = 30 </m>
