,transcript,filtered_common_ground,cosine_similarity,true_common_ground
233,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, red = 10, yellow = 50",tensor([[0.0535]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
234,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, green = 10, red = 10",tensor([[0.0547]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
235,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, green = 20, red = 10",tensor([[0.0553]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
236,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, green = 30, red = 10",tensor([[0.0560]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
237,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, green = 40, red = 10",tensor([[0.0561]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
238,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, green = 50, red = 10",tensor([[0.0545]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
239,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, purple = 10, red = 10",tensor([[0.0487]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
240,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, purple = 20, red = 10",tensor([[0.0556]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
241,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, purple = 30, red = 10",tensor([[0.0559]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
242,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, purple = 40, red = 10",tensor([[0.0560]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
243,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, purple = 50, red = 10",tensor([[0.0552]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
244,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, red = 10, yellow = 10",tensor([[0.0559]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
245,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, red = 10, yellow = 20",tensor([[0.0541]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
246,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, red = 10, yellow = 30",tensor([[0.0526]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
247,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, red = 10, yellow = 40",tensor([[0.0528]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
248,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, red = 10, yellow = 50",tensor([[0.0570]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
249,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 10, red = 10",tensor([[0.0418]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
250,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 20, red = 10",tensor([[0.0378]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
251,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 30, red = 10",tensor([[0.0378]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
252,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 40, red = 10",tensor([[0.0443]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
253,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 50, red = 10",tensor([[0.0381]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
254,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 10, yellow = 10",tensor([[0.0377]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
255,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 10, yellow = 20",tensor([[0.0440]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
256,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 10, yellow = 30",tensor([[0.0427]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
257,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 10, yellow = 40",tensor([[0.0470]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
258,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 10, yellow = 50",tensor([[0.0493]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
259,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, purple = 10, red = 10",tensor([[0.0381]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
260,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, purple = 20, red = 10",tensor([[0.0376]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
261,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, purple = 30, red = 10",tensor([[0.0422]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
262,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, purple = 40, red = 10",tensor([[0.0510]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
263,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, purple = 50, red = 10",tensor([[0.0429]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
264,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, red = 10, yellow = 10",tensor([[0.0392]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
265,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, red = 10, yellow = 20",tensor([[0.0411]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
266,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, red = 10, yellow = 30",tensor([[0.0515]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
267,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, red = 10, yellow = 40",tensor([[0.0543]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
268,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, red = 10, yellow = 50",tensor([[0.0527]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
269,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, purple = 10, red = 10",tensor([[0.0375]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
270,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, purple = 20, red = 10",tensor([[0.0447]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
271,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, purple = 30, red = 10",tensor([[0.0386]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
272,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, purple = 40, red = 10",tensor([[0.0516]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
273,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, purple = 50, red = 10",tensor([[0.0501]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
274,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, red = 10, yellow = 10",tensor([[0.0427]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
275,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, red = 10, yellow = 20",tensor([[0.0534]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
276,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, red = 10, yellow = 30",tensor([[0.0482]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
277,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, red = 10, yellow = 40",tensor([[0.0570]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
278,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, red = 10, yellow = 50",tensor([[0.0543]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
279,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, purple = 10, red = 10",tensor([[0.0388]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
280,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, purple = 20, red = 10",tensor([[0.0455]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
281,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, purple = 30, red = 10",tensor([[0.0498]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
282,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, purple = 40, red = 10",tensor([[0.0434]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
283,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, purple = 50, red = 10",tensor([[0.0549]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
284,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, red = 10, yellow = 10",tensor([[0.0483]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
285,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, red = 10, yellow = 20",tensor([[0.0563]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
286,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, red = 10, yellow = 30",tensor([[0.0558]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
287,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, red = 10, yellow = 40",tensor([[0.0541]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
288,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, red = 10, yellow = 50",tensor([[0.0564]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
289,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, purple = 10, red = 10",tensor([[0.0378]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
290,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, purple = 20, red = 10",tensor([[0.0427]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
291,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, purple = 30, red = 10",tensor([[0.0475]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
292,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, purple = 40, red = 10",tensor([[0.0545]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
293,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, purple = 50, red = 10",tensor([[0.0444]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
294,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, red = 10, yellow = 10",tensor([[0.0442]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
295,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, red = 10, yellow = 20",tensor([[0.0544]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
296,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, red = 10, yellow = 30",tensor([[0.0548]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
297,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, red = 10, yellow = 40",tensor([[0.0553]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
298,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, red = 10, yellow = 50",tensor([[0.0544]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
299,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 10, yellow = 10",tensor([[0.0385]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
300,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 10, yellow = 20",tensor([[0.0540]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
301,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 10, yellow = 30",tensor([[0.0528]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
302,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 10, yellow = 40",tensor([[0.0532]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
303,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 10, yellow = 50",tensor([[0.0542]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
304,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 20, red = 10, yellow = 10",tensor([[0.0493]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
305,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 20, red = 10, yellow = 20",tensor([[0.0530]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
306,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 20, red = 10, yellow = 30",tensor([[0.0554]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
307,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 20, red = 10, yellow = 40",tensor([[0.0541]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
308,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 20, red = 10, yellow = 50",tensor([[0.0548]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
309,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 30, red = 10, yellow = 10",tensor([[0.0490]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
310,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 30, red = 10, yellow = 20",tensor([[0.0572]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
311,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 30, red = 10, yellow = 30",tensor([[0.0540]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
312,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 30, red = 10, yellow = 40",tensor([[0.0562]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
313,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 30, red = 10, yellow = 50",tensor([[0.0569]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
314,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 40, red = 10, yellow = 10",tensor([[0.0532]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
315,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 40, red = 10, yellow = 20",tensor([[0.0547]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
316,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 40, red = 10, yellow = 30",tensor([[0.0532]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
317,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 40, red = 10, yellow = 40",tensor([[0.0556]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
318,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 40, red = 10, yellow = 50",tensor([[0.0531]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
319,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 50, red = 10, yellow = 10",tensor([[0.0529]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
320,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 50, red = 10, yellow = 20",tensor([[0.0554]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
321,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 50, red = 10, yellow = 30",tensor([[0.0566]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
322,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 50, red = 10, yellow = 40",tensor([[0.0531]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
323,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 50, red = 10, yellow = 50",tensor([[0.0568]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
324,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 10, red = 20",tensor([[0.0477]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
325,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 20, red = 20",tensor([[0.0484]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
326,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 30, red = 20",tensor([[0.0550]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
327,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 40, red = 20",tensor([[0.0547]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
328,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 50, red = 20",tensor([[0.0548]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
329,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 10, red = 20",tensor([[0.0485]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
330,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 20, red = 20",tensor([[0.0498]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
331,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 30, red = 20",tensor([[0.0566]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
332,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 40, red = 20",tensor([[0.0527]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
333,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 50, red = 20",tensor([[0.0554]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
334,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 20, yellow = 10",tensor([[0.0533]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
335,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 20, yellow = 20",tensor([[0.0550]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
336,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 20, yellow = 30",tensor([[0.0558]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
337,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 20, yellow = 40",tensor([[0.0538]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
338,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 20, yellow = 50",tensor([[0.0528]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
339,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, green = 10, red = 20",tensor([[0.0448]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
340,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, purple = 10, red = 20",tensor([[0.0445]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
341,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, red = 20, yellow = 10",tensor([[0.0517]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
342,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, green = 10, red = 20",tensor([[0.0559]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
343,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, purple = 10, red = 20",tensor([[0.0551]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
344,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, red = 20, yellow = 10",tensor([[0.0550]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
345,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, green = 10, red = 20",tensor([[0.0547]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
346,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, purple = 10, red = 20",tensor([[0.0564]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
347,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, red = 20, yellow = 10",tensor([[0.0546]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
348,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, green = 10, red = 20",tensor([[0.0551]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
349,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, purple = 10, red = 20",tensor([[0.0548]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
350,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 50, red = 20, yellow = 10",tensor([[0.0547]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
351,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 10, red = 20",tensor([[0.0379]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
352,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 20, red = 20",tensor([[0.0361]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
353,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 30, red = 20",tensor([[0.0525]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
354,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 40, red = 20",tensor([[0.0564]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
355,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, purple = 50, red = 20",tensor([[0.0530]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
356,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 20, yellow = 10",tensor([[0.0406]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
357,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 20, yellow = 20",tensor([[0.0410]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
358,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 20, yellow = 30",tensor([[0.0573]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
359,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 20, yellow = 40",tensor([[0.0570]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
360,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 10, red = 20, yellow = 50",tensor([[0.0552]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
361,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, purple = 10, red = 20",tensor([[0.0384]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
362,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 20, red = 20, yellow = 10",tensor([[0.0390]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
363,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, purple = 10, red = 20",tensor([[0.0428]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
364,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 30, red = 20, yellow = 10",tensor([[0.0500]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
365,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, purple = 10, red = 20",tensor([[0.0510]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
366,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 40, red = 20, yellow = 10",tensor([[0.0529]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
367,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, purple = 10, red = 20",tensor([[0.0439]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
368,"red block , blue block , green block , yellow block , purple block 's ten ten","green = 50, red = 20, yellow = 10",tensor([[0.0513]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
369,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 20, yellow = 10",tensor([[0.0511]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
370,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 20, yellow = 20",tensor([[0.0564]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
371,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 20, yellow = 30",tensor([[0.0544]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
372,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 20, yellow = 40",tensor([[0.0543]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
373,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 10, red = 20, yellow = 50",tensor([[0.0547]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
374,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 20, red = 20, yellow = 10",tensor([[0.0551]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
375,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 30, red = 20, yellow = 10",tensor([[0.0546]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
376,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 40, red = 20, yellow = 10",tensor([[0.0514]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
377,"red block , blue block , green block , yellow block , purple block 's ten ten","purple = 50, red = 20, yellow = 10",tensor([[0.0545]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
378,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 10, red = 30",tensor([[0.0485]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
379,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 20, red = 30",tensor([[0.0565]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
380,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 30, red = 30",tensor([[0.0500]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
381,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 40, red = 30",tensor([[0.0542]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
382,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 50, red = 30",tensor([[0.0553]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
383,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 10, red = 30",tensor([[0.0479]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
384,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 20, red = 30",tensor([[0.0538]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
385,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 30, red = 30",tensor([[0.0522]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
386,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 40, red = 30",tensor([[0.0533]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
387,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 50, red = 30",tensor([[0.0556]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
388,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 30, yellow = 10",tensor([[0.0535]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
389,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 30, yellow = 20",tensor([[0.0530]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
390,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 30, yellow = 30",tensor([[0.0592]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
