,transcript,filtered_common_ground,cosine_similarity,true_common_ground
3955,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, purple = 40, red = 50",tensor([[0.0012]]),<m> purple = 30 </m>
3956,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, purple = 50, red = 50",tensor([[0.0013]]),<m> purple = 30 </m>
3957,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, red = 50, yellow = 10",tensor([[0.0462]]),<m> purple = 30 </m>
3958,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, red = 50, yellow = 20",tensor([[0.0065]]),<m> purple = 30 </m>
3959,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, red = 50, yellow = 30",tensor([[0.0082]]),<m> purple = 30 </m>
3960,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, red = 50, yellow = 40",tensor([[0.0082]]),<m> purple = 30 </m>
3961,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 30, red = 50, yellow = 50",tensor([[0.0020]]),<m> purple = 30 </m>
3962,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, purple = 10, red = 50",tensor([[0.0012]]),<m> purple = 30 </m>
3963,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, purple = 20, red = 50",tensor([[0.0012]]),<m> purple = 30 </m>
3964,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, purple = 30, red = 50",tensor([[0.0010]]),<m> purple = 30 </m>
3965,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, purple = 40, red = 50",tensor([[0.0012]]),<m> purple = 30 </m>
3966,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, purple = 50, red = 50",tensor([[0.0011]]),<m> purple = 30 </m>
3967,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, red = 50, yellow = 10",tensor([[0.0270]]),<m> purple = 30 </m>
3968,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, red = 50, yellow = 20",tensor([[0.0035]]),<m> purple = 30 </m>
3969,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, red = 50, yellow = 30",tensor([[0.0024]]),<m> purple = 30 </m>
3970,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, red = 50, yellow = 40",tensor([[0.0039]]),<m> purple = 30 </m>
3971,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 40, red = 50, yellow = 50",tensor([[0.0018]]),<m> purple = 30 </m>
3972,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, purple = 10, red = 50",tensor([[0.0016]]),<m> purple = 30 </m>
3973,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, purple = 20, red = 50",tensor([[0.0016]]),<m> purple = 30 </m>
3974,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, purple = 30, red = 50",tensor([[0.0015]]),<m> purple = 30 </m>
3975,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, purple = 40, red = 50",tensor([[0.0014]]),<m> purple = 30 </m>
3976,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, purple = 50, red = 50",tensor([[0.0015]]),<m> purple = 30 </m>
3977,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, red = 50, yellow = 10",tensor([[0.0523]]),<m> purple = 30 </m>
3978,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, red = 50, yellow = 20",tensor([[0.0108]]),<m> purple = 30 </m>
3979,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, red = 50, yellow = 30",tensor([[0.0076]]),<m> purple = 30 </m>
3980,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, red = 50, yellow = 40",tensor([[0.0132]]),<m> purple = 30 </m>
3981,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","green = 50, red = 50, yellow = 50",tensor([[0.0046]]),<m> purple = 30 </m>
3982,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 10, red = 50, yellow = 10",tensor([[0.0595]]),<m> purple = 30 </m>
3983,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 10, red = 50, yellow = 20",tensor([[0.0316]]),<m> purple = 30 </m>
3984,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 10, red = 50, yellow = 30",tensor([[0.0226]]),<m> purple = 30 </m>
3985,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 10, red = 50, yellow = 40",tensor([[0.0197]]),<m> purple = 30 </m>
3986,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 10, red = 50, yellow = 50",tensor([[0.0079]]),<m> purple = 30 </m>
3987,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 20, red = 50, yellow = 10",tensor([[0.0583]]),<m> purple = 30 </m>
3988,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 20, red = 50, yellow = 20",tensor([[0.0261]]),<m> purple = 30 </m>
3989,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 20, red = 50, yellow = 30",tensor([[0.0188]]),<m> purple = 30 </m>
3990,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 20, red = 50, yellow = 40",tensor([[0.0246]]),<m> purple = 30 </m>
3991,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 20, red = 50, yellow = 50",tensor([[0.0074]]),<m> purple = 30 </m>
3992,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 30, red = 50, yellow = 10",tensor([[0.0521]]),<m> purple = 30 </m>
3993,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 30, red = 50, yellow = 20",tensor([[0.0134]]),<m> purple = 30 </m>
3994,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 30, red = 50, yellow = 30",tensor([[0.0129]]),<m> purple = 30 </m>
3995,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 30, red = 50, yellow = 40",tensor([[0.0132]]),<m> purple = 30 </m>
3996,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 30, red = 50, yellow = 50",tensor([[0.0064]]),<m> purple = 30 </m>
3997,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 40, red = 50, yellow = 10",tensor([[0.0365]]),<m> purple = 30 </m>
3998,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 40, red = 50, yellow = 20",tensor([[0.0069]]),<m> purple = 30 </m>
3999,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 40, red = 50, yellow = 30",tensor([[0.0049]]),<m> purple = 30 </m>
4000,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 40, red = 50, yellow = 40",tensor([[0.0070]]),<m> purple = 30 </m>
4001,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 40, red = 50, yellow = 50",tensor([[0.0033]]),<m> purple = 30 </m>
4002,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 50, red = 50, yellow = 10",tensor([[0.0558]]),<m> purple = 30 </m>
4003,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 50, red = 50, yellow = 20",tensor([[0.0143]]),<m> purple = 30 </m>
4004,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 50, red = 50, yellow = 30",tensor([[0.0096]]),<m> purple = 30 </m>
4005,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 50, red = 50, yellow = 40",tensor([[0.0143]]),<m> purple = 30 </m>
4006,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","purple = 50, red = 50, yellow = 50",tensor([[0.0071]]),<m> purple = 30 </m>
4007,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, purple = 10",tensor([[0.0186]]),<m> purple = 30 </m>
4008,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, purple = 20",tensor([[0.0230]]),<m> purple = 30 </m>
4009,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, purple = 30",tensor([[0.0111]]),<m> purple = 30 </m>
4010,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, purple = 40",tensor([[0.0092]]),<m> purple = 30 </m>
4011,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, purple = 50",tensor([[0.0101]]),<m> purple = 30 </m>
4012,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, yellow = 10",tensor([[0.0717]]),<m> purple = 30 </m>
4013,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, yellow = 20",tensor([[0.1134]]),<m> purple = 30 </m>
4014,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, yellow = 30",tensor([[0.0513]]),<m> purple = 30 </m>
4015,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, yellow = 40",tensor([[0.0383]]),<m> purple = 30 </m>
4016,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 10, yellow = 50",tensor([[0.0331]]),<m> purple = 30 </m>
4017,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, purple = 10",tensor([[0.0223]]),<m> purple = 30 </m>
4018,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, purple = 20",tensor([[0.0115]]),<m> purple = 30 </m>
4019,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, purple = 30",tensor([[0.0098]]),<m> purple = 30 </m>
4020,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, purple = 40",tensor([[0.0092]]),<m> purple = 30 </m>
4021,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, purple = 50",tensor([[0.0087]]),<m> purple = 30 </m>
4022,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, yellow = 10",tensor([[0.0994]]),<m> purple = 30 </m>
4023,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, yellow = 20",tensor([[0.0360]]),<m> purple = 30 </m>
4024,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, yellow = 30",tensor([[0.0396]]),<m> purple = 30 </m>
4025,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, yellow = 40",tensor([[0.0499]]),<m> purple = 30 </m>
4026,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 20, yellow = 50",tensor([[0.0332]]),<m> purple = 30 </m>
4027,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, purple = 10",tensor([[0.0213]]),<m> purple = 30 </m>
4028,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, purple = 20",tensor([[0.0144]]),<m> purple = 30 </m>
4029,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, purple = 30",tensor([[0.0039]]),<m> purple = 30 </m>
4030,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, purple = 40",tensor([[0.0040]]),<m> purple = 30 </m>
4031,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, purple = 50",tensor([[0.0046]]),<m> purple = 30 </m>
4032,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, yellow = 10",tensor([[0.0851]]),<m> purple = 30 </m>
4033,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, yellow = 20",tensor([[0.0454]]),<m> purple = 30 </m>
4034,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, yellow = 30",tensor([[0.0156]]),<m> purple = 30 </m>
4035,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, yellow = 40",tensor([[0.0256]]),<m> purple = 30 </m>
4036,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 30, yellow = 50",tensor([[0.0186]]),<m> purple = 30 </m>
4037,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, purple = 10",tensor([[0.0114]]),<m> purple = 30 </m>
4038,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, purple = 20",tensor([[0.0046]]),<m> purple = 30 </m>
4039,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, purple = 30",tensor([[0.0019]]),<m> purple = 30 </m>
4040,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, purple = 40",tensor([[0.0022]]),<m> purple = 30 </m>
4041,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, purple = 50",tensor([[0.0023]]),<m> purple = 30 </m>
4042,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, yellow = 10",tensor([[0.0545]]),<m> purple = 30 </m>
4043,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, yellow = 20",tensor([[0.0214]]),<m> purple = 30 </m>
4044,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, yellow = 30",tensor([[0.0101]]),<m> purple = 30 </m>
4045,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, yellow = 40",tensor([[0.0132]]),<m> purple = 30 </m>
4046,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 40, yellow = 50",tensor([[0.0086]]),<m> purple = 30 </m>
4047,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, purple = 10",tensor([[0.0153]]),<m> purple = 30 </m>
4048,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, purple = 20",tensor([[0.0072]]),<m> purple = 30 </m>
4049,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, purple = 30",tensor([[0.0039]]),<m> purple = 30 </m>
4050,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, purple = 40",tensor([[0.0038]]),<m> purple = 30 </m>
4051,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, purple = 50",tensor([[0.0017]]),<m> purple = 30 </m>
4052,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, yellow = 10",tensor([[0.0655]]),<m> purple = 30 </m>
4053,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, yellow = 20",tensor([[0.0258]]),<m> purple = 30 </m>
4054,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, yellow = 30",tensor([[0.0172]]),<m> purple = 30 </m>
4055,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, yellow = 40",tensor([[0.0318]]),<m> purple = 30 </m>
4056,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, green = 50, yellow = 50",tensor([[0.0076]]),<m> purple = 30 </m>
4057,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 10, yellow = 10",tensor([[0.0279]]),<m> purple = 30 </m>
4058,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 10, yellow = 20",tensor([[0.0468]]),<m> purple = 30 </m>
4059,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 10, yellow = 30",tensor([[0.0219]]),<m> purple = 30 </m>
4060,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 10, yellow = 40",tensor([[0.0202]]),<m> purple = 30 </m>
4061,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 10, yellow = 50",tensor([[0.0157]]),<m> purple = 30 </m>
4062,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 20, yellow = 10",tensor([[0.0377]]),<m> purple = 30 </m>
4063,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 20, yellow = 20",tensor([[0.0206]]),<m> purple = 30 </m>
4064,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 20, yellow = 30",tensor([[0.0249]]),<m> purple = 30 </m>
4065,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 20, yellow = 40",tensor([[0.0184]]),<m> purple = 30 </m>
4066,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 20, yellow = 50",tensor([[0.0220]]),<m> purple = 30 </m>
4067,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 30, yellow = 10",tensor([[0.0297]]),<m> purple = 30 </m>
4068,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 30, yellow = 20",tensor([[0.0240]]),<m> purple = 30 </m>
4069,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 30, yellow = 30",tensor([[0.0133]]),<m> purple = 30 </m>
4070,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 30, yellow = 40",tensor([[0.0117]]),<m> purple = 30 </m>
4071,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 30, yellow = 50",tensor([[0.0117]]),<m> purple = 30 </m>
4072,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 40, yellow = 10",tensor([[0.0184]]),<m> purple = 30 </m>
4073,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 40, yellow = 20",tensor([[0.0128]]),<m> purple = 30 </m>
4074,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 40, yellow = 30",tensor([[0.0065]]),<m> purple = 30 </m>
4075,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 40, yellow = 40",tensor([[0.0053]]),<m> purple = 30 </m>
4076,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 40, yellow = 50",tensor([[0.0061]]),<m> purple = 30 </m>
4077,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 50, yellow = 10",tensor([[0.0377]]),<m> purple = 30 </m>
4078,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 50, yellow = 20",tensor([[0.0183]]),<m> purple = 30 </m>
4079,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 50, yellow = 30",tensor([[0.0112]]),<m> purple = 30 </m>
4080,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 50, yellow = 40",tensor([[0.0103]]),<m> purple = 30 </m>
4081,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 10, purple = 50, yellow = 50",tensor([[0.0037]]),<m> purple = 30 </m>
4082,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, purple = 10",tensor([[0.0070]]),<m> purple = 30 </m>
4083,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, purple = 20",tensor([[0.0104]]),<m> purple = 30 </m>
4084,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, purple = 30",tensor([[0.0049]]),<m> purple = 30 </m>
4085,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, purple = 40",tensor([[0.0051]]),<m> purple = 30 </m>
4086,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, purple = 50",tensor([[0.0048]]),<m> purple = 30 </m>
4087,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, yellow = 10",tensor([[0.0336]]),<m> purple = 30 </m>
4088,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, yellow = 20",tensor([[0.0365]]),<m> purple = 30 </m>
4089,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, yellow = 30",tensor([[0.0198]]),<m> purple = 30 </m>
4090,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, yellow = 40",tensor([[0.0343]]),<m> purple = 30 </m>
4091,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 10, yellow = 50",tensor([[0.0191]]),<m> purple = 30 </m>
4092,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, purple = 10",tensor([[0.0283]]),<m> purple = 30 </m>
4093,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, purple = 20",tensor([[0.0046]]),<m> purple = 30 </m>
4094,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, purple = 30",tensor([[0.0057]]),<m> purple = 30 </m>
4095,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, purple = 40",tensor([[0.0064]]),<m> purple = 30 </m>
4096,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, purple = 50",tensor([[0.0054]]),<m> purple = 30 </m>
4097,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, yellow = 10",tensor([[0.1127]]),<m> purple = 30 </m>
4098,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, yellow = 20",tensor([[0.0180]]),<m> purple = 30 </m>
4099,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, yellow = 30",tensor([[0.0244]]),<m> purple = 30 </m>
4100,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, yellow = 40",tensor([[0.0383]]),<m> purple = 30 </m>
4101,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 20, yellow = 50",tensor([[0.0201]]),<m> purple = 30 </m>
4102,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, purple = 10",tensor([[0.0145]]),<m> purple = 30 </m>
4103,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, purple = 20",tensor([[0.0028]]),<m> purple = 30 </m>
4104,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, purple = 30",tensor([[0.0018]]),<m> purple = 30 </m>
4105,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, purple = 40",tensor([[0.0037]]),<m> purple = 30 </m>
4106,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, purple = 50",tensor([[0.0019]]),<m> purple = 30 </m>
4107,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, yellow = 10",tensor([[0.0644]]),<m> purple = 30 </m>
4108,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, yellow = 20",tensor([[0.0134]]),<m> purple = 30 </m>
4109,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, yellow = 30",tensor([[0.0098]]),<m> purple = 30 </m>
4110,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, yellow = 40",tensor([[0.0120]]),<m> purple = 30 </m>
4111,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 30, yellow = 50",tensor([[0.0072]]),<m> purple = 30 </m>
4112,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, purple = 10",tensor([[0.0083]]),<m> purple = 30 </m>
4113,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, purple = 20",tensor([[0.0021]]),<m> purple = 30 </m>
4114,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, purple = 30",tensor([[0.0015]]),<m> purple = 30 </m>
4115,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, purple = 40",tensor([[0.0019]]),<m> purple = 30 </m>
4116,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, purple = 50",tensor([[0.0012]]),<m> purple = 30 </m>
4117,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, yellow = 10",tensor([[0.0380]]),<m> purple = 30 </m>
4118,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, yellow = 20",tensor([[0.0071]]),<m> purple = 30 </m>
4119,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, yellow = 30",tensor([[0.0051]]),<m> purple = 30 </m>
4120,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, yellow = 40",tensor([[0.0094]]),<m> purple = 30 </m>
4121,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 40, yellow = 50",tensor([[0.0049]]),<m> purple = 30 </m>
4122,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, purple = 10",tensor([[0.0134]]),<m> purple = 30 </m>
4123,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, purple = 20",tensor([[0.0028]]),<m> purple = 30 </m>
4124,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, purple = 30",tensor([[0.0021]]),<m> purple = 30 </m>
4125,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, purple = 40",tensor([[0.0038]]),<m> purple = 30 </m>
4126,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, purple = 50",tensor([[0.0014]]),<m> purple = 30 </m>
4127,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, yellow = 10",tensor([[0.0704]]),<m> purple = 30 </m>
4128,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, yellow = 20",tensor([[0.0153]]),<m> purple = 30 </m>
4129,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, yellow = 30",tensor([[0.0109]]),<m> purple = 30 </m>
4130,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, yellow = 40",tensor([[0.0181]]),<m> purple = 30 </m>
4131,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, green = 50, yellow = 50",tensor([[0.0056]]),<m> purple = 30 </m>
4132,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 10, yellow = 10",tensor([[0.0119]]),<m> purple = 30 </m>
4133,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 10, yellow = 20",tensor([[0.0193]]),<m> purple = 30 </m>
4134,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 10, yellow = 30",tensor([[0.0132]]),<m> purple = 30 </m>
4135,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 10, yellow = 40",tensor([[0.0119]]),<m> purple = 30 </m>
4136,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 10, yellow = 50",tensor([[0.0120]]),<m> purple = 30 </m>
4137,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 20, yellow = 10",tensor([[0.0385]]),<m> purple = 30 </m>
4138,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 20, yellow = 20",tensor([[0.0122]]),<m> purple = 30 </m>
4139,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 20, yellow = 30",tensor([[0.0199]]),<m> purple = 30 </m>
4140,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 20, yellow = 40",tensor([[0.0145]]),<m> purple = 30 </m>
4141,"red block , blue block , green block , yellow block , purple block 're increments ten purple block","blue = 20, purple = 20, yellow = 50",tensor([[0.0115]]),<m> purple = 30 </m>
