,transcript,filtered_common_ground,cosine_similarity,true_common_ground
483,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 30, purple = 20",tensor([[0.0360]]),<m> purple > 20 </m>
484,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 30, purple = 30",tensor([[0.0401]]),<m> purple > 20 </m>
485,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 30, purple = 40",tensor([[0.0399]]),<m> purple > 20 </m>
486,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 30, purple = 50",tensor([[0.0409]]),<m> purple > 20 </m>
487,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 40, purple = 20",tensor([[0.0368]]),<m> purple > 20 </m>
488,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 40, purple = 30",tensor([[0.0375]]),<m> purple > 20 </m>
489,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 50, purple = 20",tensor([[0.0336]]),<m> purple > 20 </m>
490,purple block 's twenty almost seems thirty takes past,"blue = 40, green = 50, purple = 30",tensor([[0.0366]]),<m> purple > 20 </m>
491,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 10, yellow = 20",tensor([[0.0370]]),<m> purple > 20 </m>
492,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 10, yellow = 30",tensor([[0.0409]]),<m> purple > 20 </m>
493,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 20, yellow = 10",tensor([[0.0657]]),<m> purple > 20 </m>
494,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 20, yellow = 20",tensor([[0.0414]]),<m> purple > 20 </m>
495,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 20, yellow = 30",tensor([[0.0488]]),<m> purple > 20 </m>
496,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 20, yellow = 40",tensor([[0.0429]]),<m> purple > 20 </m>
497,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 20, yellow = 50",tensor([[0.0468]]),<m> purple > 20 </m>
498,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 30, yellow = 10",tensor([[0.0736]]),<m> purple > 20 </m>
499,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 30, yellow = 20",tensor([[0.0364]]),<m> purple > 20 </m>
500,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 30, yellow = 30",tensor([[0.0495]]),<m> purple > 20 </m>
501,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 30, yellow = 40",tensor([[0.0461]]),<m> purple > 20 </m>
502,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 30, yellow = 50",tensor([[0.0433]]),<m> purple > 20 </m>
503,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 40, yellow = 20",tensor([[0.0346]]),<m> purple > 20 </m>
504,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 40, yellow = 30",tensor([[0.0374]]),<m> purple > 20 </m>
505,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 50, yellow = 20",tensor([[0.0328]]),<m> purple > 20 </m>
506,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 50, yellow = 30",tensor([[0.0339]]),<m> purple > 20 </m>
507,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 10, purple = 20",tensor([[0.0361]]),<m> purple > 20 </m>
508,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 10, purple = 30",tensor([[0.0368]]),<m> purple > 20 </m>
509,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 20, purple = 10",tensor([[0.0505]]),<m> purple > 20 </m>
510,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 20, purple = 20",tensor([[0.0375]]),<m> purple > 20 </m>
511,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 20, purple = 30",tensor([[0.0354]]),<m> purple > 20 </m>
512,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 20, purple = 40",tensor([[0.0334]]),<m> purple > 20 </m>
513,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 20, purple = 50",tensor([[0.0337]]),<m> purple > 20 </m>
514,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 30, purple = 10",tensor([[0.0512]]),<m> purple > 20 </m>
515,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 30, purple = 20",tensor([[0.0338]]),<m> purple > 20 </m>
516,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 30, purple = 30",tensor([[0.0365]]),<m> purple > 20 </m>
517,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 30, purple = 40",tensor([[0.0368]]),<m> purple > 20 </m>
518,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 30, purple = 50",tensor([[0.0350]]),<m> purple > 20 </m>
519,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 40, purple = 20",tensor([[0.0334]]),<m> purple > 20 </m>
520,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 40, purple = 30",tensor([[0.0365]]),<m> purple > 20 </m>
521,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 50, purple = 20",tensor([[0.0324]]),<m> purple > 20 </m>
522,purple block 's twenty almost seems thirty takes past,"blue = 50, green = 50, purple = 30",tensor([[0.0330]]),<m> purple > 20 </m>
523,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 10, yellow = 20",tensor([[0.0341]]),<m> purple > 20 </m>
524,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 10, yellow = 30",tensor([[0.0349]]),<m> purple > 20 </m>
525,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 20, yellow = 10",tensor([[0.0532]]),<m> purple > 20 </m>
526,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 20, yellow = 20",tensor([[0.0403]]),<m> purple > 20 </m>
527,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 20, yellow = 30",tensor([[0.0447]]),<m> purple > 20 </m>
528,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 20, yellow = 40",tensor([[0.0403]]),<m> purple > 20 </m>
529,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 20, yellow = 50",tensor([[0.0343]]),<m> purple > 20 </m>
530,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 30, yellow = 10",tensor([[0.0531]]),<m> purple > 20 </m>
531,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 30, yellow = 20",tensor([[0.0343]]),<m> purple > 20 </m>
532,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 30, yellow = 30",tensor([[0.0384]]),<m> purple > 20 </m>
533,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 30, yellow = 40",tensor([[0.0357]]),<m> purple > 20 </m>
534,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 30, yellow = 50",tensor([[0.0348]]),<m> purple > 20 </m>
535,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 40, yellow = 20",tensor([[0.0338]]),<m> purple > 20 </m>
536,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 40, yellow = 30",tensor([[0.0384]]),<m> purple > 20 </m>
537,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 50, yellow = 20",tensor([[0.0322]]),<m> purple > 20 </m>
538,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 50, yellow = 30",tensor([[0.0334]]),<m> purple > 20 </m>
539,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 10, yellow = 20",tensor([[0.0384]]),<m> purple > 20 </m>
540,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 10, yellow = 30",tensor([[0.0371]]),<m> purple > 20 </m>
541,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20, yellow = 10",tensor([[0.0430]]),<m> purple > 20 </m>
542,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20, yellow = 20",tensor([[0.0466]]),<m> purple > 20 </m>
543,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20, yellow = 30",tensor([[0.0516]]),<m> purple > 20 </m>
544,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20, yellow = 40",tensor([[0.0714]]),<m> purple > 20 </m>
545,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20, yellow = 50",tensor([[0.0747]]),<m> purple > 20 </m>
546,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30, yellow = 10",tensor([[0.0472]]),<m> purple > 20 </m>
547,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30, yellow = 20",tensor([[0.0497]]),<m> purple > 20 </m>
548,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30, yellow = 30",tensor([[0.0495]]),<m> purple > 20 </m>
549,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30, yellow = 40",tensor([[0.0699]]),<m> purple > 20 </m>
550,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30, yellow = 50",tensor([[0.0733]]),<m> purple > 20 </m>
551,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 40, yellow = 20",tensor([[0.0434]]),<m> purple > 20 </m>
552,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 40, yellow = 30",tensor([[0.0485]]),<m> purple > 20 </m>
553,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 50, yellow = 20",tensor([[0.0416]]),<m> purple > 20 </m>
554,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 50, yellow = 30",tensor([[0.0422]]),<m> purple > 20 </m>
555,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 10, yellow = 10",tensor([[0.0804]]),<m> purple > 20 </m>
556,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 10, yellow = 20",tensor([[0.0425]]),<m> purple > 20 </m>
557,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 10, yellow = 30",tensor([[0.0675]]),<m> purple > 20 </m>
558,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 10, yellow = 40",tensor([[0.1048]]),<m> purple > 20 </m>
559,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 10, yellow = 50",tensor([[0.1039]]),<m> purple > 20 </m>
560,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 20, yellow = 10",tensor([[0.0568]]),<m> purple > 20 </m>
561,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 20, yellow = 20",tensor([[0.0493]]),<m> purple > 20 </m>
562,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 20, yellow = 30",tensor([[0.0649]]),<m> purple > 20 </m>
563,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 20, yellow = 40",tensor([[0.0704]]),<m> purple > 20 </m>
564,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 20, yellow = 50",tensor([[0.0663]]),<m> purple > 20 </m>
565,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30, yellow = 10",tensor([[0.0750]]),<m> purple > 20 </m>
566,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30, yellow = 20",tensor([[0.0371]]),<m> purple > 20 </m>
567,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30, yellow = 30",tensor([[0.0670]]),<m> purple > 20 </m>
568,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30, yellow = 40",tensor([[0.0692]]),<m> purple > 20 </m>
569,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30, yellow = 50",tensor([[0.0721]]),<m> purple > 20 </m>
570,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 40, yellow = 10",tensor([[0.0710]]),<m> purple > 20 </m>
571,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 40, yellow = 20",tensor([[0.0354]]),<m> purple > 20 </m>
572,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 40, yellow = 30",tensor([[0.0617]]),<m> purple > 20 </m>
573,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 40, yellow = 40",tensor([[0.0717]]),<m> purple > 20 </m>
574,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 40, yellow = 50",tensor([[0.0658]]),<m> purple > 20 </m>
575,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 50, yellow = 10",tensor([[0.0724]]),<m> purple > 20 </m>
576,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 50, yellow = 20",tensor([[0.0323]]),<m> purple > 20 </m>
577,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 50, yellow = 30",tensor([[0.0496]]),<m> purple > 20 </m>
578,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 50, yellow = 40",tensor([[0.0646]]),<m> purple > 20 </m>
579,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 50, yellow = 50",tensor([[0.0639]]),<m> purple > 20 </m>
580,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 10, yellow = 10",tensor([[0.0744]]),<m> purple > 20 </m>
581,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 10, yellow = 20",tensor([[0.0397]]),<m> purple > 20 </m>
582,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 10, yellow = 30",tensor([[0.0417]]),<m> purple > 20 </m>
583,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 10, yellow = 40",tensor([[0.0491]]),<m> purple > 20 </m>
584,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 10, yellow = 50",tensor([[0.0626]]),<m> purple > 20 </m>
585,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 20, yellow = 10",tensor([[0.0690]]),<m> purple > 20 </m>
586,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 20, yellow = 20",tensor([[0.0425]]),<m> purple > 20 </m>
587,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 20, yellow = 30",tensor([[0.0406]]),<m> purple > 20 </m>
588,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 20, yellow = 40",tensor([[0.0488]]),<m> purple > 20 </m>
589,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 20, yellow = 50",tensor([[0.0669]]),<m> purple > 20 </m>
590,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 30, yellow = 10",tensor([[0.0568]]),<m> purple > 20 </m>
591,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 30, yellow = 20",tensor([[0.0376]]),<m> purple > 20 </m>
592,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 30, yellow = 30",tensor([[0.0422]]),<m> purple > 20 </m>
593,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 30, yellow = 40",tensor([[0.0390]]),<m> purple > 20 </m>
594,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 30, yellow = 50",tensor([[0.0440]]),<m> purple > 20 </m>
595,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 40, yellow = 10",tensor([[0.0709]]),<m> purple > 20 </m>
596,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 40, yellow = 20",tensor([[0.0338]]),<m> purple > 20 </m>
597,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 40, yellow = 30",tensor([[0.0377]]),<m> purple > 20 </m>
598,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 40, yellow = 40",tensor([[0.0422]]),<m> purple > 20 </m>
599,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 40, yellow = 50",tensor([[0.0469]]),<m> purple > 20 </m>
600,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 50, yellow = 10",tensor([[0.0506]]),<m> purple > 20 </m>
601,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 50, yellow = 20",tensor([[0.0329]]),<m> purple > 20 </m>
602,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 50, yellow = 30",tensor([[0.0345]]),<m> purple > 20 </m>
603,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 50, yellow = 40",tensor([[0.0348]]),<m> purple > 20 </m>
604,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 50, yellow = 50",tensor([[0.0394]]),<m> purple > 20 </m>
605,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 10, yellow = 20",tensor([[0.0334]]),<m> purple > 20 </m>
606,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 10, yellow = 30",tensor([[0.0364]]),<m> purple > 20 </m>
607,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 20, yellow = 10",tensor([[0.0739]]),<m> purple > 20 </m>
608,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 20, yellow = 20",tensor([[0.0387]]),<m> purple > 20 </m>
609,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 20, yellow = 30",tensor([[0.0445]]),<m> purple > 20 </m>
610,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 20, yellow = 40",tensor([[0.0422]]),<m> purple > 20 </m>
611,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 20, yellow = 50",tensor([[0.0443]]),<m> purple > 20 </m>
612,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 30, yellow = 10",tensor([[0.0926]]),<m> purple > 20 </m>
613,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 30, yellow = 20",tensor([[0.0356]]),<m> purple > 20 </m>
614,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 30, yellow = 30",tensor([[0.0467]]),<m> purple > 20 </m>
615,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 30, yellow = 40",tensor([[0.0462]]),<m> purple > 20 </m>
616,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 30, yellow = 50",tensor([[0.0432]]),<m> purple > 20 </m>
617,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 40, yellow = 20",tensor([[0.0348]]),<m> purple > 20 </m>
618,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 40, yellow = 30",tensor([[0.0370]]),<m> purple > 20 </m>
619,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 50, yellow = 20",tensor([[0.0336]]),<m> purple > 20 </m>
620,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 50, yellow = 30",tensor([[0.0345]]),<m> purple > 20 </m>
621,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 10, yellow = 20",tensor([[0.0324]]),<m> purple > 20 </m>
622,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 10, yellow = 30",tensor([[0.0332]]),<m> purple > 20 </m>
623,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 20, yellow = 10",tensor([[0.0521]]),<m> purple > 20 </m>
624,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 20, yellow = 20",tensor([[0.0324]]),<m> purple > 20 </m>
625,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 20, yellow = 30",tensor([[0.0388]]),<m> purple > 20 </m>
626,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 20, yellow = 40",tensor([[0.0360]]),<m> purple > 20 </m>
627,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 20, yellow = 50",tensor([[0.0316]]),<m> purple > 20 </m>
628,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 30, yellow = 10",tensor([[0.0519]]),<m> purple > 20 </m>
629,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 30, yellow = 20",tensor([[0.0332]]),<m> purple > 20 </m>
630,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 30, yellow = 30",tensor([[0.0342]]),<m> purple > 20 </m>
631,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 30, yellow = 40",tensor([[0.0344]]),<m> purple > 20 </m>
632,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 30, yellow = 50",tensor([[0.0324]]),<m> purple > 20 </m>
633,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 40, yellow = 20",tensor([[0.0330]]),<m> purple > 20 </m>
634,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 40, yellow = 30",tensor([[0.0341]]),<m> purple > 20 </m>
635,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 50, yellow = 20",tensor([[0.0313]]),<m> purple > 20 </m>
636,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 50, yellow = 30",tensor([[0.0310]]),<m> purple > 20 </m>
637,purple block 's twenty almost seems thirty takes past,"purple = 20, red = 10",tensor([[0.2291]]),<m> purple > 20 </m>
638,purple block 's twenty almost seems thirty takes past,"purple = 30, red = 10",tensor([[0.2783]]),<m> purple > 20 </m>
639,purple block 's twenty almost seems thirty takes past,"purple = 10, red = 20",tensor([[0.1860]]),<m> purple > 20 </m>
640,purple block 's twenty almost seems thirty takes past,"purple = 20, red = 20",tensor([[0.1787]]),<m> purple > 20 </m>
641,purple block 's twenty almost seems thirty takes past,"purple = 30, red = 20",tensor([[0.1868]]),<m> purple > 20 </m>
642,purple block 's twenty almost seems thirty takes past,"purple = 40, red = 20",tensor([[0.1721]]),<m> purple > 20 </m>
643,purple block 's twenty almost seems thirty takes past,"purple = 50, red = 20",tensor([[0.1817]]),<m> purple > 20 </m>
644,purple block 's twenty almost seems thirty takes past,"purple = 10, red = 30",tensor([[0.1214]]),<m> purple > 20 </m>
645,purple block 's twenty almost seems thirty takes past,"purple = 20, red = 30",tensor([[0.0845]]),<m> purple > 20 </m>
646,purple block 's twenty almost seems thirty takes past,"purple = 30, red = 30",tensor([[0.1373]]),<m> purple > 20 </m>
647,purple block 's twenty almost seems thirty takes past,"purple = 40, red = 30",tensor([[0.0872]]),<m> purple > 20 </m>
648,purple block 's twenty almost seems thirty takes past,"purple = 50, red = 30",tensor([[0.1151]]),<m> purple > 20 </m>
649,purple block 's twenty almost seems thirty takes past,"purple = 20, red = 40",tensor([[0.1384]]),<m> purple > 20 </m>
650,purple block 's twenty almost seems thirty takes past,"purple = 30, red = 40",tensor([[0.2703]]),<m> purple > 20 </m>
651,purple block 's twenty almost seems thirty takes past,"purple = 20, red = 50",tensor([[0.2188]]),<m> purple > 20 </m>
652,purple block 's twenty almost seems thirty takes past,"purple = 30, red = 50",tensor([[0.2319]]),<m> purple > 20 </m>
653,purple block 's twenty almost seems thirty takes past,"blue = 10, purple = 20",tensor([[0.2188]]),<m> purple > 20 </m>
654,purple block 's twenty almost seems thirty takes past,"blue = 10, purple = 30",tensor([[0.1213]]),<m> purple > 20 </m>
655,purple block 's twenty almost seems thirty takes past,"blue = 20, purple = 10",tensor([[0.2111]]),<m> purple > 20 </m>
656,purple block 's twenty almost seems thirty takes past,"blue = 20, purple = 20",tensor([[0.2071]]),<m> purple > 20 </m>
657,purple block 's twenty almost seems thirty takes past,"blue = 20, purple = 30",tensor([[0.0741]]),<m> purple > 20 </m>
658,purple block 's twenty almost seems thirty takes past,"blue = 20, purple = 40",tensor([[0.1400]]),<m> purple > 20 </m>
659,purple block 's twenty almost seems thirty takes past,"blue = 20, purple = 50",tensor([[0.1788]]),<m> purple > 20 </m>
660,purple block 's twenty almost seems thirty takes past,"blue = 30, purple = 10",tensor([[0.2634]]),<m> purple > 20 </m>
661,purple block 's twenty almost seems thirty takes past,"blue = 30, purple = 20",tensor([[0.1795]]),<m> purple > 20 </m>
662,purple block 's twenty almost seems thirty takes past,"blue = 30, purple = 30",tensor([[0.1802]]),<m> purple > 20 </m>
663,purple block 's twenty almost seems thirty takes past,"blue = 30, purple = 40",tensor([[0.2139]]),<m> purple > 20 </m>
664,purple block 's twenty almost seems thirty takes past,"blue = 30, purple = 50",tensor([[0.2171]]),<m> purple > 20 </m>
665,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 20",tensor([[0.1760]]),<m> purple > 20 </m>
666,purple block 's twenty almost seems thirty takes past,"blue = 40, purple = 30",tensor([[0.1147]]),<m> purple > 20 </m>
667,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 20",tensor([[0.1800]]),<m> purple > 20 </m>
668,purple block 's twenty almost seems thirty takes past,"blue = 50, purple = 30",tensor([[0.1315]]),<m> purple > 20 </m>
669,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 20",tensor([[0.2209]]),<m> purple > 20 </m>
670,purple block 's twenty almost seems thirty takes past,"green = 10, purple = 30",tensor([[0.1290]]),<m> purple > 20 </m>
671,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 10",tensor([[0.2394]]),<m> purple > 20 </m>
672,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 20",tensor([[0.2084]]),<m> purple > 20 </m>
673,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 30",tensor([[0.0913]]),<m> purple > 20 </m>
674,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 40",tensor([[0.1671]]),<m> purple > 20 </m>
675,purple block 's twenty almost seems thirty takes past,"green = 20, purple = 50",tensor([[0.2192]]),<m> purple > 20 </m>
676,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 10",tensor([[0.3005]]),<m> purple > 20 </m>
677,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 20",tensor([[0.1978]]),<m> purple > 20 </m>
678,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 30",tensor([[0.1891]]),<m> purple > 20 </m>
679,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 40",tensor([[0.2610]]),<m> purple > 20 </m>
680,purple block 's twenty almost seems thirty takes past,"green = 30, purple = 50",tensor([[0.2424]]),<m> purple > 20 </m>
681,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 20",tensor([[0.1933]]),<m> purple > 20 </m>
682,purple block 's twenty almost seems thirty takes past,"green = 40, purple = 30",tensor([[0.1005]]),<m> purple > 20 </m>
683,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 20",tensor([[0.1922]]),<m> purple > 20 </m>
684,purple block 's twenty almost seems thirty takes past,"green = 50, purple = 30",tensor([[0.1448]]),<m> purple > 20 </m>
685,purple block 's twenty almost seems thirty takes past,"purple = 10, yellow = 20",tensor([[0.2111]]),<m> purple > 20 </m>
686,purple block 's twenty almost seems thirty takes past,"purple = 10, yellow = 30",tensor([[0.1416]]),<m> purple > 20 </m>
687,purple block 's twenty almost seems thirty takes past,"purple = 20, yellow = 10",tensor([[0.2334]]),<m> purple > 20 </m>
688,purple block 's twenty almost seems thirty takes past,"purple = 20, yellow = 20",tensor([[0.1871]]),<m> purple > 20 </m>
689,purple block 's twenty almost seems thirty takes past,"purple = 20, yellow = 30",tensor([[0.0819]]),<m> purple > 20 </m>
690,purple block 's twenty almost seems thirty takes past,"purple = 20, yellow = 40",tensor([[0.1591]]),<m> purple > 20 </m>
691,purple block 's twenty almost seems thirty takes past,"purple = 20, yellow = 50",tensor([[0.2225]]),<m> purple > 20 </m>
692,purple block 's twenty almost seems thirty takes past,"purple = 30, yellow = 10",tensor([[0.2763]]),<m> purple > 20 </m>
693,purple block 's twenty almost seems thirty takes past,"purple = 30, yellow = 20",tensor([[0.1944]]),<m> purple > 20 </m>
694,purple block 's twenty almost seems thirty takes past,"purple = 30, yellow = 30",tensor([[0.2111]]),<m> purple > 20 </m>
695,purple block 's twenty almost seems thirty takes past,"purple = 30, yellow = 40",tensor([[0.2603]]),<m> purple > 20 </m>
696,purple block 's twenty almost seems thirty takes past,"purple = 30, yellow = 50",tensor([[0.2364]]),<m> purple > 20 </m>
697,purple block 's twenty almost seems thirty takes past,"purple = 40, yellow = 20",tensor([[0.1828]]),<m> purple > 20 </m>
698,purple block 's twenty almost seems thirty takes past,"purple = 40, yellow = 30",tensor([[0.0850]]),<m> purple > 20 </m>
699,purple block 's twenty almost seems thirty takes past,"purple = 50, yellow = 20",tensor([[0.1850]]),<m> purple > 20 </m>
700,purple block 's twenty almost seems thirty takes past,"purple = 50, yellow = 30",tensor([[0.1219]]),<m> purple > 20 </m>
701,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 20, red = 10",tensor([[0.0378]]),<m> purple > 20 </m>
702,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 30, red = 10",tensor([[0.0387]]),<m> purple > 20 </m>
