,transcript,filtered_common_ground,cosine_similarity,true_common_ground
222,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 20, red = 50",tensor([[0.0581]]),<m> purple = green + red </m>
223,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 30, red = 50",tensor([[0.0530]]),<m> purple = green + red </m>
224,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 40, red = 50",tensor([[0.0598]]),<m> purple = green + red </m>
225,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 50, red = 50",tensor([[0.0525]]),<m> purple = green + red </m>
226,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 10, red = 50",tensor([[0.0617]]),<m> purple = green + red </m>
227,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 20, red = 50",tensor([[0.0706]]),<m> purple = green + red </m>
228,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 30, red = 50",tensor([[0.0494]]),<m> purple = green + red </m>
229,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 40, red = 50",tensor([[0.0600]]),<m> purple = green + red </m>
230,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 50, red = 50",tensor([[0.0548]]),<m> purple = green + red </m>
231,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 10, red = 50",tensor([[0.0611]]),<m> purple = green + red </m>
232,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 20, red = 50",tensor([[0.0555]]),<m> purple = green + red </m>
233,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 30, red = 50",tensor([[0.0593]]),<m> purple = green + red </m>
234,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 40, red = 50",tensor([[0.0582]]),<m> purple = green + red </m>
235,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 50, red = 50",tensor([[0.0557]]),<m> purple = green + red </m>
236,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 10, red = 50",tensor([[0.0539]]),<m> purple = green + red </m>
237,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 20, red = 50",tensor([[0.0602]]),<m> purple = green + red </m>
238,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 30, red = 50",tensor([[0.0543]]),<m> purple = green + red </m>
239,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 40, red = 50",tensor([[0.0544]]),<m> purple = green + red </m>
240,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 50, red = 50",tensor([[0.0496]]),<m> purple = green + red </m>
241,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 10, red = 50",tensor([[0.0544]]),<m> purple = green + red </m>
242,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 20, red = 50",tensor([[0.0544]]),<m> purple = green + red </m>
243,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 30, red = 50",tensor([[0.0522]]),<m> purple = green + red </m>
244,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 40, red = 50",tensor([[0.0558]]),<m> purple = green + red </m>
245,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 50, red = 50",tensor([[0.0496]]),<m> purple = green + red </m>
246,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 20, purple = 30, yellow = 50",tensor([[0.0530]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
247,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 20, purple = 50, yellow = 30",tensor([[0.0690]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
248,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 30, purple = 20, yellow = 50",tensor([[0.0555]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
249,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 30, purple = 50, yellow = 20",tensor([[0.0555]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
250,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 50, purple = 20, yellow = 30",tensor([[0.0726]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
251,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 50, purple = 30, yellow = 20",tensor([[0.0540]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
252,But 's I weights fifty,red = 50,tensor([[0.8542]]),<m> yellow = 50 </m>
253,But 's I weights fifty,red != 50,tensor([[0.0403]]),<m> yellow = 50 </m>
254,But 's I weights fifty,red < 50,tensor([[0.0586]]),<m> yellow = 50 </m>
255,But 's I weights fifty,red > 50,tensor([[0.0497]]),<m> yellow = 50 </m>
256,But 's I weights fifty,blue = 50,tensor([[0.7337]]),<m> yellow = 50 </m>
257,But 's I weights fifty,blue != 50,tensor([[0.0388]]),<m> yellow = 50 </m>
258,But 's I weights fifty,blue < 50,tensor([[0.0608]]),<m> yellow = 50 </m>
259,But 's I weights fifty,blue > 50,tensor([[0.0553]]),<m> yellow = 50 </m>
260,But 's I weights fifty,green = 50,tensor([[0.8114]]),<m> yellow = 50 </m>
261,But 's I weights fifty,green != 50,tensor([[0.0579]]),<m> yellow = 50 </m>
262,But 's I weights fifty,green < 50,tensor([[0.0652]]),<m> yellow = 50 </m>
263,But 's I weights fifty,green > 50,tensor([[0.0668]]),<m> yellow = 50 </m>
264,But 's I weights fifty,purple = 50,tensor([[0.7974]]),<m> yellow = 50 </m>
265,But 's I weights fifty,purple != 50,tensor([[0.0658]]),<m> yellow = 50 </m>
266,But 's I weights fifty,purple < 50,tensor([[0.1073]]),<m> yellow = 50 </m>
267,But 's I weights fifty,purple > 50,tensor([[0.0996]]),<m> yellow = 50 </m>
268,But 's I weights fifty,yellow = 50,tensor([[0.8001]]),<m> yellow = 50 </m>
269,But 's I weights fifty,yellow != 50,tensor([[0.0625]]),<m> yellow = 50 </m>
270,But 's I weights fifty,yellow < 50,tensor([[0.0664]]),<m> yellow = 50 </m>
271,But 's I weights fifty,yellow > 50,tensor([[0.0578]]),<m> yellow = 50 </m>
272,But 's I weights fifty,"blue = 50, green = 50, red = 50",tensor([[0.0074]]),<m> yellow = 50 </m>
273,But 's I weights fifty,"blue = 50, purple = 50, red = 50",tensor([[0.0038]]),<m> yellow = 50 </m>
274,But 's I weights fifty,"blue = 50, red = 50, yellow = 50",tensor([[0.0038]]),<m> yellow = 50 </m>
275,But 's I weights fifty,"green = 50, purple = 50, red = 50",tensor([[0.0096]]),<m> yellow = 50 </m>
276,But 's I weights fifty,"green = 50, red = 50, yellow = 50",tensor([[0.0073]]),<m> yellow = 50 </m>
277,But 's I weights fifty,"purple = 50, red = 50, yellow = 50",tensor([[0.0027]]),<m> yellow = 50 </m>
278,But 's I weights fifty,"blue = 50, green = 50, purple = 50",tensor([[0.0046]]),<m> yellow = 50 </m>
279,But 's I weights fifty,"blue = 50, green = 50, yellow = 50",tensor([[0.0049]]),<m> yellow = 50 </m>
280,But 's I weights fifty,"blue = 50, purple = 50, yellow = 50",tensor([[0.0021]]),<m> yellow = 50 </m>
281,But 's I weights fifty,"green = 50, purple = 50, yellow = 50",tensor([[0.0067]]),<m> yellow = 50 </m>
282,But 's I weights fifty,"blue = 50, red = 50",tensor([[0.0216]]),<m> yellow = 50 </m>
283,But 's I weights fifty,"green = 50, red = 50",tensor([[0.0503]]),<m> yellow = 50 </m>
284,But 's I weights fifty,"purple = 50, red = 50",tensor([[0.0313]]),<m> yellow = 50 </m>
285,But 's I weights fifty,"red = 50, yellow = 50",tensor([[0.0318]]),<m> yellow = 50 </m>
286,But 's I weights fifty,"blue = 50, green = 50",tensor([[0.0233]]),<m> yellow = 50 </m>
287,But 's I weights fifty,"blue = 50, purple = 50",tensor([[0.0259]]),<m> yellow = 50 </m>
288,But 's I weights fifty,"blue = 50, yellow = 50",tensor([[0.0209]]),<m> yellow = 50 </m>
289,But 's I weights fifty,"green = 50, purple = 50",tensor([[0.0433]]),<m> yellow = 50 </m>
290,But 's I weights fifty,"green = 50, yellow = 50",tensor([[0.0496]]),<m> yellow = 50 </m>
291,But 's I weights fifty,"purple = 50, yellow = 50",tensor([[0.0296]]),<m> yellow = 50 </m>
292,But 's I weights fifty,"blue = 50, green = 50, purple = 50, red = 50",tensor([[0.0010]]),<m> yellow = 50 </m>
293,But 's I weights fifty,"blue = 50, green = 50, red = 50, yellow = 50",tensor([[0.0010]]),<m> yellow = 50 </m>
294,But 's I weights fifty,"blue = 50, purple = 50, red = 50, yellow = 50",tensor([[0.0006]]),<m> yellow = 50 </m>
295,But 's I weights fifty,"green = 50, purple = 50, red = 50, yellow = 50",tensor([[0.0013]]),<m> yellow = 50 </m>
296,But 's I weights fifty,"blue = 50, green = 50, purple = 50, yellow = 50",tensor([[0.0006]]),<m> yellow = 50 </m>
297,yellow block less fifty less fifty,yellow = 50,tensor([[0.9373]]),<m> yellow < 50 </m>
298,yellow block less fifty less fifty,yellow != 50,tensor([[0.0702]]),<m> yellow < 50 </m>
299,yellow block less fifty less fifty,yellow < 50,tensor([[0.0205]]),<m> yellow < 50 </m>
300,yellow block less fifty less fifty,yellow > 50,tensor([[0.0942]]),<m> yellow < 50 </m>
301,'s 's almost settled yellow block 's less fifty,yellow = 50,tensor([[0.7645]]),<m> yellow < 50 </m>
302,'s 's almost settled yellow block 's less fifty,yellow != 50,tensor([[0.1151]]),<m> yellow < 50 </m>
303,'s 's almost settled yellow block 's less fifty,yellow < 50,tensor([[0.2002]]),<m> yellow < 50 </m>
304,'s 's almost settled yellow block 's less fifty,yellow > 50,tensor([[0.2351]]),<m> yellow < 50 </m>
305,oh yellow block fifty grams,yellow = 50,tensor([[0.8880]]),<m> yellow = 50 </m>
306,oh yellow block fifty grams,yellow != 50,tensor([[0.0220]]),<m> yellow = 50 </m>
307,oh yellow block fifty grams,yellow < 50,tensor([[0.0242]]),<m> yellow = 50 </m>
308,oh yellow block fifty grams,yellow > 50,tensor([[0.0333]]),<m> yellow = 50 </m>
309,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 10",tensor([[0.0064]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
310,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 10",tensor([[0.0058]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
311,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 30, red = 10",tensor([[0.0085]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
312,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 20, purple = 30, red = 10",tensor([[0.0067]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
313,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 10, red = 10",tensor([[0.0060]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
314,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 20, red = 10",tensor([[0.0049]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
315,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 30, red = 10",tensor([[0.0093]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
316,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 20, red = 10",tensor([[0.0071]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
317,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 10, red = 10",tensor([[0.0058]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
318,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 20, red = 10",tensor([[0.0099]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
319,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 30, red = 10",tensor([[0.0065]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
320,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 30, purple = 20, red = 10",tensor([[0.0057]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
321,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 10, purple = 30, red = 20",tensor([[0.0060]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
322,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 20",tensor([[0.0059]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
323,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 10, red = 20",tensor([[0.0049]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
324,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 20",tensor([[0.0041]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
325,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 30, red = 20",tensor([[0.0100]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
326,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 30, red = 20",tensor([[0.0031]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
327,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 10, red = 20",tensor([[0.0028]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
328,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 10, red = 20",tensor([[0.0050]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
329,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 20, red = 20",tensor([[0.0033]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
330,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 30, red = 20",tensor([[0.0036]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
331,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 10, red = 20",tensor([[0.0032]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
332,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 30, purple = 10, red = 20",tensor([[0.0030]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
333,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 10, purple = 20, red = 30",tensor([[0.0075]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
334,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 10, red = 30",tensor([[0.0067]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
335,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 20, red = 30",tensor([[0.0111]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
336,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 30",tensor([[0.0062]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
337,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 30",tensor([[0.0071]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
338,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 10, red = 30",tensor([[0.0067]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
339,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 20, red = 30",tensor([[0.0058]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
340,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 30, red = 30",tensor([[0.0031]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
341,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 20, purple = 10, red = 30",tensor([[0.0043]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
342,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 10, red = 30",tensor([[0.0029]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
343,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 20, red = 30",tensor([[0.0027]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
344,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 10, red = 30",tensor([[0.0026]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
