,transcript,filtered_common_ground,cosine_similarity,true_common_ground
1459,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 20, red = 20, yellow = 40",tensor([[0.0471]]),<m> purple = 30 </m>
1460,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 20, red = 20, yellow = 50",tensor([[0.0632]]),<m> purple = 30 </m>
1461,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 30, red = 20, yellow = 10",tensor([[0.0332]]),<m> purple = 30 </m>
1462,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 30, red = 20, yellow = 20",tensor([[0.0456]]),<m> purple = 30 </m>
1463,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 30, red = 20, yellow = 30",tensor([[0.0488]]),<m> purple = 30 </m>
1464,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 30, red = 20, yellow = 40",tensor([[0.0539]]),<m> purple = 30 </m>
1465,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 30, red = 20, yellow = 50",tensor([[0.0726]]),<m> purple = 30 </m>
1466,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 40, red = 20, yellow = 10",tensor([[0.0337]]),<m> purple = 30 </m>
1467,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 40, red = 20, yellow = 20",tensor([[0.0478]]),<m> purple = 30 </m>
1468,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 40, red = 20, yellow = 30",tensor([[0.0533]]),<m> purple = 30 </m>
1469,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 40, red = 20, yellow = 40",tensor([[0.0465]]),<m> purple = 30 </m>
1470,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 40, red = 20, yellow = 50",tensor([[0.0590]]),<m> purple = 30 </m>
1471,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 50, red = 20, yellow = 10",tensor([[0.0362]]),<m> purple = 30 </m>
1472,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 50, red = 20, yellow = 20",tensor([[0.0676]]),<m> purple = 30 </m>
1473,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 50, red = 20, yellow = 30",tensor([[0.0729]]),<m> purple = 30 </m>
1474,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 50, red = 20, yellow = 40",tensor([[0.0732]]),<m> purple = 30 </m>
1475,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 10, purple = 50, red = 20, yellow = 50",tensor([[0.0652]]),<m> purple = 30 </m>
1476,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 10, red = 20, yellow = 10",tensor([[0.0253]]),<m> purple = 30 </m>
1477,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 10, red = 20, yellow = 20",tensor([[0.0338]]),<m> purple = 30 </m>
1478,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 10, red = 20, yellow = 30",tensor([[0.0422]]),<m> purple = 30 </m>
1479,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 10, red = 20, yellow = 40",tensor([[0.0425]]),<m> purple = 30 </m>
1480,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 10, red = 20, yellow = 50",tensor([[0.0469]]),<m> purple = 30 </m>
1481,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 20, red = 20, yellow = 10",tensor([[0.0316]]),<m> purple = 30 </m>
1482,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 20, red = 20, yellow = 20",tensor([[0.0287]]),<m> purple = 30 </m>
1483,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 20, red = 20, yellow = 30",tensor([[0.0477]]),<m> purple = 30 </m>
1484,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 20, red = 20, yellow = 40",tensor([[0.0429]]),<m> purple = 30 </m>
1485,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 20, red = 20, yellow = 50",tensor([[0.0655]]),<m> purple = 30 </m>
1486,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 30, red = 20, yellow = 10",tensor([[0.0437]]),<m> purple = 30 </m>
1487,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 30, red = 20, yellow = 20",tensor([[0.0453]]),<m> purple = 30 </m>
1488,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 30, red = 20, yellow = 30",tensor([[0.0391]]),<m> purple = 30 </m>
1489,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 30, red = 20, yellow = 40",tensor([[0.0432]]),<m> purple = 30 </m>
1490,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 30, red = 20, yellow = 50",tensor([[0.0734]]),<m> purple = 30 </m>
1491,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 40, red = 20, yellow = 10",tensor([[0.0405]]),<m> purple = 30 </m>
1492,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 40, red = 20, yellow = 20",tensor([[0.0463]]),<m> purple = 30 </m>
1493,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 40, red = 20, yellow = 30",tensor([[0.0464]]),<m> purple = 30 </m>
1494,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 40, red = 20, yellow = 40",tensor([[0.0419]]),<m> purple = 30 </m>
1495,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 40, red = 20, yellow = 50",tensor([[0.0549]]),<m> purple = 30 </m>
1496,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 50, red = 20, yellow = 10",tensor([[0.0434]]),<m> purple = 30 </m>
1497,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 50, red = 20, yellow = 20",tensor([[0.0559]]),<m> purple = 30 </m>
1498,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 50, red = 20, yellow = 30",tensor([[0.0634]]),<m> purple = 30 </m>
1499,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 50, red = 20, yellow = 40",tensor([[0.0650]]),<m> purple = 30 </m>
1500,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 20, purple = 50, red = 20, yellow = 50",tensor([[0.0718]]),<m> purple = 30 </m>
1501,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 10, red = 20, yellow = 10",tensor([[0.0390]]),<m> purple = 30 </m>
1502,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 10, red = 20, yellow = 20",tensor([[0.0421]]),<m> purple = 30 </m>
1503,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 10, red = 20, yellow = 30",tensor([[0.0437]]),<m> purple = 30 </m>
1504,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 10, red = 20, yellow = 40",tensor([[0.0545]]),<m> purple = 30 </m>
1505,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 10, red = 20, yellow = 50",tensor([[0.0607]]),<m> purple = 30 </m>
1506,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 20, red = 20, yellow = 10",tensor([[0.0428]]),<m> purple = 30 </m>
1507,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 20, red = 20, yellow = 20",tensor([[0.0427]]),<m> purple = 30 </m>
1508,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 20, red = 20, yellow = 30",tensor([[0.0394]]),<m> purple = 30 </m>
1509,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 20, red = 20, yellow = 40",tensor([[0.0489]]),<m> purple = 30 </m>
1510,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 20, red = 20, yellow = 50",tensor([[0.0734]]),<m> purple = 30 </m>
1511,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 30, red = 20, yellow = 10",tensor([[0.0452]]),<m> purple = 30 </m>
1512,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 30, red = 20, yellow = 20",tensor([[0.0557]]),<m> purple = 30 </m>
1513,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 30, red = 20, yellow = 30",tensor([[0.0430]]),<m> purple = 30 </m>
1514,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 30, red = 20, yellow = 40",tensor([[0.0448]]),<m> purple = 30 </m>
1515,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 30, red = 20, yellow = 50",tensor([[0.0740]]),<m> purple = 30 </m>
1516,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 40, red = 20, yellow = 10",tensor([[0.0559]]),<m> purple = 30 </m>
1517,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 40, red = 20, yellow = 20",tensor([[0.0632]]),<m> purple = 30 </m>
1518,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 40, red = 20, yellow = 30",tensor([[0.0447]]),<m> purple = 30 </m>
1519,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 40, red = 20, yellow = 40",tensor([[0.0495]]),<m> purple = 30 </m>
1520,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 40, red = 20, yellow = 50",tensor([[0.0734]]),<m> purple = 30 </m>
1521,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 50, red = 20, yellow = 10",tensor([[0.0618]]),<m> purple = 30 </m>
1522,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 50, red = 20, yellow = 20",tensor([[0.0736]]),<m> purple = 30 </m>
1523,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 50, red = 20, yellow = 30",tensor([[0.0665]]),<m> purple = 30 </m>
1524,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 50, red = 20, yellow = 40",tensor([[0.0803]]),<m> purple = 30 </m>
1525,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 30, purple = 50, red = 20, yellow = 50",tensor([[0.0717]]),<m> purple = 30 </m>
1526,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 10, red = 20, yellow = 10",tensor([[0.0352]]),<m> purple = 30 </m>
1527,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 10, red = 20, yellow = 20",tensor([[0.0473]]),<m> purple = 30 </m>
1528,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 10, red = 20, yellow = 30",tensor([[0.0555]]),<m> purple = 30 </m>
1529,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 10, red = 20, yellow = 40",tensor([[0.0458]]),<m> purple = 30 </m>
1530,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 10, red = 20, yellow = 50",tensor([[0.0659]]),<m> purple = 30 </m>
1531,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 20, red = 20, yellow = 10",tensor([[0.0405]]),<m> purple = 30 </m>
1532,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 20, red = 20, yellow = 20",tensor([[0.0524]]),<m> purple = 30 </m>
1533,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 20, red = 20, yellow = 30",tensor([[0.0544]]),<m> purple = 30 </m>
1534,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 20, red = 20, yellow = 40",tensor([[0.0416]]),<m> purple = 30 </m>
1535,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 20, red = 20, yellow = 50",tensor([[0.0741]]),<m> purple = 30 </m>
1536,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 30, red = 20, yellow = 10",tensor([[0.0597]]),<m> purple = 30 </m>
1537,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 30, red = 20, yellow = 20",tensor([[0.0803]]),<m> purple = 30 </m>
1538,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 30, red = 20, yellow = 30",tensor([[0.0477]]),<m> purple = 30 </m>
1539,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 30, red = 20, yellow = 40",tensor([[0.0477]]),<m> purple = 30 </m>
1540,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 30, red = 20, yellow = 50",tensor([[0.0837]]),<m> purple = 30 </m>
1541,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 40, red = 20, yellow = 10",tensor([[0.0536]]),<m> purple = 30 </m>
1542,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 40, red = 20, yellow = 20",tensor([[0.0580]]),<m> purple = 30 </m>
1543,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 40, red = 20, yellow = 30",tensor([[0.0740]]),<m> purple = 30 </m>
1544,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 40, red = 20, yellow = 40",tensor([[0.0427]]),<m> purple = 30 </m>
1545,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 40, red = 20, yellow = 50",tensor([[0.0803]]),<m> purple = 30 </m>
1546,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 50, red = 20, yellow = 10",tensor([[0.0674]]),<m> purple = 30 </m>
1547,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 50, red = 20, yellow = 20",tensor([[0.0783]]),<m> purple = 30 </m>
1548,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 50, red = 20, yellow = 30",tensor([[0.0845]]),<m> purple = 30 </m>
1549,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 50, red = 20, yellow = 40",tensor([[0.0620]]),<m> purple = 30 </m>
1550,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 40, purple = 50, red = 20, yellow = 50",tensor([[0.0733]]),<m> purple = 30 </m>
1551,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 10, red = 20, yellow = 10",tensor([[0.0392]]),<m> purple = 30 </m>
1552,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 10, red = 20, yellow = 20",tensor([[0.0654]]),<m> purple = 30 </m>
1553,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 10, red = 20, yellow = 30",tensor([[0.0699]]),<m> purple = 30 </m>
1554,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 10, red = 20, yellow = 40",tensor([[0.0743]]),<m> purple = 30 </m>
1555,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 10, red = 20, yellow = 50",tensor([[0.0636]]),<m> purple = 30 </m>
1556,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 20, red = 20, yellow = 10",tensor([[0.0476]]),<m> purple = 30 </m>
1557,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 20, red = 20, yellow = 20",tensor([[0.0653]]),<m> purple = 30 </m>
1558,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 20, red = 20, yellow = 30",tensor([[0.0715]]),<m> purple = 30 </m>
1559,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 20, red = 20, yellow = 40",tensor([[0.0740]]),<m> purple = 30 </m>
1560,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 20, red = 20, yellow = 50",tensor([[0.0718]]),<m> purple = 30 </m>
1561,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 30, red = 20, yellow = 10",tensor([[0.0742]]),<m> purple = 30 </m>
1562,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 30, red = 20, yellow = 20",tensor([[0.0726]]),<m> purple = 30 </m>
1563,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 30, red = 20, yellow = 30",tensor([[0.0716]]),<m> purple = 30 </m>
1564,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 30, red = 20, yellow = 40",tensor([[0.0842]]),<m> purple = 30 </m>
1565,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 30, red = 20, yellow = 50",tensor([[0.0736]]),<m> purple = 30 </m>
1566,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 40, red = 20, yellow = 10",tensor([[0.0791]]),<m> purple = 30 </m>
1567,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 40, red = 20, yellow = 20",tensor([[0.0838]]),<m> purple = 30 </m>
1568,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 40, red = 20, yellow = 30",tensor([[0.0890]]),<m> purple = 30 </m>
1569,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 40, red = 20, yellow = 40",tensor([[0.0801]]),<m> purple = 30 </m>
1570,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 40, red = 20, yellow = 50",tensor([[0.0815]]),<m> purple = 30 </m>
1571,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 50, red = 20, yellow = 10",tensor([[0.0697]]),<m> purple = 30 </m>
1572,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 50, red = 20, yellow = 20",tensor([[0.0738]]),<m> purple = 30 </m>
1573,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 50, red = 20, yellow = 30",tensor([[0.0796]]),<m> purple = 30 </m>
1574,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 50, red = 20, yellow = 40",tensor([[0.0781]]),<m> purple = 30 </m>
1575,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"green = 50, purple = 50, red = 20, yellow = 50",tensor([[0.0759]]),<m> purple = 30 </m>
1576,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 10, purple = 10, red = 30",tensor([[0.0275]]),<m> purple = 30 </m>
1577,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 10, purple = 20, red = 30",tensor([[0.0504]]),<m> purple = 30 </m>
1578,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 10, purple = 30, red = 30",tensor([[0.0320]]),<m> purple = 30 </m>
1579,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 10, purple = 40, red = 30",tensor([[0.0407]]),<m> purple = 30 </m>
1580,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 10, purple = 50, red = 30",tensor([[0.0414]]),<m> purple = 30 </m>
1581,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 20, purple = 10, red = 30",tensor([[0.0319]]),<m> purple = 30 </m>
1582,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 20, purple = 20, red = 30",tensor([[0.0409]]),<m> purple = 30 </m>
1583,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 20, purple = 30, red = 30",tensor([[0.0455]]),<m> purple = 30 </m>
1584,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 20, purple = 40, red = 30",tensor([[0.0738]]),<m> purple = 30 </m>
1585,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 20, purple = 50, red = 30",tensor([[0.0652]]),<m> purple = 30 </m>
1586,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 30, purple = 10, red = 30",tensor([[0.0258]]),<m> purple = 30 </m>
1587,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 30, purple = 20, red = 30",tensor([[0.0359]]),<m> purple = 30 </m>
1588,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 30, purple = 30, red = 30",tensor([[0.0357]]),<m> purple = 30 </m>
1589,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 30, purple = 40, red = 30",tensor([[0.0456]]),<m> purple = 30 </m>
1590,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 30, purple = 50, red = 30",tensor([[0.0462]]),<m> purple = 30 </m>
1591,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 40, purple = 10, red = 30",tensor([[0.0343]]),<m> purple = 30 </m>
1592,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 40, purple = 20, red = 30",tensor([[0.0457]]),<m> purple = 30 </m>
1593,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 40, purple = 30, red = 30",tensor([[0.0431]]),<m> purple = 30 </m>
1594,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 40, purple = 40, red = 30",tensor([[0.0459]]),<m> purple = 30 </m>
1595,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 40, purple = 50, red = 30",tensor([[0.0592]]),<m> purple = 30 </m>
1596,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 50, purple = 10, red = 30",tensor([[0.0321]]),<m> purple = 30 </m>
1597,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 50, purple = 20, red = 30",tensor([[0.0496]]),<m> purple = 30 </m>
1598,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 50, purple = 30, red = 30",tensor([[0.0458]]),<m> purple = 30 </m>
1599,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 50, purple = 40, red = 30",tensor([[0.0683]]),<m> purple = 30 </m>
1600,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, green = 50, purple = 50, red = 30",tensor([[0.0479]]),<m> purple = 30 </m>
1601,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, purple = 10, red = 30, yellow = 10",tensor([[0.0301]]),<m> purple = 30 </m>
1602,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, purple = 10, red = 30, yellow = 20",tensor([[0.0526]]),<m> purple = 30 </m>
1603,teeter teeter purple block 's less forty greater twenty purple block 's likely thirty n't options purple block 's gon na thirty,"blue = 10, purple = 10, red = 30, yellow = 30",tensor([[0.0477]]),<m> purple = 30 </m>
