,transcript,filtered_common_ground,cosine_similarity,true_common_ground
2333,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 10, yellow = 20",tensor([[0.1151]]),<m> purple > 20 </m>
2334,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 10, yellow = 30",tensor([[0.0662]]),<m> purple > 20 </m>
2335,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 20, yellow = 10",tensor([[0.0965]]),<m> purple > 20 </m>
2336,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 20, yellow = 20",tensor([[0.0469]]),<m> purple > 20 </m>
2337,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 20, yellow = 30",tensor([[0.0514]]),<m> purple > 20 </m>
2338,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 20, yellow = 40",tensor([[0.0400]]),<m> purple > 20 </m>
2339,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 20, yellow = 50",tensor([[0.0324]]),<m> purple > 20 </m>
2340,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 30, yellow = 10",tensor([[0.0859]]),<m> purple > 20 </m>
2341,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 30, yellow = 20",tensor([[0.0510]]),<m> purple > 20 </m>
2342,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 30, yellow = 30",tensor([[0.0431]]),<m> purple > 20 </m>
2343,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 30, yellow = 40",tensor([[0.0393]]),<m> purple > 20 </m>
2344,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 30, yellow = 50",tensor([[0.0349]]),<m> purple > 20 </m>
2345,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 40, yellow = 20",tensor([[0.0420]]),<m> purple > 20 </m>
2346,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 40, yellow = 30",tensor([[0.0327]]),<m> purple > 20 </m>
2347,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 50, yellow = 20",tensor([[0.0349]]),<m> purple > 20 </m>
2348,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 10, purple = 50, yellow = 30",tensor([[0.0281]]),<m> purple > 20 </m>
2349,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 10, yellow = 10",tensor([[0.0760]]),<m> purple > 20 </m>
2350,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 10, yellow = 20",tensor([[0.0547]]),<m> purple > 20 </m>
2351,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 10, yellow = 30",tensor([[0.0519]]),<m> purple > 20 </m>
2352,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 10, yellow = 40",tensor([[0.0382]]),<m> purple > 20 </m>
2353,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 10, yellow = 50",tensor([[0.0360]]),<m> purple > 20 </m>
2354,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 20, yellow = 10",tensor([[0.0479]]),<m> purple > 20 </m>
2355,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 20, yellow = 20",tensor([[0.0359]]),<m> purple > 20 </m>
2356,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 20, yellow = 30",tensor([[0.0242]]),<m> purple > 20 </m>
2357,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 20, yellow = 40",tensor([[0.0216]]),<m> purple > 20 </m>
2358,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 20, yellow = 50",tensor([[0.0166]]),<m> purple > 20 </m>
2359,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 30, yellow = 10",tensor([[0.0425]]),<m> purple > 20 </m>
2360,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 30, yellow = 20",tensor([[0.0251]]),<m> purple > 20 </m>
2361,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 30, yellow = 30",tensor([[0.0336]]),<m> purple > 20 </m>
2362,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 30, yellow = 40",tensor([[0.0223]]),<m> purple > 20 </m>
2363,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 30, yellow = 50",tensor([[0.0142]]),<m> purple > 20 </m>
2364,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 40, yellow = 10",tensor([[0.0363]]),<m> purple > 20 </m>
2365,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 40, yellow = 20",tensor([[0.0202]]),<m> purple > 20 </m>
2366,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 40, yellow = 30",tensor([[0.0139]]),<m> purple > 20 </m>
2367,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 40, yellow = 40",tensor([[0.0223]]),<m> purple > 20 </m>
2368,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 40, yellow = 50",tensor([[0.0126]]),<m> purple > 20 </m>
2369,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 50, yellow = 10",tensor([[0.0275]]),<m> purple > 20 </m>
2370,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 50, yellow = 20",tensor([[0.0196]]),<m> purple > 20 </m>
2371,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 50, yellow = 30",tensor([[0.0137]]),<m> purple > 20 </m>
2372,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 50, yellow = 40",tensor([[0.0100]]),<m> purple > 20 </m>
2373,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 20, purple = 50, yellow = 50",tensor([[0.0129]]),<m> purple > 20 </m>
2374,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 10, yellow = 10",tensor([[0.0765]]),<m> purple > 20 </m>
2375,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 10, yellow = 20",tensor([[0.0536]]),<m> purple > 20 </m>
2376,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 10, yellow = 30",tensor([[0.0571]]),<m> purple > 20 </m>
2377,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 10, yellow = 40",tensor([[0.0433]]),<m> purple > 20 </m>
2378,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 10, yellow = 50",tensor([[0.0357]]),<m> purple > 20 </m>
2379,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 20, yellow = 10",tensor([[0.0373]]),<m> purple > 20 </m>
2380,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 20, yellow = 20",tensor([[0.0227]]),<m> purple > 20 </m>
2381,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 20, yellow = 30",tensor([[0.0228]]),<m> purple > 20 </m>
2382,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 20, yellow = 40",tensor([[0.0169]]),<m> purple > 20 </m>
2383,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 20, yellow = 50",tensor([[0.0135]]),<m> purple > 20 </m>
2384,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 30, yellow = 10",tensor([[0.0470]]),<m> purple > 20 </m>
2385,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 30, yellow = 20",tensor([[0.0326]]),<m> purple > 20 </m>
2386,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 30, yellow = 30",tensor([[0.0268]]),<m> purple > 20 </m>
2387,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 30, yellow = 40",tensor([[0.0215]]),<m> purple > 20 </m>
2388,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 30, yellow = 50",tensor([[0.0179]]),<m> purple > 20 </m>
2389,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 40, yellow = 10",tensor([[0.0373]]),<m> purple > 20 </m>
2390,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 40, yellow = 20",tensor([[0.0156]]),<m> purple > 20 </m>
2391,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 40, yellow = 30",tensor([[0.0170]]),<m> purple > 20 </m>
2392,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 40, yellow = 40",tensor([[0.0202]]),<m> purple > 20 </m>
2393,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 40, yellow = 50",tensor([[0.0086]]),<m> purple > 20 </m>
2394,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 50, yellow = 10",tensor([[0.0322]]),<m> purple > 20 </m>
2395,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 50, yellow = 20",tensor([[0.0137]]),<m> purple > 20 </m>
2396,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 50, yellow = 30",tensor([[0.0111]]),<m> purple > 20 </m>
2397,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 50, yellow = 40",tensor([[0.0085]]),<m> purple > 20 </m>
2398,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 30, purple = 50, yellow = 50",tensor([[0.0101]]),<m> purple > 20 </m>
2399,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 10, yellow = 20",tensor([[0.0457]]),<m> purple > 20 </m>
2400,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 10, yellow = 30",tensor([[0.0355]]),<m> purple > 20 </m>
2401,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 20, yellow = 10",tensor([[0.0323]]),<m> purple > 20 </m>
2402,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 20, yellow = 20",tensor([[0.0182]]),<m> purple > 20 </m>
2403,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 20, yellow = 30",tensor([[0.0141]]),<m> purple > 20 </m>
2404,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 20, yellow = 40",tensor([[0.0181]]),<m> purple > 20 </m>
2405,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 20, yellow = 50",tensor([[0.0087]]),<m> purple > 20 </m>
2406,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 30, yellow = 10",tensor([[0.0238]]),<m> purple > 20 </m>
2407,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 30, yellow = 20",tensor([[0.0114]]),<m> purple > 20 </m>
2408,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 30, yellow = 30",tensor([[0.0128]]),<m> purple > 20 </m>
2409,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 30, yellow = 40",tensor([[0.0215]]),<m> purple > 20 </m>
2410,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 30, yellow = 50",tensor([[0.0083]]),<m> purple > 20 </m>
2411,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 40, yellow = 20",tensor([[0.0213]]),<m> purple > 20 </m>
2412,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 40, yellow = 30",tensor([[0.0169]]),<m> purple > 20 </m>
2413,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 50, yellow = 20",tensor([[0.0103]]),<m> purple > 20 </m>
2414,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 40, purple = 50, yellow = 30",tensor([[0.0083]]),<m> purple > 20 </m>
2415,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 10, yellow = 20",tensor([[0.0363]]),<m> purple > 20 </m>
2416,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 10, yellow = 30",tensor([[0.0293]]),<m> purple > 20 </m>
2417,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 20, yellow = 10",tensor([[0.0235]]),<m> purple > 20 </m>
2418,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 20, yellow = 20",tensor([[0.0148]]),<m> purple > 20 </m>
2419,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 20, yellow = 30",tensor([[0.0115]]),<m> purple > 20 </m>
2420,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 20, yellow = 40",tensor([[0.0083]]),<m> purple > 20 </m>
2421,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 20, yellow = 50",tensor([[0.0116]]),<m> purple > 20 </m>
2422,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 30, yellow = 10",tensor([[0.0229]]),<m> purple > 20 </m>
2423,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 30, yellow = 20",tensor([[0.0126]]),<m> purple > 20 </m>
2424,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 30, yellow = 30",tensor([[0.0091]]),<m> purple > 20 </m>
2425,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 30, yellow = 40",tensor([[0.0081]]),<m> purple > 20 </m>
2426,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 30, yellow = 50",tensor([[0.0094]]),<m> purple > 20 </m>
2427,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 40, yellow = 20",tensor([[0.0087]]),<m> purple > 20 </m>
2428,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 40, yellow = 30",tensor([[0.0076]]),<m> purple > 20 </m>
2429,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 50, yellow = 20",tensor([[0.0139]]),<m> purple > 20 </m>
2430,purple block 's twenty almost seems thirty takes past,"blue = 10, green = 50, purple = 50, yellow = 30",tensor([[0.0090]]),<m> purple > 20 </m>
2431,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 10, yellow = 10",tensor([[0.0584]]),<m> purple > 20 </m>
2432,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 10, yellow = 20",tensor([[0.0531]]),<m> purple > 20 </m>
2433,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 10, yellow = 30",tensor([[0.0403]]),<m> purple > 20 </m>
2434,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 10, yellow = 40",tensor([[0.0353]]),<m> purple > 20 </m>
2435,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 10, yellow = 50",tensor([[0.0241]]),<m> purple > 20 </m>
2436,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 20, yellow = 10",tensor([[0.0438]]),<m> purple > 20 </m>
2437,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 20, yellow = 20",tensor([[0.0407]]),<m> purple > 20 </m>
2438,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 20, yellow = 30",tensor([[0.0240]]),<m> purple > 20 </m>
2439,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 20, yellow = 40",tensor([[0.0226]]),<m> purple > 20 </m>
2440,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 20, yellow = 50",tensor([[0.0226]]),<m> purple > 20 </m>
2441,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 30, yellow = 10",tensor([[0.0384]]),<m> purple > 20 </m>
2442,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 30, yellow = 20",tensor([[0.0245]]),<m> purple > 20 </m>
2443,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 30, yellow = 30",tensor([[0.0233]]),<m> purple > 20 </m>
2444,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 30, yellow = 40",tensor([[0.0218]]),<m> purple > 20 </m>
2445,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 30, yellow = 50",tensor([[0.0166]]),<m> purple > 20 </m>
2446,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 40, yellow = 10",tensor([[0.0278]]),<m> purple > 20 </m>
2447,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 40, yellow = 20",tensor([[0.0225]]),<m> purple > 20 </m>
2448,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 40, yellow = 30",tensor([[0.0137]]),<m> purple > 20 </m>
2449,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 40, yellow = 40",tensor([[0.0203]]),<m> purple > 20 </m>
2450,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 40, yellow = 50",tensor([[0.0095]]),<m> purple > 20 </m>
2451,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 50, yellow = 10",tensor([[0.0245]]),<m> purple > 20 </m>
2452,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 50, yellow = 20",tensor([[0.0218]]),<m> purple > 20 </m>
2453,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 50, yellow = 30",tensor([[0.0098]]),<m> purple > 20 </m>
2454,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 50, yellow = 40",tensor([[0.0096]]),<m> purple > 20 </m>
2455,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 10, purple = 50, yellow = 50",tensor([[0.0171]]),<m> purple > 20 </m>
2456,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 10, yellow = 10",tensor([[0.0225]]),<m> purple > 20 </m>
2457,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 10, yellow = 20",tensor([[0.0283]]),<m> purple > 20 </m>
2458,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 10, yellow = 30",tensor([[0.0216]]),<m> purple > 20 </m>
2459,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 10, yellow = 40",tensor([[0.0156]]),<m> purple > 20 </m>
2460,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 10, yellow = 50",tensor([[0.0142]]),<m> purple > 20 </m>
2461,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 20, yellow = 10",tensor([[0.0241]]),<m> purple > 20 </m>
2462,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 20, yellow = 20",tensor([[0.0647]]),<m> purple > 20 </m>
2463,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 20, yellow = 30",tensor([[0.0356]]),<m> purple > 20 </m>
2464,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 20, yellow = 40",tensor([[0.0244]]),<m> purple > 20 </m>
2465,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 20, yellow = 50",tensor([[0.0225]]),<m> purple > 20 </m>
2466,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 30, yellow = 10",tensor([[0.0194]]),<m> purple > 20 </m>
2467,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 30, yellow = 20",tensor([[0.0301]]),<m> purple > 20 </m>
2468,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 30, yellow = 30",tensor([[0.0334]]),<m> purple > 20 </m>
2469,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 30, yellow = 40",tensor([[0.0234]]),<m> purple > 20 </m>
2470,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 30, yellow = 50",tensor([[0.0143]]),<m> purple > 20 </m>
2471,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 40, yellow = 10",tensor([[0.0133]]),<m> purple > 20 </m>
2472,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 40, yellow = 20",tensor([[0.0234]]),<m> purple > 20 </m>
2473,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 40, yellow = 30",tensor([[0.0148]]),<m> purple > 20 </m>
2474,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 40, yellow = 40",tensor([[0.0203]]),<m> purple > 20 </m>
2475,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 40, yellow = 50",tensor([[0.0105]]),<m> purple > 20 </m>
2476,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 50, yellow = 10",tensor([[0.0111]]),<m> purple > 20 </m>
2477,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 50, yellow = 20",tensor([[0.0191]]),<m> purple > 20 </m>
2478,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 50, yellow = 30",tensor([[0.0103]]),<m> purple > 20 </m>
2479,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 50, yellow = 40",tensor([[0.0084]]),<m> purple > 20 </m>
2480,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 20, purple = 50, yellow = 50",tensor([[0.0099]]),<m> purple > 20 </m>
2481,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 10, yellow = 10",tensor([[0.0391]]),<m> purple > 20 </m>
2482,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 10, yellow = 20",tensor([[0.0241]]),<m> purple > 20 </m>
2483,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 10, yellow = 30",tensor([[0.0234]]),<m> purple > 20 </m>
2484,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 10, yellow = 40",tensor([[0.0228]]),<m> purple > 20 </m>
2485,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 10, yellow = 50",tensor([[0.0221]]),<m> purple > 20 </m>
2486,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 20, yellow = 10",tensor([[0.0226]]),<m> purple > 20 </m>
2487,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 20, yellow = 20",tensor([[0.0322]]),<m> purple > 20 </m>
2488,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 20, yellow = 30",tensor([[0.0263]]),<m> purple > 20 </m>
2489,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 20, yellow = 40",tensor([[0.0227]]),<m> purple > 20 </m>
2490,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 20, yellow = 50",tensor([[0.0223]]),<m> purple > 20 </m>
2491,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 30, yellow = 10",tensor([[0.0248]]),<m> purple > 20 </m>
2492,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 30, yellow = 20",tensor([[0.0330]]),<m> purple > 20 </m>
2493,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 30, yellow = 30",tensor([[0.0387]]),<m> purple > 20 </m>
2494,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 30, yellow = 40",tensor([[0.0230]]),<m> purple > 20 </m>
2495,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 30, yellow = 50",tensor([[0.0221]]),<m> purple > 20 </m>
2496,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 40, yellow = 10",tensor([[0.0219]]),<m> purple > 20 </m>
2497,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 40, yellow = 20",tensor([[0.0228]]),<m> purple > 20 </m>
2498,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 40, yellow = 30",tensor([[0.0214]]),<m> purple > 20 </m>
2499,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 40, yellow = 40",tensor([[0.0239]]),<m> purple > 20 </m>
2500,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 40, yellow = 50",tensor([[0.0138]]),<m> purple > 20 </m>
2501,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 50, yellow = 10",tensor([[0.0199]]),<m> purple > 20 </m>
2502,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 50, yellow = 20",tensor([[0.0222]]),<m> purple > 20 </m>
2503,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 50, yellow = 30",tensor([[0.0184]]),<m> purple > 20 </m>
2504,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 50, yellow = 40",tensor([[0.0087]]),<m> purple > 20 </m>
2505,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 30, purple = 50, yellow = 50",tensor([[0.0203]]),<m> purple > 20 </m>
2506,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 10, yellow = 10",tensor([[0.0225]]),<m> purple > 20 </m>
2507,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 10, yellow = 20",tensor([[0.0220]]),<m> purple > 20 </m>
2508,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 10, yellow = 30",tensor([[0.0165]]),<m> purple > 20 </m>
2509,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 10, yellow = 40",tensor([[0.0219]]),<m> purple > 20 </m>
2510,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 10, yellow = 50",tensor([[0.0109]]),<m> purple > 20 </m>
2511,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 20, yellow = 10",tensor([[0.0152]]),<m> purple > 20 </m>
2512,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 20, yellow = 20",tensor([[0.0226]]),<m> purple > 20 </m>
2513,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 20, yellow = 30",tensor([[0.0154]]),<m> purple > 20 </m>
2514,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 20, yellow = 40",tensor([[0.0222]]),<m> purple > 20 </m>
2515,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 20, yellow = 50",tensor([[0.0123]]),<m> purple > 20 </m>
2516,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 30, yellow = 10",tensor([[0.0102]]),<m> purple > 20 </m>
2517,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 30, yellow = 20",tensor([[0.0178]]),<m> purple > 20 </m>
2518,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 30, yellow = 30",tensor([[0.0210]]),<m> purple > 20 </m>
2519,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 30, yellow = 40",tensor([[0.0216]]),<m> purple > 20 </m>
2520,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 30, yellow = 50",tensor([[0.0089]]),<m> purple > 20 </m>
2521,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 40, yellow = 10",tensor([[0.0228]]),<m> purple > 20 </m>
2522,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 40, yellow = 20",tensor([[0.0249]]),<m> purple > 20 </m>
2523,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 40, yellow = 30",tensor([[0.0210]]),<m> purple > 20 </m>
2524,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 40, yellow = 40",tensor([[0.0222]]),<m> purple > 20 </m>
2525,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 40, yellow = 50",tensor([[0.0179]]),<m> purple > 20 </m>
2526,purple block 's twenty almost seems thirty takes past,"blue = 20, green = 40, purple = 50, yellow = 10",tensor([[0.0124]]),<m> purple > 20 </m>
