,transcript,filtered_common_ground,cosine_similarity,true_common_ground
3382,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 20",tensor([[0.0366]]),"<m> blue = 10, green = 20, red = 10 </m>"
3383,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 30",tensor([[0.0348]]),"<m> blue = 10, green = 20, red = 10 </m>"
3384,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 40",tensor([[0.0411]]),"<m> blue = 10, green = 20, red = 10 </m>"
3385,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 50",tensor([[0.0260]]),"<m> blue = 10, green = 20, red = 10 </m>"
3386,green block one probably twenty ten ten twenty,"blue = 30, green = 20, yellow = 10",tensor([[0.0432]]),"<m> blue = 10, green = 20, red = 10 </m>"
3387,green block one probably twenty ten ten twenty,"blue = 30, green = 20, yellow = 20",tensor([[0.0359]]),"<m> blue = 10, green = 20, red = 10 </m>"
3388,green block one probably twenty ten ten twenty,"blue = 30, green = 20, yellow = 30",tensor([[0.0310]]),"<m> blue = 10, green = 20, red = 10 </m>"
3389,green block one probably twenty ten ten twenty,"blue = 30, green = 20, yellow = 40",tensor([[0.0278]]),"<m> blue = 10, green = 20, red = 10 </m>"
3390,green block one probably twenty ten ten twenty,"blue = 30, green = 20, yellow = 50",tensor([[0.0289]]),"<m> blue = 10, green = 20, red = 10 </m>"
3391,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 10",tensor([[0.0308]]),"<m> blue = 10, green = 20, red = 10 </m>"
3392,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 20",tensor([[0.0227]]),"<m> blue = 10, green = 20, red = 10 </m>"
3393,green block one probably twenty ten ten twenty,"blue = 30, green = 30, yellow = 10",tensor([[0.0314]]),"<m> blue = 10, green = 20, red = 10 </m>"
3394,green block one probably twenty ten ten twenty,"blue = 30, green = 30, yellow = 20",tensor([[0.0265]]),"<m> blue = 10, green = 20, red = 10 </m>"
3395,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 10",tensor([[0.0410]]),"<m> blue = 10, green = 20, red = 10 </m>"
3396,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 20",tensor([[0.0470]]),"<m> blue = 10, green = 20, red = 10 </m>"
3397,green block one probably twenty ten ten twenty,"blue = 30, green = 40, yellow = 10",tensor([[0.0304]]),"<m> blue = 10, green = 20, red = 10 </m>"
3398,green block one probably twenty ten ten twenty,"blue = 30, green = 40, yellow = 20",tensor([[0.0260]]),"<m> blue = 10, green = 20, red = 10 </m>"
3399,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 10",tensor([[0.0348]]),"<m> blue = 10, green = 20, red = 10 </m>"
3400,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 20",tensor([[0.0276]]),"<m> blue = 10, green = 20, red = 10 </m>"
3401,green block one probably twenty ten ten twenty,"blue = 30, green = 50, yellow = 10",tensor([[0.0316]]),"<m> blue = 10, green = 20, red = 10 </m>"
3402,green block one probably twenty ten ten twenty,"blue = 30, green = 50, yellow = 20",tensor([[0.0284]]),"<m> blue = 10, green = 20, red = 10 </m>"
3403,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 10",tensor([[0.0261]]),"<m> blue = 10, green = 20, red = 10 </m>"
3404,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 20",tensor([[0.0346]]),"<m> blue = 10, green = 20, red = 10 </m>"
3405,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 30",tensor([[0.0261]]),"<m> blue = 10, green = 20, red = 10 </m>"
3406,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 40",tensor([[0.0257]]),"<m> blue = 10, green = 20, red = 10 </m>"
3407,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 50",tensor([[0.0268]]),"<m> blue = 10, green = 20, red = 10 </m>"
3408,green block one probably twenty ten ten twenty,"blue = 40, green = 10, yellow = 10",tensor([[0.0313]]),"<m> blue = 10, green = 20, red = 10 </m>"
3409,green block one probably twenty ten ten twenty,"blue = 40, green = 10, yellow = 20",tensor([[0.0244]]),"<m> blue = 10, green = 20, red = 10 </m>"
3410,green block one probably twenty ten ten twenty,"blue = 40, green = 10, yellow = 30",tensor([[0.0277]]),"<m> blue = 10, green = 20, red = 10 </m>"
3411,green block one probably twenty ten ten twenty,"blue = 40, green = 10, yellow = 40",tensor([[0.0209]]),"<m> blue = 10, green = 20, red = 10 </m>"
3412,green block one probably twenty ten ten twenty,"blue = 40, green = 10, yellow = 50",tensor([[0.0240]]),"<m> blue = 10, green = 20, red = 10 </m>"
3413,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 10",tensor([[0.0306]]),"<m> blue = 10, green = 20, red = 10 </m>"
3414,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 20",tensor([[0.0328]]),"<m> blue = 10, green = 20, red = 10 </m>"
3415,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 30",tensor([[0.0310]]),"<m> blue = 10, green = 20, red = 10 </m>"
3416,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 40",tensor([[0.0309]]),"<m> blue = 10, green = 20, red = 10 </m>"
3417,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 50",tensor([[0.0270]]),"<m> blue = 10, green = 20, red = 10 </m>"
3418,green block one probably twenty ten ten twenty,"blue = 40, green = 20, yellow = 10",tensor([[0.0329]]),"<m> blue = 10, green = 20, red = 10 </m>"
3419,green block one probably twenty ten ten twenty,"blue = 40, green = 20, yellow = 20",tensor([[0.0253]]),"<m> blue = 10, green = 20, red = 10 </m>"
3420,green block one probably twenty ten ten twenty,"blue = 40, green = 20, yellow = 30",tensor([[0.0223]]),"<m> blue = 10, green = 20, red = 10 </m>"
3421,green block one probably twenty ten ten twenty,"blue = 40, green = 20, yellow = 40",tensor([[0.0248]]),"<m> blue = 10, green = 20, red = 10 </m>"
3422,green block one probably twenty ten ten twenty,"blue = 40, green = 20, yellow = 50",tensor([[0.0310]]),"<m> blue = 10, green = 20, red = 10 </m>"
3423,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 10",tensor([[0.0355]]),"<m> blue = 10, green = 20, red = 10 </m>"
3424,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 20",tensor([[0.0321]]),"<m> blue = 10, green = 20, red = 10 </m>"
3425,green block one probably twenty ten ten twenty,"blue = 40, green = 30, yellow = 10",tensor([[0.0257]]),"<m> blue = 10, green = 20, red = 10 </m>"
3426,green block one probably twenty ten ten twenty,"blue = 40, green = 30, yellow = 20",tensor([[0.0238]]),"<m> blue = 10, green = 20, red = 10 </m>"
3427,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 10",tensor([[0.0279]]),"<m> blue = 10, green = 20, red = 10 </m>"
3428,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 20",tensor([[0.0262]]),"<m> blue = 10, green = 20, red = 10 </m>"
3429,green block one probably twenty ten ten twenty,"blue = 40, green = 40, yellow = 10",tensor([[0.0248]]),"<m> blue = 10, green = 20, red = 10 </m>"
3430,green block one probably twenty ten ten twenty,"blue = 40, green = 40, yellow = 20",tensor([[0.0225]]),"<m> blue = 10, green = 20, red = 10 </m>"
3431,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 10",tensor([[0.0297]]),"<m> blue = 10, green = 20, red = 10 </m>"
3432,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 20",tensor([[0.0245]]),"<m> blue = 10, green = 20, red = 10 </m>"
3433,green block one probably twenty ten ten twenty,"blue = 40, green = 50, yellow = 10",tensor([[0.0292]]),"<m> blue = 10, green = 20, red = 10 </m>"
3434,green block one probably twenty ten ten twenty,"blue = 40, green = 50, yellow = 20",tensor([[0.0289]]),"<m> blue = 10, green = 20, red = 10 </m>"
3435,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 10",tensor([[0.0410]]),"<m> blue = 10, green = 20, red = 10 </m>"
3436,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 20",tensor([[0.0311]]),"<m> blue = 10, green = 20, red = 10 </m>"
3437,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 30",tensor([[0.0353]]),"<m> blue = 10, green = 20, red = 10 </m>"
3438,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 40",tensor([[0.0319]]),"<m> blue = 10, green = 20, red = 10 </m>"
3439,green block one probably twenty ten ten twenty,"blue = 50, green = 10, purple = 50",tensor([[0.0262]]),"<m> blue = 10, green = 20, red = 10 </m>"
3440,green block one probably twenty ten ten twenty,"blue = 50, green = 10, yellow = 10",tensor([[0.0400]]),"<m> blue = 10, green = 20, red = 10 </m>"
3441,green block one probably twenty ten ten twenty,"blue = 50, green = 10, yellow = 20",tensor([[0.0303]]),"<m> blue = 10, green = 20, red = 10 </m>"
3442,green block one probably twenty ten ten twenty,"blue = 50, green = 10, yellow = 30",tensor([[0.0335]]),"<m> blue = 10, green = 20, red = 10 </m>"
3443,green block one probably twenty ten ten twenty,"blue = 50, green = 10, yellow = 40",tensor([[0.0226]]),"<m> blue = 10, green = 20, red = 10 </m>"
3444,green block one probably twenty ten ten twenty,"blue = 50, green = 10, yellow = 50",tensor([[0.0300]]),"<m> blue = 10, green = 20, red = 10 </m>"
3445,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 10",tensor([[0.0329]]),"<m> blue = 10, green = 20, red = 10 </m>"
3446,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 20",tensor([[0.0391]]),"<m> blue = 10, green = 20, red = 10 </m>"
3447,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 30",tensor([[0.0303]]),"<m> blue = 10, green = 20, red = 10 </m>"
3448,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 40",tensor([[0.0324]]),"<m> blue = 10, green = 20, red = 10 </m>"
3449,green block one probably twenty ten ten twenty,"blue = 50, green = 20, purple = 50",tensor([[0.0352]]),"<m> blue = 10, green = 20, red = 10 </m>"
3450,green block one probably twenty ten ten twenty,"blue = 50, green = 20, yellow = 10",tensor([[0.0422]]),"<m> blue = 10, green = 20, red = 10 </m>"
3451,green block one probably twenty ten ten twenty,"blue = 50, green = 20, yellow = 20",tensor([[0.0284]]),"<m> blue = 10, green = 20, red = 10 </m>"
3452,green block one probably twenty ten ten twenty,"blue = 50, green = 20, yellow = 30",tensor([[0.0317]]),"<m> blue = 10, green = 20, red = 10 </m>"
3453,green block one probably twenty ten ten twenty,"blue = 50, green = 20, yellow = 40",tensor([[0.0326]]),"<m> blue = 10, green = 20, red = 10 </m>"
3454,green block one probably twenty ten ten twenty,"blue = 50, green = 20, yellow = 50",tensor([[0.0322]]),"<m> blue = 10, green = 20, red = 10 </m>"
3455,green block one probably twenty ten ten twenty,"blue = 50, green = 30, purple = 10",tensor([[0.0312]]),"<m> blue = 10, green = 20, red = 10 </m>"
3456,green block one probably twenty ten ten twenty,"blue = 50, green = 30, purple = 20",tensor([[0.0282]]),"<m> blue = 10, green = 20, red = 10 </m>"
3457,green block one probably twenty ten ten twenty,"blue = 50, green = 30, yellow = 10",tensor([[0.0260]]),"<m> blue = 10, green = 20, red = 10 </m>"
3458,green block one probably twenty ten ten twenty,"blue = 50, green = 30, yellow = 20",tensor([[0.0252]]),"<m> blue = 10, green = 20, red = 10 </m>"
3459,green block one probably twenty ten ten twenty,"blue = 50, green = 40, purple = 10",tensor([[0.0359]]),"<m> blue = 10, green = 20, red = 10 </m>"
3460,green block one probably twenty ten ten twenty,"blue = 50, green = 40, purple = 20",tensor([[0.0399]]),"<m> blue = 10, green = 20, red = 10 </m>"
3461,green block one probably twenty ten ten twenty,"blue = 50, green = 40, yellow = 10",tensor([[0.0298]]),"<m> blue = 10, green = 20, red = 10 </m>"
3462,green block one probably twenty ten ten twenty,"blue = 50, green = 40, yellow = 20",tensor([[0.0323]]),"<m> blue = 10, green = 20, red = 10 </m>"
3463,green block one probably twenty ten ten twenty,"blue = 50, green = 50, purple = 10",tensor([[0.0284]]),"<m> blue = 10, green = 20, red = 10 </m>"
3464,green block one probably twenty ten ten twenty,"blue = 50, green = 50, purple = 20",tensor([[0.0257]]),"<m> blue = 10, green = 20, red = 10 </m>"
3465,green block one probably twenty ten ten twenty,"blue = 50, green = 50, yellow = 10",tensor([[0.0315]]),"<m> blue = 10, green = 20, red = 10 </m>"
3466,green block one probably twenty ten ten twenty,"blue = 50, green = 50, yellow = 20",tensor([[0.0255]]),"<m> blue = 10, green = 20, red = 10 </m>"
3467,green block one probably twenty ten ten twenty,"green = 10, purple = 10, yellow = 10",tensor([[0.0408]]),"<m> blue = 10, green = 20, red = 10 </m>"
3468,green block one probably twenty ten ten twenty,"green = 10, purple = 10, yellow = 20",tensor([[0.0374]]),"<m> blue = 10, green = 20, red = 10 </m>"
3469,green block one probably twenty ten ten twenty,"green = 10, purple = 10, yellow = 30",tensor([[0.0285]]),"<m> blue = 10, green = 20, red = 10 </m>"
3470,green block one probably twenty ten ten twenty,"green = 10, purple = 10, yellow = 40",tensor([[0.0266]]),"<m> blue = 10, green = 20, red = 10 </m>"
3471,green block one probably twenty ten ten twenty,"green = 10, purple = 10, yellow = 50",tensor([[0.0316]]),"<m> blue = 10, green = 20, red = 10 </m>"
3472,green block one probably twenty ten ten twenty,"green = 10, purple = 20, yellow = 10",tensor([[0.0652]]),"<m> blue = 10, green = 20, red = 10 </m>"
3473,green block one probably twenty ten ten twenty,"green = 10, purple = 20, yellow = 20",tensor([[0.0498]]),"<m> blue = 10, green = 20, red = 10 </m>"
3474,green block one probably twenty ten ten twenty,"green = 10, purple = 20, yellow = 30",tensor([[0.0432]]),"<m> blue = 10, green = 20, red = 10 </m>"
3475,green block one probably twenty ten ten twenty,"green = 10, purple = 20, yellow = 40",tensor([[0.0376]]),"<m> blue = 10, green = 20, red = 10 </m>"
3476,green block one probably twenty ten ten twenty,"green = 10, purple = 20, yellow = 50",tensor([[0.0399]]),"<m> blue = 10, green = 20, red = 10 </m>"
3477,green block one probably twenty ten ten twenty,"green = 10, purple = 30, yellow = 10",tensor([[0.0523]]),"<m> blue = 10, green = 20, red = 10 </m>"
3478,green block one probably twenty ten ten twenty,"green = 10, purple = 30, yellow = 20",tensor([[0.0440]]),"<m> blue = 10, green = 20, red = 10 </m>"
3479,green block one probably twenty ten ten twenty,"green = 10, purple = 30, yellow = 30",tensor([[0.0380]]),"<m> blue = 10, green = 20, red = 10 </m>"
3480,green block one probably twenty ten ten twenty,"green = 10, purple = 30, yellow = 40",tensor([[0.0330]]),"<m> blue = 10, green = 20, red = 10 </m>"
3481,green block one probably twenty ten ten twenty,"green = 10, purple = 30, yellow = 50",tensor([[0.0315]]),"<m> blue = 10, green = 20, red = 10 </m>"
3482,green block one probably twenty ten ten twenty,"green = 10, purple = 40, yellow = 10",tensor([[0.0543]]),"<m> blue = 10, green = 20, red = 10 </m>"
3483,green block one probably twenty ten ten twenty,"green = 10, purple = 40, yellow = 20",tensor([[0.0420]]),"<m> blue = 10, green = 20, red = 10 </m>"
3484,green block one probably twenty ten ten twenty,"green = 10, purple = 40, yellow = 30",tensor([[0.0368]]),"<m> blue = 10, green = 20, red = 10 </m>"
3485,green block one probably twenty ten ten twenty,"green = 10, purple = 40, yellow = 40",tensor([[0.0310]]),"<m> blue = 10, green = 20, red = 10 </m>"
3486,green block one probably twenty ten ten twenty,"green = 10, purple = 40, yellow = 50",tensor([[0.0410]]),"<m> blue = 10, green = 20, red = 10 </m>"
3487,green block one probably twenty ten ten twenty,"green = 10, purple = 50, yellow = 10",tensor([[0.0544]]),"<m> blue = 10, green = 20, red = 10 </m>"
3488,green block one probably twenty ten ten twenty,"green = 10, purple = 50, yellow = 20",tensor([[0.0424]]),"<m> blue = 10, green = 20, red = 10 </m>"
3489,green block one probably twenty ten ten twenty,"green = 10, purple = 50, yellow = 30",tensor([[0.0380]]),"<m> blue = 10, green = 20, red = 10 </m>"
3490,green block one probably twenty ten ten twenty,"green = 10, purple = 50, yellow = 40",tensor([[0.0330]]),"<m> blue = 10, green = 20, red = 10 </m>"
3491,green block one probably twenty ten ten twenty,"green = 10, purple = 50, yellow = 50",tensor([[0.0249]]),"<m> blue = 10, green = 20, red = 10 </m>"
3492,green block one probably twenty ten ten twenty,"green = 20, purple = 10, yellow = 10",tensor([[0.0524]]),"<m> blue = 10, green = 20, red = 10 </m>"
3493,green block one probably twenty ten ten twenty,"green = 20, purple = 10, yellow = 20",tensor([[0.0495]]),"<m> blue = 10, green = 20, red = 10 </m>"
3494,green block one probably twenty ten ten twenty,"green = 20, purple = 10, yellow = 30",tensor([[0.0384]]),"<m> blue = 10, green = 20, red = 10 </m>"
3495,green block one probably twenty ten ten twenty,"green = 20, purple = 10, yellow = 40",tensor([[0.0309]]),"<m> blue = 10, green = 20, red = 10 </m>"
3496,green block one probably twenty ten ten twenty,"green = 20, purple = 10, yellow = 50",tensor([[0.0307]]),"<m> blue = 10, green = 20, red = 10 </m>"
3497,green block one probably twenty ten ten twenty,"green = 20, purple = 20, yellow = 10",tensor([[0.0563]]),"<m> blue = 10, green = 20, red = 10 </m>"
3498,green block one probably twenty ten ten twenty,"green = 20, purple = 20, yellow = 20",tensor([[0.0547]]),"<m> blue = 10, green = 20, red = 10 </m>"
3499,green block one probably twenty ten ten twenty,"green = 20, purple = 20, yellow = 30",tensor([[0.0358]]),"<m> blue = 10, green = 20, red = 10 </m>"
3500,green block one probably twenty ten ten twenty,"green = 20, purple = 20, yellow = 40",tensor([[0.0342]]),"<m> blue = 10, green = 20, red = 10 </m>"
3501,green block one probably twenty ten ten twenty,"green = 20, purple = 20, yellow = 50",tensor([[0.0402]]),"<m> blue = 10, green = 20, red = 10 </m>"
3502,green block one probably twenty ten ten twenty,"green = 20, purple = 30, yellow = 10",tensor([[0.0474]]),"<m> blue = 10, green = 20, red = 10 </m>"
3503,green block one probably twenty ten ten twenty,"green = 20, purple = 30, yellow = 20",tensor([[0.0444]]),"<m> blue = 10, green = 20, red = 10 </m>"
3504,green block one probably twenty ten ten twenty,"green = 20, purple = 30, yellow = 30",tensor([[0.0363]]),"<m> blue = 10, green = 20, red = 10 </m>"
3505,green block one probably twenty ten ten twenty,"green = 20, purple = 30, yellow = 40",tensor([[0.0300]]),"<m> blue = 10, green = 20, red = 10 </m>"
3506,green block one probably twenty ten ten twenty,"green = 20, purple = 30, yellow = 50",tensor([[0.0291]]),"<m> blue = 10, green = 20, red = 10 </m>"
3507,green block one probably twenty ten ten twenty,"green = 20, purple = 40, yellow = 10",tensor([[0.0562]]),"<m> blue = 10, green = 20, red = 10 </m>"
3508,green block one probably twenty ten ten twenty,"green = 20, purple = 40, yellow = 20",tensor([[0.0394]]),"<m> blue = 10, green = 20, red = 10 </m>"
3509,green block one probably twenty ten ten twenty,"green = 20, purple = 40, yellow = 30",tensor([[0.0398]]),"<m> blue = 10, green = 20, red = 10 </m>"
3510,green block one probably twenty ten ten twenty,"green = 20, purple = 40, yellow = 40",tensor([[0.0308]]),"<m> blue = 10, green = 20, red = 10 </m>"
3511,green block one probably twenty ten ten twenty,"green = 20, purple = 40, yellow = 50",tensor([[0.0401]]),"<m> blue = 10, green = 20, red = 10 </m>"
3512,green block one probably twenty ten ten twenty,"green = 20, purple = 50, yellow = 10",tensor([[0.0432]]),"<m> blue = 10, green = 20, red = 10 </m>"
3513,green block one probably twenty ten ten twenty,"green = 20, purple = 50, yellow = 20",tensor([[0.0485]]),"<m> blue = 10, green = 20, red = 10 </m>"
3514,green block one probably twenty ten ten twenty,"green = 20, purple = 50, yellow = 30",tensor([[0.0388]]),"<m> blue = 10, green = 20, red = 10 </m>"
3515,green block one probably twenty ten ten twenty,"green = 20, purple = 50, yellow = 40",tensor([[0.0342]]),"<m> blue = 10, green = 20, red = 10 </m>"
3516,green block one probably twenty ten ten twenty,"green = 20, purple = 50, yellow = 50",tensor([[0.0303]]),"<m> blue = 10, green = 20, red = 10 </m>"
3517,green block one probably twenty ten ten twenty,"green = 30, purple = 10, yellow = 10",tensor([[0.0484]]),"<m> blue = 10, green = 20, red = 10 </m>"
3518,green block one probably twenty ten ten twenty,"green = 30, purple = 10, yellow = 20",tensor([[0.0447]]),"<m> blue = 10, green = 20, red = 10 </m>"
3519,green block one probably twenty ten ten twenty,"green = 30, purple = 10, yellow = 30",tensor([[0.0368]]),"<m> blue = 10, green = 20, red = 10 </m>"
3520,green block one probably twenty ten ten twenty,"green = 30, purple = 10, yellow = 40",tensor([[0.0326]]),"<m> blue = 10, green = 20, red = 10 </m>"
3521,green block one probably twenty ten ten twenty,"green = 30, purple = 10, yellow = 50",tensor([[0.0326]]),"<m> blue = 10, green = 20, red = 10 </m>"
3522,green block one probably twenty ten ten twenty,"green = 30, purple = 20, yellow = 10",tensor([[0.0611]]),"<m> blue = 10, green = 20, red = 10 </m>"
3523,green block one probably twenty ten ten twenty,"green = 30, purple = 20, yellow = 20",tensor([[0.0469]]),"<m> blue = 10, green = 20, red = 10 </m>"
3524,green block one probably twenty ten ten twenty,"green = 30, purple = 20, yellow = 30",tensor([[0.0400]]),"<m> blue = 10, green = 20, red = 10 </m>"
3525,green block one probably twenty ten ten twenty,"green = 30, purple = 20, yellow = 40",tensor([[0.0318]]),"<m> blue = 10, green = 20, red = 10 </m>"
3526,green block one probably twenty ten ten twenty,"green = 30, purple = 20, yellow = 50",tensor([[0.0403]]),"<m> blue = 10, green = 20, red = 10 </m>"
3527,green block one probably twenty ten ten twenty,"green = 30, purple = 30, yellow = 10",tensor([[0.0446]]),"<m> blue = 10, green = 20, red = 10 </m>"
3528,green block one probably twenty ten ten twenty,"green = 30, purple = 30, yellow = 20",tensor([[0.0397]]),"<m> blue = 10, green = 20, red = 10 </m>"
3529,green block one probably twenty ten ten twenty,"green = 30, purple = 40, yellow = 10",tensor([[0.0515]]),"<m> blue = 10, green = 20, red = 10 </m>"
3530,green block one probably twenty ten ten twenty,"green = 30, purple = 40, yellow = 20",tensor([[0.0384]]),"<m> blue = 10, green = 20, red = 10 </m>"
3531,green block one probably twenty ten ten twenty,"green = 30, purple = 50, yellow = 10",tensor([[0.0448]]),"<m> blue = 10, green = 20, red = 10 </m>"
3532,green block one probably twenty ten ten twenty,"green = 30, purple = 50, yellow = 20",tensor([[0.0459]]),"<m> blue = 10, green = 20, red = 10 </m>"
3533,green block one probably twenty ten ten twenty,"green = 40, purple = 10, yellow = 10",tensor([[0.0315]]),"<m> blue = 10, green = 20, red = 10 </m>"
3534,green block one probably twenty ten ten twenty,"green = 40, purple = 10, yellow = 20",tensor([[0.0345]]),"<m> blue = 10, green = 20, red = 10 </m>"
3535,green block one probably twenty ten ten twenty,"green = 40, purple = 10, yellow = 30",tensor([[0.0315]]),"<m> blue = 10, green = 20, red = 10 </m>"
3536,green block one probably twenty ten ten twenty,"green = 40, purple = 10, yellow = 40",tensor([[0.0241]]),"<m> blue = 10, green = 20, red = 10 </m>"
3537,green block one probably twenty ten ten twenty,"green = 40, purple = 10, yellow = 50",tensor([[0.0277]]),"<m> blue = 10, green = 20, red = 10 </m>"
3538,green block one probably twenty ten ten twenty,"green = 40, purple = 20, yellow = 10",tensor([[0.0481]]),"<m> blue = 10, green = 20, red = 10 </m>"
3539,green block one probably twenty ten ten twenty,"green = 40, purple = 20, yellow = 20",tensor([[0.0333]]),"<m> blue = 10, green = 20, red = 10 </m>"
3540,green block one probably twenty ten ten twenty,"green = 40, purple = 20, yellow = 30",tensor([[0.0340]]),"<m> blue = 10, green = 20, red = 10 </m>"
3541,green block one probably twenty ten ten twenty,"green = 40, purple = 20, yellow = 40",tensor([[0.0305]]),"<m> blue = 10, green = 20, red = 10 </m>"
3542,green block one probably twenty ten ten twenty,"green = 40, purple = 20, yellow = 50",tensor([[0.0294]]),"<m> blue = 10, green = 20, red = 10 </m>"
3543,green block one probably twenty ten ten twenty,"green = 40, purple = 30, yellow = 10",tensor([[0.0408]]),"<m> blue = 10, green = 20, red = 10 </m>"
3544,green block one probably twenty ten ten twenty,"green = 40, purple = 30, yellow = 20",tensor([[0.0306]]),"<m> blue = 10, green = 20, red = 10 </m>"
3545,green block one probably twenty ten ten twenty,"green = 40, purple = 40, yellow = 10",tensor([[0.0493]]),"<m> blue = 10, green = 20, red = 10 </m>"
3546,green block one probably twenty ten ten twenty,"green = 40, purple = 40, yellow = 20",tensor([[0.0334]]),"<m> blue = 10, green = 20, red = 10 </m>"
3547,green block one probably twenty ten ten twenty,"green = 40, purple = 50, yellow = 10",tensor([[0.0442]]),"<m> blue = 10, green = 20, red = 10 </m>"
3548,green block one probably twenty ten ten twenty,"green = 40, purple = 50, yellow = 20",tensor([[0.0334]]),"<m> blue = 10, green = 20, red = 10 </m>"
3549,green block one probably twenty ten ten twenty,"green = 50, purple = 10, yellow = 10",tensor([[0.0377]]),"<m> blue = 10, green = 20, red = 10 </m>"
3550,green block one probably twenty ten ten twenty,"green = 50, purple = 10, yellow = 20",tensor([[0.0320]]),"<m> blue = 10, green = 20, red = 10 </m>"
3551,green block one probably twenty ten ten twenty,"green = 50, purple = 10, yellow = 30",tensor([[0.0364]]),"<m> blue = 10, green = 20, red = 10 </m>"
3552,green block one probably twenty ten ten twenty,"green = 50, purple = 10, yellow = 40",tensor([[0.0271]]),"<m> blue = 10, green = 20, red = 10 </m>"
3553,green block one probably twenty ten ten twenty,"green = 50, purple = 10, yellow = 50",tensor([[0.0271]]),"<m> blue = 10, green = 20, red = 10 </m>"
3554,green block one probably twenty ten ten twenty,"green = 50, purple = 20, yellow = 10",tensor([[0.0395]]),"<m> blue = 10, green = 20, red = 10 </m>"
3555,green block one probably twenty ten ten twenty,"green = 50, purple = 20, yellow = 20",tensor([[0.0421]]),"<m> blue = 10, green = 20, red = 10 </m>"
3556,green block one probably twenty ten ten twenty,"green = 50, purple = 20, yellow = 30",tensor([[0.0387]]),"<m> blue = 10, green = 20, red = 10 </m>"
3557,green block one probably twenty ten ten twenty,"green = 50, purple = 20, yellow = 40",tensor([[0.0313]]),"<m> blue = 10, green = 20, red = 10 </m>"
3558,green block one probably twenty ten ten twenty,"green = 50, purple = 20, yellow = 50",tensor([[0.0330]]),"<m> blue = 10, green = 20, red = 10 </m>"
3559,green block one probably twenty ten ten twenty,"green = 50, purple = 30, yellow = 10",tensor([[0.0354]]),"<m> blue = 10, green = 20, red = 10 </m>"
3560,green block one probably twenty ten ten twenty,"green = 50, purple = 30, yellow = 20",tensor([[0.0344]]),"<m> blue = 10, green = 20, red = 10 </m>"
3561,green block one probably twenty ten ten twenty,"green = 50, purple = 40, yellow = 10",tensor([[0.0404]]),"<m> blue = 10, green = 20, red = 10 </m>"
3562,green block one probably twenty ten ten twenty,"green = 50, purple = 40, yellow = 20",tensor([[0.0415]]),"<m> blue = 10, green = 20, red = 10 </m>"
3563,green block one probably twenty ten ten twenty,"green = 50, purple = 50, yellow = 10",tensor([[0.0384]]),"<m> blue = 10, green = 20, red = 10 </m>"
3564,green block one probably twenty ten ten twenty,"green = 50, purple = 50, yellow = 20",tensor([[0.0413]]),"<m> blue = 10, green = 20, red = 10 </m>"
3565,green block one probably twenty ten ten twenty,"green = 10, red = 10",tensor([[0.2486]]),"<m> blue = 10, green = 20, red = 10 </m>"
3566,green block one probably twenty ten ten twenty,"green = 20, red = 10",tensor([[0.2870]]),"<m> blue = 10, green = 20, red = 10 </m>"
3567,green block one probably twenty ten ten twenty,"green = 30, red = 10",tensor([[0.2411]]),"<m> blue = 10, green = 20, red = 10 </m>"
3568,green block one probably twenty ten ten twenty,"green = 40, red = 10",tensor([[0.2247]]),"<m> blue = 10, green = 20, red = 10 </m>"
