,transcript,filtered_common_ground,cosine_similarity,true_common_ground
2235,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, purple = 10, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2236,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, purple = 20, red = 10",tensor([[0.0078]]),<m> purple > green + red </m>
2237,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, purple = 30, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2238,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, purple = 40, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2239,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, purple = 50, red = 10",tensor([[0.0087]]),<m> purple > green + red </m>
2240,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, red = 10, yellow = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2241,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, red = 10, yellow = 20",tensor([[0.0081]]),<m> purple > green + red </m>
2242,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, red = 10, yellow = 30",tensor([[0.0085]]),<m> purple > green + red </m>
2243,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, red = 10, yellow = 40",tensor([[0.0083]]),<m> purple > green + red </m>
2244,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 40, red = 10, yellow = 50",tensor([[0.0092]]),<m> purple > green + red </m>
2245,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, purple = 10, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2246,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, purple = 20, red = 10",tensor([[0.0076]]),<m> purple > green + red </m>
2247,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, purple = 30, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2248,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, purple = 40, red = 10",tensor([[0.0078]]),<m> purple > green + red </m>
2249,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, purple = 50, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2250,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, red = 10, yellow = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2251,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, red = 10, yellow = 20",tensor([[0.0078]]),<m> purple > green + red </m>
2252,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, red = 10, yellow = 30",tensor([[0.0083]]),<m> purple > green + red </m>
2253,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, red = 10, yellow = 40",tensor([[0.0088]]),<m> purple > green + red </m>
2254,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, green = 50, red = 10, yellow = 50",tensor([[0.0086]]),<m> purple > green + red </m>
2255,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 10, red = 10, yellow = 10",tensor([[0.0099]]),<m> purple > green + red </m>
2256,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 10, red = 10, yellow = 20",tensor([[0.0083]]),<m> purple > green + red </m>
2257,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 10, red = 10, yellow = 30",tensor([[0.0095]]),<m> purple > green + red </m>
2258,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 10, red = 10, yellow = 40",tensor([[0.0079]]),<m> purple > green + red </m>
2259,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 10, red = 10, yellow = 50",tensor([[0.0081]]),<m> purple > green + red </m>
2260,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 20, red = 10, yellow = 10",tensor([[0.0072]]),<m> purple > green + red </m>
2261,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 20, red = 10, yellow = 20",tensor([[0.0083]]),<m> purple > green + red </m>
2262,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 20, red = 10, yellow = 30",tensor([[0.0080]]),<m> purple > green + red </m>
2263,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 20, red = 10, yellow = 40",tensor([[0.0080]]),<m> purple > green + red </m>
2264,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 20, red = 10, yellow = 50",tensor([[0.0080]]),<m> purple > green + red </m>
2265,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 30, red = 10, yellow = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2266,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 30, red = 10, yellow = 20",tensor([[0.0082]]),<m> purple > green + red </m>
2267,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 30, red = 10, yellow = 30",tensor([[0.0101]]),<m> purple > green + red </m>
2268,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 30, red = 10, yellow = 40",tensor([[0.0081]]),<m> purple > green + red </m>
2269,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 30, red = 10, yellow = 50",tensor([[0.0081]]),<m> purple > green + red </m>
2270,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 40, red = 10, yellow = 10",tensor([[0.0078]]),<m> purple > green + red </m>
2271,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 40, red = 10, yellow = 20",tensor([[0.0085]]),<m> purple > green + red </m>
2272,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 40, red = 10, yellow = 30",tensor([[0.0081]]),<m> purple > green + red </m>
2273,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 40, red = 10, yellow = 40",tensor([[0.0083]]),<m> purple > green + red </m>
2274,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 40, red = 10, yellow = 50",tensor([[0.0103]]),<m> purple > green + red </m>
2275,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 50, red = 10, yellow = 10",tensor([[0.0079]]),<m> purple > green + red </m>
2276,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 50, red = 10, yellow = 20",tensor([[0.0093]]),<m> purple > green + red </m>
2277,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 50, red = 10, yellow = 30",tensor([[0.0085]]),<m> purple > green + red </m>
2278,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 50, red = 10, yellow = 40",tensor([[0.0103]]),<m> purple > green + red </m>
2279,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 30, purple = 50, red = 10, yellow = 50",tensor([[0.0091]]),<m> purple > green + red </m>
2280,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, purple = 10, red = 10",tensor([[0.0095]]),<m> purple > green + red </m>
2281,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, purple = 20, red = 10",tensor([[0.0079]]),<m> purple > green + red </m>
2282,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, purple = 30, red = 10",tensor([[0.0088]]),<m> purple > green + red </m>
2283,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, purple = 40, red = 10",tensor([[0.0102]]),<m> purple > green + red </m>
2284,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, purple = 50, red = 10",tensor([[0.0088]]),<m> purple > green + red </m>
2285,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, red = 10, yellow = 10",tensor([[0.0096]]),<m> purple > green + red </m>
2286,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, red = 10, yellow = 20",tensor([[0.0083]]),<m> purple > green + red </m>
2287,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, red = 10, yellow = 30",tensor([[0.0083]]),<m> purple > green + red </m>
2288,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, red = 10, yellow = 40",tensor([[0.0099]]),<m> purple > green + red </m>
2289,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 10, red = 10, yellow = 50",tensor([[0.0083]]),<m> purple > green + red </m>
2290,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, purple = 10, red = 10",tensor([[0.0075]]),<m> purple > green + red </m>
2291,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, purple = 20, red = 10",tensor([[0.0076]]),<m> purple > green + red </m>
2292,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, purple = 30, red = 10",tensor([[0.0079]]),<m> purple > green + red </m>
2293,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, purple = 40, red = 10",tensor([[0.0076]]),<m> purple > green + red </m>
2294,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, purple = 50, red = 10",tensor([[0.0078]]),<m> purple > green + red </m>
2295,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, red = 10, yellow = 10",tensor([[0.0075]]),<m> purple > green + red </m>
2296,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, red = 10, yellow = 20",tensor([[0.0079]]),<m> purple > green + red </m>
2297,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, red = 10, yellow = 30",tensor([[0.0076]]),<m> purple > green + red </m>
2298,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, red = 10, yellow = 40",tensor([[0.0079]]),<m> purple > green + red </m>
2299,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 20, red = 10, yellow = 50",tensor([[0.0076]]),<m> purple > green + red </m>
2300,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, purple = 10, red = 10",tensor([[0.0079]]),<m> purple > green + red </m>
2301,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, purple = 20, red = 10",tensor([[0.0078]]),<m> purple > green + red </m>
2302,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, purple = 30, red = 10",tensor([[0.0082]]),<m> purple > green + red </m>
2303,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, purple = 40, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2304,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, purple = 50, red = 10",tensor([[0.0089]]),<m> purple > green + red </m>
2305,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, red = 10, yellow = 10",tensor([[0.0079]]),<m> purple > green + red </m>
2306,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, red = 10, yellow = 20",tensor([[0.0078]]),<m> purple > green + red </m>
2307,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, red = 10, yellow = 30",tensor([[0.0083]]),<m> purple > green + red </m>
2308,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, red = 10, yellow = 40",tensor([[0.0080]]),<m> purple > green + red </m>
2309,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 30, red = 10, yellow = 50",tensor([[0.0101]]),<m> purple > green + red </m>
2310,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, purple = 10, red = 10",tensor([[0.0095]]),<m> purple > green + red </m>
2311,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, purple = 20, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2312,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, purple = 30, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2313,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, purple = 40, red = 10",tensor([[0.0093]]),<m> purple > green + red </m>
2314,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, purple = 50, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2315,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, red = 10, yellow = 10",tensor([[0.0094]]),<m> purple > green + red </m>
2316,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, red = 10, yellow = 20",tensor([[0.0083]]),<m> purple > green + red </m>
2317,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, red = 10, yellow = 30",tensor([[0.0083]]),<m> purple > green + red </m>
2318,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, red = 10, yellow = 40",tensor([[0.0102]]),<m> purple > green + red </m>
2319,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 40, red = 10, yellow = 50",tensor([[0.0085]]),<m> purple > green + red </m>
2320,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, purple = 10, red = 10",tensor([[0.0082]]),<m> purple > green + red </m>
2321,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, purple = 20, red = 10",tensor([[0.0080]]),<m> purple > green + red </m>
2322,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, purple = 30, red = 10",tensor([[0.0081]]),<m> purple > green + red </m>
2323,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, purple = 40, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2324,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, purple = 50, red = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2325,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, red = 10, yellow = 10",tensor([[0.0082]]),<m> purple > green + red </m>
2326,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, red = 10, yellow = 20",tensor([[0.0081]]),<m> purple > green + red </m>
2327,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, red = 10, yellow = 30",tensor([[0.0092]]),<m> purple > green + red </m>
2328,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, red = 10, yellow = 40",tensor([[0.0085]]),<m> purple > green + red </m>
2329,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, green = 50, red = 10, yellow = 50",tensor([[0.0092]]),<m> purple > green + red </m>
2330,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 10, red = 10, yellow = 10",tensor([[0.0088]]),<m> purple > green + red </m>
2331,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 10, red = 10, yellow = 20",tensor([[0.0084]]),<m> purple > green + red </m>
2332,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 10, red = 10, yellow = 30",tensor([[0.0081]]),<m> purple > green + red </m>
2333,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 10, red = 10, yellow = 40",tensor([[0.0099]]),<m> purple > green + red </m>
2334,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 10, red = 10, yellow = 50",tensor([[0.0084]]),<m> purple > green + red </m>
2335,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 20, red = 10, yellow = 10",tensor([[0.0071]]),<m> purple > green + red </m>
2336,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 20, red = 10, yellow = 20",tensor([[0.0079]]),<m> purple > green + red </m>
2337,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 20, red = 10, yellow = 30",tensor([[0.0089]]),<m> purple > green + red </m>
2338,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 20, red = 10, yellow = 40",tensor([[0.0079]]),<m> purple > green + red </m>
2339,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 20, red = 10, yellow = 50",tensor([[0.0089]]),<m> purple > green + red </m>
2340,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 30, red = 10, yellow = 10",tensor([[0.0080]]),<m> purple > green + red </m>
2341,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 30, red = 10, yellow = 20",tensor([[0.0093]]),<m> purple > green + red </m>
2342,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 30, red = 10, yellow = 30",tensor([[0.0085]]),<m> purple > green + red </m>
2343,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 30, red = 10, yellow = 40",tensor([[0.0083]]),<m> purple > green + red </m>
2344,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 30, red = 10, yellow = 50",tensor([[0.0105]]),<m> purple > green + red </m>
2345,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 40, red = 10, yellow = 10",tensor([[0.0083]]),<m> purple > green + red </m>
2346,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 40, red = 10, yellow = 20",tensor([[0.0082]]),<m> purple > green + red </m>
2347,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 40, red = 10, yellow = 30",tensor([[0.0082]]),<m> purple > green + red </m>
2348,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 40, red = 10, yellow = 40",tensor([[0.0089]]),<m> purple > green + red </m>
2349,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 40, red = 10, yellow = 50",tensor([[0.0084]]),<m> purple > green + red </m>
2350,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 50, red = 10, yellow = 10",tensor([[0.0081]]),<m> purple > green + red </m>
2351,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 50, red = 10, yellow = 20",tensor([[0.0096]]),<m> purple > green + red </m>
2352,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 50, red = 10, yellow = 30",tensor([[0.0103]]),<m> purple > green + red </m>
2353,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 50, red = 10, yellow = 40",tensor([[0.0085]]),<m> purple > green + red </m>
2354,"'m guessing 's little bit left little bit left touches red line left hand side left line red red block , blue block , green block 's gon na heavier equal almost almost equal wait green block one 's twenty n't","blue = 40, purple = 50, red = 10, yellow = 50",tensor([[0.0095]]),<m> purple > green + red </m>
