,transcript,filtered_common_ground,cosine_similarity,true_common_ground
196,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 40",tensor([[0.1819]]),<m> yellow = 50 </m>
197,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 50",tensor([[0.1320]]),<m> yellow = 50 </m>
198,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 10",tensor([[0.1406]]),<m> yellow = 50 </m>
199,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 20",tensor([[0.1590]]),<m> yellow = 50 </m>
200,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 30",tensor([[0.1409]]),<m> yellow = 50 </m>
201,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 40",tensor([[0.1773]]),<m> yellow = 50 </m>
202,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 50",tensor([[0.1439]]),<m> yellow = 50 </m>
203,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 10",tensor([[0.1461]]),<m> yellow = 50 </m>
204,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 20",tensor([[0.1756]]),<m> yellow = 50 </m>
205,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 30",tensor([[0.1795]]),<m> yellow = 50 </m>
206,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 40",tensor([[0.1357]]),<m> yellow = 50 </m>
207,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 50",tensor([[0.1617]]),<m> yellow = 50 </m>
208,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 10",tensor([[0.0943]]),<m> yellow = 50 </m>
209,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 20",tensor([[0.1211]]),<m> yellow = 50 </m>
210,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 30",tensor([[0.1368]]),<m> yellow = 50 </m>
211,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 40",tensor([[0.1603]]),<m> yellow = 50 </m>
212,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 50",tensor([[0.0968]]),<m> yellow = 50 </m>
213,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",blue = green + purple,tensor([[0.0996]]),<m> yellow < 50 </m>
214,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",blue != green + purple,tensor([[0.0625]]),<m> yellow < 50 </m>
215,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",blue < green + purple,tensor([[0.0668]]),<m> yellow < 50 </m>
216,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",blue > green + purple,tensor([[0.0557]]),<m> yellow < 50 </m>
217,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",green = blue + purple,tensor([[0.1123]]),<m> yellow < 50 </m>
218,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",green != blue + purple,tensor([[0.0622]]),<m> yellow < 50 </m>
219,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",green < blue + purple,tensor([[0.0652]]),<m> yellow < 50 </m>
220,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",green > blue + purple,tensor([[0.0587]]),<m> yellow < 50 </m>
221,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",purple = blue + green,tensor([[0.1414]]),<m> yellow < 50 </m>
222,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",purple != blue + green,tensor([[0.0653]]),<m> yellow < 50 </m>
223,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",purple < blue + green,tensor([[0.0679]]),<m> yellow < 50 </m>
224,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .",purple > blue + green,tensor([[0.0597]]),<m> yellow < 50 </m>
225,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 10, purple = 10",tensor([[0.0533]]),<m> yellow < 50 </m>
226,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 10, purple = 20",tensor([[0.0739]]),<m> yellow < 50 </m>
227,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 10, purple = 30",tensor([[0.0742]]),<m> yellow < 50 </m>
228,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 10, purple = 40",tensor([[0.0784]]),<m> yellow < 50 </m>
229,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 10, purple = 50",tensor([[0.0773]]),<m> yellow < 50 </m>
230,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 20, purple = 10",tensor([[0.0660]]),<m> yellow < 50 </m>
231,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 20, purple = 20",tensor([[0.0719]]),<m> yellow < 50 </m>
232,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 20, purple = 30",tensor([[0.1155]]),<m> yellow < 50 </m>
233,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 20, purple = 40",tensor([[0.1462]]),<m> yellow < 50 </m>
234,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 20, purple = 50",tensor([[0.1439]]),<m> yellow < 50 </m>
235,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 30, purple = 10",tensor([[0.0877]]),<m> yellow < 50 </m>
236,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 30, purple = 20",tensor([[0.1316]]),<m> yellow < 50 </m>
237,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 30, purple = 30",tensor([[0.1046]]),<m> yellow < 50 </m>
238,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 30, purple = 40",tensor([[0.1416]]),<m> yellow < 50 </m>
239,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 30, purple = 50",tensor([[0.1390]]),<m> yellow < 50 </m>
240,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 40, purple = 10",tensor([[0.0999]]),<m> yellow < 50 </m>
241,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 40, purple = 20",tensor([[0.1458]]),<m> yellow < 50 </m>
242,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 40, purple = 30",tensor([[0.1321]]),<m> yellow < 50 </m>
243,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 40, purple = 40",tensor([[0.0933]]),<m> yellow < 50 </m>
244,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 40, purple = 50",tensor([[0.1552]]),<m> yellow < 50 </m>
245,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 50, purple = 10",tensor([[0.0802]]),<m> yellow < 50 </m>
246,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 50, purple = 20",tensor([[0.1221]]),<m> yellow < 50 </m>
247,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 50, purple = 30",tensor([[0.1355]]),<m> yellow < 50 </m>
248,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 50, purple = 40",tensor([[0.1512]]),<m> yellow < 50 </m>
249,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 10, green = 50, purple = 50",tensor([[0.0990]]),<m> yellow < 50 </m>
250,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 10, purple = 10",tensor([[0.0657]]),<m> yellow < 50 </m>
251,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 10, purple = 20",tensor([[0.0730]]),<m> yellow < 50 </m>
252,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 10, purple = 30",tensor([[0.1187]]),<m> yellow < 50 </m>
253,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 10, purple = 40",tensor([[0.1221]]),<m> yellow < 50 </m>
254,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 10, purple = 50",tensor([[0.1169]]),<m> yellow < 50 </m>
255,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 20, purple = 10",tensor([[0.0715]]),<m> yellow < 50 </m>
256,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 20, purple = 20",tensor([[0.0692]]),<m> yellow < 50 </m>
257,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 20, purple = 30",tensor([[0.1182]]),<m> yellow < 50 </m>
258,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 20, purple = 40",tensor([[0.1201]]),<m> yellow < 50 </m>
259,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 20, purple = 50",tensor([[0.1164]]),<m> yellow < 50 </m>
260,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 30, purple = 10",tensor([[0.1272]]),<m> yellow < 50 </m>
261,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 30, purple = 20",tensor([[0.0900]]),<m> yellow < 50 </m>
262,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 30, purple = 30",tensor([[0.1312]]),<m> yellow < 50 </m>
263,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 30, purple = 40",tensor([[0.1633]]),<m> yellow < 50 </m>
264,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 30, purple = 50",tensor([[0.1605]]),<m> yellow < 50 </m>
265,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 40, purple = 10",tensor([[0.1317]]),<m> yellow < 50 </m>
266,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 40, purple = 20",tensor([[0.1242]]),<m> yellow < 50 </m>
267,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 40, purple = 30",tensor([[0.1570]]),<m> yellow < 50 </m>
268,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 40, purple = 40",tensor([[0.1241]]),<m> yellow < 50 </m>
269,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 40, purple = 50",tensor([[0.1810]]),<m> yellow < 50 </m>
270,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 50, purple = 10",tensor([[0.1194]]),<m> yellow < 50 </m>
271,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 50, purple = 20",tensor([[0.1239]]),<m> yellow < 50 </m>
272,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 50, purple = 30",tensor([[0.1580]]),<m> yellow < 50 </m>
273,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 50, purple = 40",tensor([[0.1776]]),<m> yellow < 50 </m>
274,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 20, green = 50, purple = 50",tensor([[0.1267]]),<m> yellow < 50 </m>
275,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 10, purple = 10",tensor([[0.0827]]),<m> yellow < 50 </m>
276,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 10, purple = 20",tensor([[0.1238]]),<m> yellow < 50 </m>
277,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 10, purple = 30",tensor([[0.1042]]),<m> yellow < 50 </m>
278,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 10, purple = 40",tensor([[0.1254]]),<m> yellow < 50 </m>
279,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 10, purple = 50",tensor([[0.1307]]),<m> yellow < 50 </m>
280,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 20, purple = 10",tensor([[0.1336]]),<m> yellow < 50 </m>
281,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 20, purple = 20",tensor([[0.0928]]),<m> yellow < 50 </m>
282,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 20, purple = 30",tensor([[0.1099]]),<m> yellow < 50 </m>
283,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 20, purple = 40",tensor([[0.1489]]),<m> yellow < 50 </m>
284,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 20, purple = 50",tensor([[0.1576]]),<m> yellow < 50 </m>
285,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 30, purple = 10",tensor([[0.0988]]),<m> yellow < 50 </m>
286,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 30, purple = 20",tensor([[0.1133]]),<m> yellow < 50 </m>
287,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 30, purple = 30",tensor([[0.0650]]),<m> yellow < 50 </m>
288,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 30, purple = 40",tensor([[0.1374]]),<m> yellow < 50 </m>
289,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 30, purple = 50",tensor([[0.1402]]),<m> yellow < 50 </m>
290,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 40, purple = 10",tensor([[0.1331]]),<m> yellow < 50 </m>
291,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 40, purple = 20",tensor([[0.1473]]),<m> yellow < 50 </m>
292,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 40, purple = 30",tensor([[0.1247]]),<m> yellow < 50 </m>
293,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 40, purple = 40",tensor([[0.1155]]),<m> yellow < 50 </m>
294,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 40, purple = 50",tensor([[0.1796]]),<m> yellow < 50 </m>
295,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 50, purple = 10",tensor([[0.1309]]),<m> yellow < 50 </m>
296,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 50, purple = 20",tensor([[0.1563]]),<m> yellow < 50 </m>
297,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 50, purple = 30",tensor([[0.1377]]),<m> yellow < 50 </m>
298,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 50, purple = 40",tensor([[0.1751]]),<m> yellow < 50 </m>
299,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 30, green = 50, purple = 50",tensor([[0.1324]]),<m> yellow < 50 </m>
300,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 10, purple = 10",tensor([[0.0997]]),<m> yellow < 50 </m>
301,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 10, purple = 20",tensor([[0.1335]]),<m> yellow < 50 </m>
302,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 10, purple = 30",tensor([[0.1404]]),<m> yellow < 50 </m>
303,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 10, purple = 40",tensor([[0.1039]]),<m> yellow < 50 </m>
304,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 10, purple = 50",tensor([[0.1404]]),<m> yellow < 50 </m>
305,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 20, purple = 10",tensor([[0.1497]]),<m> yellow < 50 </m>
306,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 20, purple = 20",tensor([[0.1267]]),<m> yellow < 50 </m>
307,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 20, purple = 30",tensor([[0.1566]]),<m> yellow < 50 </m>
308,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 20, purple = 40",tensor([[0.1263]]),<m> yellow < 50 </m>
309,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 20, purple = 50",tensor([[0.1769]]),<m> yellow < 50 </m>
310,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 30, purple = 10",tensor([[0.1370]]),<m> yellow < 50 </m>
311,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 30, purple = 20",tensor([[0.1511]]),<m> yellow < 50 </m>
312,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 30, purple = 30",tensor([[0.1267]]),<m> yellow < 50 </m>
313,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 30, purple = 40",tensor([[0.1235]]),<m> yellow < 50 </m>
314,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 30, purple = 50",tensor([[0.1798]]),<m> yellow < 50 </m>
315,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 40, purple = 10",tensor([[0.0934]]),<m> yellow < 50 </m>
316,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 40, purple = 20",tensor([[0.1264]]),<m> yellow < 50 </m>
317,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 40, purple = 30",tensor([[0.1442]]),<m> yellow < 50 </m>
318,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 40, purple = 40",tensor([[0.0973]]),<m> yellow < 50 </m>
319,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 40, purple = 50",tensor([[0.1746]]),<m> yellow < 50 </m>
320,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 50, purple = 10",tensor([[0.1329]]),<m> yellow < 50 </m>
321,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 50, purple = 20",tensor([[0.1562]]),<m> yellow < 50 </m>
322,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 50, purple = 30",tensor([[0.1752]]),<m> yellow < 50 </m>
323,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 50, purple = 40",tensor([[0.1313]]),<m> yellow < 50 </m>
324,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 40, green = 50, purple = 50",tensor([[0.1488]]),<m> yellow < 50 </m>
325,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 10, purple = 10",tensor([[0.0863]]),<m> yellow < 50 </m>
326,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 10, purple = 20",tensor([[0.1258]]),<m> yellow < 50 </m>
327,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 10, purple = 30",tensor([[0.1405]]),<m> yellow < 50 </m>
328,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 10, purple = 40",tensor([[0.1302]]),<m> yellow < 50 </m>
329,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 10, purple = 50",tensor([[0.1025]]),<m> yellow < 50 </m>
330,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 10",tensor([[0.1387]]),<m> yellow < 50 </m>
331,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 20",tensor([[0.1256]]),<m> yellow < 50 </m>
332,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 30",tensor([[0.1563]]),<m> yellow < 50 </m>
333,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 40",tensor([[0.1819]]),<m> yellow < 50 </m>
334,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 20, purple = 50",tensor([[0.1320]]),<m> yellow < 50 </m>
335,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 10",tensor([[0.1406]]),<m> yellow < 50 </m>
336,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 20",tensor([[0.1590]]),<m> yellow < 50 </m>
337,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 30",tensor([[0.1409]]),<m> yellow < 50 </m>
338,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 40",tensor([[0.1773]]),<m> yellow < 50 </m>
339,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 30, purple = 50",tensor([[0.1439]]),<m> yellow < 50 </m>
340,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 10",tensor([[0.1461]]),<m> yellow < 50 </m>
341,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 20",tensor([[0.1756]]),<m> yellow < 50 </m>
342,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 30",tensor([[0.1795]]),<m> yellow < 50 </m>
343,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 40",tensor([[0.1357]]),<m> yellow < 50 </m>
344,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 40, purple = 50",tensor([[0.1617]]),<m> yellow < 50 </m>
345,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 10",tensor([[0.0943]]),<m> yellow < 50 </m>
346,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 20",tensor([[0.1211]]),<m> yellow < 50 </m>
347,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 30",tensor([[0.1368]]),<m> yellow < 50 </m>
348,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 40",tensor([[0.1603]]),<m> yellow < 50 </m>
349,", purple block , green block 's considerably heavier , purple block one , purple block 30 ? blue block 10 .","blue = 50, green = 50, purple = 50",tensor([[0.0968]]),<m> yellow < 50 </m>
350,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow = 10,tensor([[1.1228]]),"<m> green = 20, purple = 30 </m>"
351,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow = 20,tensor([[1.1817]]),"<m> green = 20, purple = 30 </m>"
352,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow = 30,tensor([[1.1584]]),"<m> green = 20, purple = 30 </m>"
353,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow = 40,tensor([[1.1789]]),"<m> green = 20, purple = 30 </m>"
354,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow = 50,tensor([[1.1850]]),"<m> green = 20, purple = 30 </m>"
355,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow != 10,tensor([[0.1698]]),"<m> green = 20, purple = 30 </m>"
356,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow != 20,tensor([[0.1880]]),"<m> green = 20, purple = 30 </m>"
357,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow != 30,tensor([[0.2287]]),"<m> green = 20, purple = 30 </m>"
358,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow != 40,tensor([[0.2427]]),"<m> green = 20, purple = 30 </m>"
359,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow != 50,tensor([[0.2238]]),"<m> green = 20, purple = 30 </m>"
360,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow < 10,tensor([[0.2024]]),"<m> green = 20, purple = 30 </m>"
361,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow < 20,tensor([[0.2047]]),"<m> green = 20, purple = 30 </m>"
362,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow < 30,tensor([[0.1994]]),"<m> green = 20, purple = 30 </m>"
363,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow < 40,tensor([[0.2874]]),"<m> green = 20, purple = 30 </m>"
364,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow < 50,tensor([[0.2977]]),"<m> green = 20, purple = 30 </m>"
365,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow > 10,tensor([[0.1579]]),"<m> green = 20, purple = 30 </m>"
366,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow > 20,tensor([[0.1910]]),"<m> green = 20, purple = 30 </m>"
367,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow > 30,tensor([[0.2154]]),"<m> green = 20, purple = 30 </m>"
368,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow > 40,tensor([[0.2732]]),"<m> green = 20, purple = 30 </m>"
369,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow > 50,tensor([[0.2341]]),"<m> green = 20, purple = 30 </m>"
370,"yellow block 's definetly 30 yellow block , yellow block 's heavy",yellow = 10,tensor([[1.1228]]),"<m> blue = 10, red = 10 </m>"
