,transcript,filtered_common_ground,cosine_similarity,true_common_ground
4024,green block one probably twenty ten ten twenty,"blue = 10, green = 30, purple = 10, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4025,green block one probably twenty ten ten twenty,"blue = 10, green = 30, purple = 20, red = 20",tensor([[0.0129]]),"<m> blue = 10, green = 20, red = 10 </m>"
4026,green block one probably twenty ten ten twenty,"blue = 10, green = 30, purple = 30, red = 20",tensor([[0.0148]]),"<m> blue = 10, green = 20, red = 10 </m>"
4027,green block one probably twenty ten ten twenty,"blue = 10, green = 30, purple = 40, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4028,green block one probably twenty ten ten twenty,"blue = 10, green = 30, purple = 50, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4029,green block one probably twenty ten ten twenty,"blue = 10, green = 30, red = 20, yellow = 10",tensor([[0.0142]]),"<m> blue = 10, green = 20, red = 10 </m>"
4030,green block one probably twenty ten ten twenty,"blue = 10, green = 30, red = 20, yellow = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4031,green block one probably twenty ten ten twenty,"blue = 10, green = 30, red = 20, yellow = 30",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
4032,green block one probably twenty ten ten twenty,"blue = 10, green = 30, red = 20, yellow = 40",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4033,green block one probably twenty ten ten twenty,"blue = 10, green = 30, red = 20, yellow = 50",tensor([[0.0146]]),"<m> blue = 10, green = 20, red = 10 </m>"
4034,green block one probably twenty ten ten twenty,"blue = 10, green = 40, purple = 10, red = 20",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4035,green block one probably twenty ten ten twenty,"blue = 10, green = 40, purple = 20, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4036,green block one probably twenty ten ten twenty,"blue = 10, green = 40, purple = 30, red = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4037,green block one probably twenty ten ten twenty,"blue = 10, green = 40, purple = 40, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4038,green block one probably twenty ten ten twenty,"blue = 10, green = 40, purple = 50, red = 20",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
4039,green block one probably twenty ten ten twenty,"blue = 10, green = 40, red = 20, yellow = 10",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4040,green block one probably twenty ten ten twenty,"blue = 10, green = 40, red = 20, yellow = 20",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
4041,green block one probably twenty ten ten twenty,"blue = 10, green = 40, red = 20, yellow = 30",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4042,green block one probably twenty ten ten twenty,"blue = 10, green = 40, red = 20, yellow = 40",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
4043,green block one probably twenty ten ten twenty,"blue = 10, green = 40, red = 20, yellow = 50",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4044,green block one probably twenty ten ten twenty,"blue = 10, green = 50, purple = 10, red = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4045,green block one probably twenty ten ten twenty,"blue = 10, green = 50, purple = 20, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4046,green block one probably twenty ten ten twenty,"blue = 10, green = 50, purple = 30, red = 20",tensor([[0.0142]]),"<m> blue = 10, green = 20, red = 10 </m>"
4047,green block one probably twenty ten ten twenty,"blue = 10, green = 50, purple = 40, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4048,green block one probably twenty ten ten twenty,"blue = 10, green = 50, purple = 50, red = 20",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4049,green block one probably twenty ten ten twenty,"blue = 10, green = 50, red = 20, yellow = 10",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4050,green block one probably twenty ten ten twenty,"blue = 10, green = 50, red = 20, yellow = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4051,green block one probably twenty ten ten twenty,"blue = 10, green = 50, red = 20, yellow = 30",tensor([[0.0148]]),"<m> blue = 10, green = 20, red = 10 </m>"
4052,green block one probably twenty ten ten twenty,"blue = 10, green = 50, red = 20, yellow = 40",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4053,green block one probably twenty ten ten twenty,"blue = 10, green = 50, red = 20, yellow = 50",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4054,green block one probably twenty ten ten twenty,"blue = 20, green = 10, purple = 10, red = 20",tensor([[0.0295]]),"<m> blue = 10, green = 20, red = 10 </m>"
4055,green block one probably twenty ten ten twenty,"blue = 20, green = 10, purple = 20, red = 20",tensor([[0.0242]]),"<m> blue = 10, green = 20, red = 10 </m>"
4056,green block one probably twenty ten ten twenty,"blue = 20, green = 10, purple = 30, red = 20",tensor([[0.0162]]),"<m> blue = 10, green = 20, red = 10 </m>"
4057,green block one probably twenty ten ten twenty,"blue = 20, green = 10, purple = 40, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4058,green block one probably twenty ten ten twenty,"blue = 20, green = 10, purple = 50, red = 20",tensor([[0.0172]]),"<m> blue = 10, green = 20, red = 10 </m>"
4059,green block one probably twenty ten ten twenty,"blue = 20, green = 10, red = 20, yellow = 10",tensor([[0.0243]]),"<m> blue = 10, green = 20, red = 10 </m>"
4060,green block one probably twenty ten ten twenty,"blue = 20, green = 10, red = 20, yellow = 20",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4061,green block one probably twenty ten ten twenty,"blue = 20, green = 10, red = 20, yellow = 30",tensor([[0.0132]]),"<m> blue = 10, green = 20, red = 10 </m>"
4062,green block one probably twenty ten ten twenty,"blue = 20, green = 10, red = 20, yellow = 40",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4063,green block one probably twenty ten ten twenty,"blue = 20, green = 10, red = 20, yellow = 50",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4064,green block one probably twenty ten ten twenty,"blue = 20, green = 20, purple = 10, red = 20",tensor([[0.0220]]),"<m> blue = 10, green = 20, red = 10 </m>"
4065,green block one probably twenty ten ten twenty,"blue = 20, green = 20, purple = 20, red = 20",tensor([[0.0273]]),"<m> blue = 10, green = 20, red = 10 </m>"
4066,green block one probably twenty ten ten twenty,"blue = 20, green = 20, purple = 30, red = 20",tensor([[0.0172]]),"<m> blue = 10, green = 20, red = 10 </m>"
4067,green block one probably twenty ten ten twenty,"blue = 20, green = 20, purple = 40, red = 20",tensor([[0.0151]]),"<m> blue = 10, green = 20, red = 10 </m>"
4068,green block one probably twenty ten ten twenty,"blue = 20, green = 20, purple = 50, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4069,green block one probably twenty ten ten twenty,"blue = 20, green = 20, red = 20, yellow = 10",tensor([[0.0172]]),"<m> blue = 10, green = 20, red = 10 </m>"
4070,green block one probably twenty ten ten twenty,"blue = 20, green = 20, red = 20, yellow = 20",tensor([[0.0235]]),"<m> blue = 10, green = 20, red = 10 </m>"
4071,green block one probably twenty ten ten twenty,"blue = 20, green = 20, red = 20, yellow = 30",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4072,green block one probably twenty ten ten twenty,"blue = 20, green = 20, red = 20, yellow = 40",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4073,green block one probably twenty ten ten twenty,"blue = 20, green = 20, red = 20, yellow = 50",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4074,green block one probably twenty ten ten twenty,"blue = 20, green = 30, purple = 10, red = 20",tensor([[0.0146]]),"<m> blue = 10, green = 20, red = 10 </m>"
4075,green block one probably twenty ten ten twenty,"blue = 20, green = 30, purple = 20, red = 20",tensor([[0.0167]]),"<m> blue = 10, green = 20, red = 10 </m>"
4076,green block one probably twenty ten ten twenty,"blue = 20, green = 30, purple = 30, red = 20",tensor([[0.0167]]),"<m> blue = 10, green = 20, red = 10 </m>"
4077,green block one probably twenty ten ten twenty,"blue = 20, green = 30, purple = 40, red = 20",tensor([[0.0132]]),"<m> blue = 10, green = 20, red = 10 </m>"
4078,green block one probably twenty ten ten twenty,"blue = 20, green = 30, purple = 50, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4079,green block one probably twenty ten ten twenty,"blue = 20, green = 30, red = 20, yellow = 10",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4080,green block one probably twenty ten ten twenty,"blue = 20, green = 30, red = 20, yellow = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4081,green block one probably twenty ten ten twenty,"blue = 20, green = 30, red = 20, yellow = 30",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4082,green block one probably twenty ten ten twenty,"blue = 20, green = 30, red = 20, yellow = 40",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4083,green block one probably twenty ten ten twenty,"blue = 20, green = 30, red = 20, yellow = 50",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4084,green block one probably twenty ten ten twenty,"blue = 20, green = 40, purple = 10, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4085,green block one probably twenty ten ten twenty,"blue = 20, green = 40, purple = 20, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4086,green block one probably twenty ten ten twenty,"blue = 20, green = 40, purple = 30, red = 20",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
4087,green block one probably twenty ten ten twenty,"blue = 20, green = 40, purple = 40, red = 20",tensor([[0.0143]]),"<m> blue = 10, green = 20, red = 10 </m>"
4088,green block one probably twenty ten ten twenty,"blue = 20, green = 40, purple = 50, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4089,green block one probably twenty ten ten twenty,"blue = 20, green = 40, red = 20, yellow = 10",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4090,green block one probably twenty ten ten twenty,"blue = 20, green = 40, red = 20, yellow = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4091,green block one probably twenty ten ten twenty,"blue = 20, green = 40, red = 20, yellow = 30",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4092,green block one probably twenty ten ten twenty,"blue = 20, green = 40, red = 20, yellow = 40",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4093,green block one probably twenty ten ten twenty,"blue = 20, green = 40, red = 20, yellow = 50",tensor([[0.0147]]),"<m> blue = 10, green = 20, red = 10 </m>"
4094,green block one probably twenty ten ten twenty,"blue = 20, green = 50, purple = 10, red = 20",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4095,green block one probably twenty ten ten twenty,"blue = 20, green = 50, purple = 20, red = 20",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4096,green block one probably twenty ten ten twenty,"blue = 20, green = 50, purple = 30, red = 20",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4097,green block one probably twenty ten ten twenty,"blue = 20, green = 50, purple = 40, red = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4098,green block one probably twenty ten ten twenty,"blue = 20, green = 50, purple = 50, red = 20",tensor([[0.0147]]),"<m> blue = 10, green = 20, red = 10 </m>"
4099,green block one probably twenty ten ten twenty,"blue = 20, green = 50, red = 20, yellow = 10",tensor([[0.0142]]),"<m> blue = 10, green = 20, red = 10 </m>"
4100,green block one probably twenty ten ten twenty,"blue = 20, green = 50, red = 20, yellow = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4101,green block one probably twenty ten ten twenty,"blue = 20, green = 50, red = 20, yellow = 30",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4102,green block one probably twenty ten ten twenty,"blue = 20, green = 50, red = 20, yellow = 40",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4103,green block one probably twenty ten ten twenty,"blue = 20, green = 50, red = 20, yellow = 50",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4104,green block one probably twenty ten ten twenty,"blue = 30, green = 10, purple = 10, red = 20",tensor([[0.0196]]),"<m> blue = 10, green = 20, red = 10 </m>"
4105,green block one probably twenty ten ten twenty,"blue = 30, green = 10, purple = 20, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4106,green block one probably twenty ten ten twenty,"blue = 30, green = 10, purple = 30, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4107,green block one probably twenty ten ten twenty,"blue = 30, green = 10, purple = 40, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4108,green block one probably twenty ten ten twenty,"blue = 30, green = 10, purple = 50, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4109,green block one probably twenty ten ten twenty,"blue = 30, green = 10, red = 20, yellow = 10",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4110,green block one probably twenty ten ten twenty,"blue = 30, green = 10, red = 20, yellow = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4111,green block one probably twenty ten ten twenty,"blue = 30, green = 10, red = 20, yellow = 30",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4112,green block one probably twenty ten ten twenty,"blue = 30, green = 10, red = 20, yellow = 40",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4113,green block one probably twenty ten ten twenty,"blue = 30, green = 10, red = 20, yellow = 50",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4114,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 10, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4115,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 20, red = 20",tensor([[0.0150]]),"<m> blue = 10, green = 20, red = 10 </m>"
4116,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 30, red = 20",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4117,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 40, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4118,green block one probably twenty ten ten twenty,"blue = 30, green = 20, purple = 50, red = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4119,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 20, yellow = 10",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4120,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 20, yellow = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4121,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 20, yellow = 30",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4122,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 20, yellow = 40",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4123,green block one probably twenty ten ten twenty,"blue = 30, green = 20, red = 20, yellow = 50",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4124,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 10, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4125,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 20, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4126,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 30, red = 20",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4127,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 40, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4128,green block one probably twenty ten ten twenty,"blue = 30, green = 30, purple = 50, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4129,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 20, yellow = 10",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4130,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 20, yellow = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4131,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 20, yellow = 30",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4132,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 20, yellow = 40",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4133,green block one probably twenty ten ten twenty,"blue = 30, green = 30, red = 20, yellow = 50",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4134,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 10, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4135,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 20, red = 20",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4136,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 30, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4137,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 40, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4138,green block one probably twenty ten ten twenty,"blue = 30, green = 40, purple = 50, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4139,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 20, yellow = 10",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4140,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 20, yellow = 20",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4141,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 20, yellow = 30",tensor([[0.0143]]),"<m> blue = 10, green = 20, red = 10 </m>"
4142,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 20, yellow = 40",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4143,green block one probably twenty ten ten twenty,"blue = 30, green = 40, red = 20, yellow = 50",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4144,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 10, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4145,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 20, red = 20",tensor([[0.0146]]),"<m> blue = 10, green = 20, red = 10 </m>"
4146,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 30, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4147,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 40, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4148,green block one probably twenty ten ten twenty,"blue = 30, green = 50, purple = 50, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4149,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 20, yellow = 10",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4150,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 20, yellow = 20",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4151,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 20, yellow = 30",tensor([[0.0147]]),"<m> blue = 10, green = 20, red = 10 </m>"
4152,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 20, yellow = 40",tensor([[0.0146]]),"<m> blue = 10, green = 20, red = 10 </m>"
4153,green block one probably twenty ten ten twenty,"blue = 30, green = 50, red = 20, yellow = 50",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4154,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 10, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4155,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 20, red = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4156,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 30, red = 20",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4157,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 40, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4158,green block one probably twenty ten ten twenty,"blue = 40, green = 10, purple = 50, red = 20",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4159,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 20, yellow = 10",tensor([[0.0133]]),"<m> blue = 10, green = 20, red = 10 </m>"
4160,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 20, yellow = 20",tensor([[0.0136]]),"<m> blue = 10, green = 20, red = 10 </m>"
4161,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 20, yellow = 30",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4162,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 20, yellow = 40",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4163,green block one probably twenty ten ten twenty,"blue = 40, green = 10, red = 20, yellow = 50",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4164,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 10, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4165,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 20, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4166,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 30, red = 20",tensor([[0.0144]]),"<m> blue = 10, green = 20, red = 10 </m>"
4167,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 40, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4168,green block one probably twenty ten ten twenty,"blue = 40, green = 20, purple = 50, red = 20",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4169,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 20, yellow = 10",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4170,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 20, yellow = 20",tensor([[0.0143]]),"<m> blue = 10, green = 20, red = 10 </m>"
4171,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 20, yellow = 30",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4172,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 20, yellow = 40",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4173,green block one probably twenty ten ten twenty,"blue = 40, green = 20, red = 20, yellow = 50",tensor([[0.0149]]),"<m> blue = 10, green = 20, red = 10 </m>"
4174,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 10, red = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4175,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 20, red = 20",tensor([[0.0143]]),"<m> blue = 10, green = 20, red = 10 </m>"
4176,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 30, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4177,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 40, red = 20",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4178,green block one probably twenty ten ten twenty,"blue = 40, green = 30, purple = 50, red = 20",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4179,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 20, yellow = 10",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4180,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 20, yellow = 20",tensor([[0.0150]]),"<m> blue = 10, green = 20, red = 10 </m>"
4181,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 20, yellow = 30",tensor([[0.0145]]),"<m> blue = 10, green = 20, red = 10 </m>"
4182,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 20, yellow = 40",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4183,green block one probably twenty ten ten twenty,"blue = 40, green = 30, red = 20, yellow = 50",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4184,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 10, red = 20",tensor([[0.0137]]),"<m> blue = 10, green = 20, red = 10 </m>"
4185,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 20, red = 20",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4186,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 30, red = 20",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4187,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 40, red = 20",tensor([[0.0134]]),"<m> blue = 10, green = 20, red = 10 </m>"
4188,green block one probably twenty ten ten twenty,"blue = 40, green = 40, purple = 50, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4189,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 20, yellow = 10",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4190,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 20, yellow = 20",tensor([[0.0135]]),"<m> blue = 10, green = 20, red = 10 </m>"
4191,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 20, yellow = 30",tensor([[0.0146]]),"<m> blue = 10, green = 20, red = 10 </m>"
4192,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 20, yellow = 40",tensor([[0.0139]]),"<m> blue = 10, green = 20, red = 10 </m>"
4193,green block one probably twenty ten ten twenty,"blue = 40, green = 40, red = 20, yellow = 50",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
4194,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 10, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4195,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 20, red = 20",tensor([[0.0148]]),"<m> blue = 10, green = 20, red = 10 </m>"
4196,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 30, red = 20",tensor([[0.0138]]),"<m> blue = 10, green = 20, red = 10 </m>"
4197,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 40, red = 20",tensor([[0.0141]]),"<m> blue = 10, green = 20, red = 10 </m>"
4198,green block one probably twenty ten ten twenty,"blue = 40, green = 50, purple = 50, red = 20",tensor([[0.0140]]),"<m> blue = 10, green = 20, red = 10 </m>"
