,transcript,filtered_common_ground,cosine_similarity,true_common_ground
4797,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 30, yellow = 50",tensor([[0.0138]]),<m> green = 20 </m>
4798,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 40, yellow = 10",tensor([[0.0215]]),<m> green = 20 </m>
4799,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 40, yellow = 20",tensor([[0.0178]]),<m> green = 20 </m>
4800,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 40, yellow = 30",tensor([[0.0156]]),<m> green = 20 </m>
4801,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 40, yellow = 40",tensor([[0.0172]]),<m> green = 20 </m>
4802,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 40, yellow = 50",tensor([[0.0128]]),<m> green = 20 </m>
4803,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 50, yellow = 10",tensor([[0.0129]]),<m> green = 20 </m>
4804,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 50, yellow = 20",tensor([[0.0119]]),<m> green = 20 </m>
4805,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 50, yellow = 30",tensor([[0.0113]]),<m> green = 20 </m>
4806,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 50, yellow = 40",tensor([[0.0117]]),<m> green = 20 </m>
4807,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 30, purple = 50, yellow = 50",tensor([[0.0096]]),<m> green = 20 </m>
4808,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 10, yellow = 10",tensor([[0.0218]]),<m> green = 20 </m>
4809,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 10, yellow = 20",tensor([[0.0212]]),<m> green = 20 </m>
4810,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 10, yellow = 30",tensor([[0.0171]]),<m> green = 20 </m>
4811,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 10, yellow = 40",tensor([[0.0215]]),<m> green = 20 </m>
4812,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 10, yellow = 50",tensor([[0.0173]]),<m> green = 20 </m>
4813,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 20, yellow = 10",tensor([[0.0213]]),<m> green = 20 </m>
4814,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 20, yellow = 20",tensor([[0.0190]]),<m> green = 20 </m>
4815,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 20, yellow = 30",tensor([[0.0149]]),<m> green = 20 </m>
4816,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 20, yellow = 40",tensor([[0.0215]]),<m> green = 20 </m>
4817,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 20, yellow = 50",tensor([[0.0150]]),<m> green = 20 </m>
4818,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 30, yellow = 10",tensor([[0.0205]]),<m> green = 20 </m>
4819,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 30, yellow = 20",tensor([[0.0143]]),<m> green = 20 </m>
4820,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 30, yellow = 30",tensor([[0.0143]]),<m> green = 20 </m>
4821,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 30, yellow = 40",tensor([[0.0182]]),<m> green = 20 </m>
4822,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 30, yellow = 50",tensor([[0.0141]]),<m> green = 20 </m>
4823,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 40, yellow = 10",tensor([[0.0218]]),<m> green = 20 </m>
4824,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 40, yellow = 20",tensor([[0.0212]]),<m> green = 20 </m>
4825,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 40, yellow = 30",tensor([[0.0155]]),<m> green = 20 </m>
4826,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 40, yellow = 40",tensor([[0.0215]]),<m> green = 20 </m>
4827,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 40, yellow = 50",tensor([[0.0147]]),<m> green = 20 </m>
4828,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 50, yellow = 10",tensor([[0.0194]]),<m> green = 20 </m>
4829,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 50, yellow = 20",tensor([[0.0143]]),<m> green = 20 </m>
4830,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 50, yellow = 30",tensor([[0.0117]]),<m> green = 20 </m>
4831,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 50, yellow = 40",tensor([[0.0144]]),<m> green = 20 </m>
4832,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 40, purple = 50, yellow = 50",tensor([[0.0135]]),<m> green = 20 </m>
4833,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 10, yellow = 10",tensor([[0.0157]]),<m> green = 20 </m>
4834,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 10, yellow = 20",tensor([[0.0128]]),<m> green = 20 </m>
4835,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 10, yellow = 30",tensor([[0.0119]]),<m> green = 20 </m>
4836,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 10, yellow = 40",tensor([[0.0156]]),<m> green = 20 </m>
4837,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 10, yellow = 50",tensor([[0.0127]]),<m> green = 20 </m>
4838,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 20, yellow = 10",tensor([[0.0147]]),<m> green = 20 </m>
4839,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 20, yellow = 20",tensor([[0.0134]]),<m> green = 20 </m>
4840,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 20, yellow = 30",tensor([[0.0105]]),<m> green = 20 </m>
4841,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 20, yellow = 40",tensor([[0.0156]]),<m> green = 20 </m>
4842,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 20, yellow = 50",tensor([[0.0129]]),<m> green = 20 </m>
4843,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 30, yellow = 10",tensor([[0.0128]]),<m> green = 20 </m>
4844,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 30, yellow = 20",tensor([[0.0115]]),<m> green = 20 </m>
4845,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 30, yellow = 30",tensor([[0.0096]]),<m> green = 20 </m>
4846,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 30, yellow = 40",tensor([[0.0126]]),<m> green = 20 </m>
4847,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 30, yellow = 50",tensor([[0.0112]]),<m> green = 20 </m>
4848,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 40, yellow = 10",tensor([[0.0188]]),<m> green = 20 </m>
4849,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 40, yellow = 20",tensor([[0.0148]]),<m> green = 20 </m>
4850,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 40, yellow = 30",tensor([[0.0125]]),<m> green = 20 </m>
4851,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 40, yellow = 40",tensor([[0.0144]]),<m> green = 20 </m>
4852,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 40, yellow = 50",tensor([[0.0144]]),<m> green = 20 </m>
4853,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 50, yellow = 10",tensor([[0.0147]]),<m> green = 20 </m>
4854,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 50, yellow = 20",tensor([[0.0144]]),<m> green = 20 </m>
4855,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 50, yellow = 30",tensor([[0.0112]]),<m> green = 20 </m>
4856,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 50, yellow = 40",tensor([[0.0142]]),<m> green = 20 </m>
4857,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 40, green = 50, purple = 50, yellow = 50",tensor([[0.0118]]),<m> green = 20 </m>
4858,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 10, yellow = 10",tensor([[0.0233]]),<m> green = 20 </m>
4859,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 10, yellow = 20",tensor([[0.0215]]),<m> green = 20 </m>
4860,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 10, yellow = 30",tensor([[0.0181]]),<m> green = 20 </m>
4861,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 10, yellow = 40",tensor([[0.0192]]),<m> green = 20 </m>
4862,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 10, yellow = 50",tensor([[0.0223]]),<m> green = 20 </m>
4863,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 20, yellow = 10",tensor([[0.0221]]),<m> green = 20 </m>
4864,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 20, yellow = 20",tensor([[0.0179]]),<m> green = 20 </m>
4865,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 20, yellow = 30",tensor([[0.0143]]),<m> green = 20 </m>
4866,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 20, yellow = 40",tensor([[0.0147]]),<m> green = 20 </m>
4867,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 20, yellow = 50",tensor([[0.0211]]),<m> green = 20 </m>
4868,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 30, yellow = 10",tensor([[0.0181]]),<m> green = 20 </m>
4869,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 30, yellow = 20",tensor([[0.0142]]),<m> green = 20 </m>
4870,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 30, yellow = 30",tensor([[0.0142]]),<m> green = 20 </m>
4871,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 30, yellow = 40",tensor([[0.0123]]),<m> green = 20 </m>
4872,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 30, yellow = 50",tensor([[0.0146]]),<m> green = 20 </m>
4873,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 40, yellow = 10",tensor([[0.0182]]),<m> green = 20 </m>
4874,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 40, yellow = 20",tensor([[0.0147]]),<m> green = 20 </m>
4875,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 40, yellow = 30",tensor([[0.0127]]),<m> green = 20 </m>
4876,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 40, yellow = 40",tensor([[0.0156]]),<m> green = 20 </m>
4877,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 40, yellow = 50",tensor([[0.0146]]),<m> green = 20 </m>
4878,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 50, yellow = 10",tensor([[0.0233]]),<m> green = 20 </m>
4879,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 50, yellow = 20",tensor([[0.0214]]),<m> green = 20 </m>
4880,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 50, yellow = 30",tensor([[0.0156]]),<m> green = 20 </m>
4881,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 50, yellow = 40",tensor([[0.0152]]),<m> green = 20 </m>
4882,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 10, purple = 50, yellow = 50",tensor([[0.0179]]),<m> green = 20 </m>
4883,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 10, yellow = 10",tensor([[0.0222]]),<m> green = 20 </m>
4884,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 10, yellow = 20",tensor([[0.0158]]),<m> green = 20 </m>
4885,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 10, yellow = 30",tensor([[0.0142]]),<m> green = 20 </m>
4886,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 10, yellow = 40",tensor([[0.0163]]),<m> green = 20 </m>
4887,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 10, yellow = 50",tensor([[0.0215]]),<m> green = 20 </m>
4888,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 20, yellow = 10",tensor([[0.0183]]),<m> green = 20 </m>
4889,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 20, yellow = 20",tensor([[0.0173]]),<m> green = 20 </m>
4890,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 20, yellow = 30",tensor([[0.0140]]),<m> green = 20 </m>
4891,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 20, yellow = 40",tensor([[0.0149]]),<m> green = 20 </m>
4892,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 20, yellow = 50",tensor([[0.0179]]),<m> green = 20 </m>
4893,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 30, yellow = 10",tensor([[0.0142]]),<m> green = 20 </m>
4894,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 30, yellow = 20",tensor([[0.0147]]),<m> green = 20 </m>
4895,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 30, yellow = 30",tensor([[0.0124]]),<m> green = 20 </m>
4896,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 30, yellow = 40",tensor([[0.0104]]),<m> green = 20 </m>
4897,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 30, yellow = 50",tensor([[0.0141]]),<m> green = 20 </m>
4898,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 40, yellow = 10",tensor([[0.0149]]),<m> green = 20 </m>
4899,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 40, yellow = 20",tensor([[0.0149]]),<m> green = 20 </m>
4900,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 40, yellow = 30",tensor([[0.0112]]),<m> green = 20 </m>
4901,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 40, yellow = 40",tensor([[0.0150]]),<m> green = 20 </m>
4902,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 40, yellow = 50",tensor([[0.0144]]),<m> green = 20 </m>
4903,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 50, yellow = 10",tensor([[0.0213]]),<m> green = 20 </m>
4904,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 50, yellow = 20",tensor([[0.0160]]),<m> green = 20 </m>
4905,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 50, yellow = 30",tensor([[0.0142]]),<m> green = 20 </m>
4906,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 50, yellow = 40",tensor([[0.0143]]),<m> green = 20 </m>
4907,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 20, purple = 50, yellow = 50",tensor([[0.0178]]),<m> green = 20 </m>
4908,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 10, yellow = 10",tensor([[0.0156]]),<m> green = 20 </m>
4909,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 10, yellow = 20",tensor([[0.0130]]),<m> green = 20 </m>
4910,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 10, yellow = 30",tensor([[0.0136]]),<m> green = 20 </m>
4911,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 10, yellow = 40",tensor([[0.0128]]),<m> green = 20 </m>
4912,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 10, yellow = 50",tensor([[0.0146]]),<m> green = 20 </m>
4913,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 20, yellow = 10",tensor([[0.0142]]),<m> green = 20 </m>
4914,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 20, yellow = 20",tensor([[0.0129]]),<m> green = 20 </m>
4915,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 20, yellow = 30",tensor([[0.0128]]),<m> green = 20 </m>
4916,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 20, yellow = 40",tensor([[0.0121]]),<m> green = 20 </m>
4917,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 20, yellow = 50",tensor([[0.0144]]),<m> green = 20 </m>
4918,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 30, yellow = 10",tensor([[0.0165]]),<m> green = 20 </m>
4919,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 30, yellow = 20",tensor([[0.0142]]),<m> green = 20 </m>
4920,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 30, yellow = 30",tensor([[0.0141]]),<m> green = 20 </m>
4921,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 30, yellow = 40",tensor([[0.0123]]),<m> green = 20 </m>
4922,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 30, yellow = 50",tensor([[0.0143]]),<m> green = 20 </m>
4923,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 40, yellow = 10",tensor([[0.0140]]),<m> green = 20 </m>
4924,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 40, yellow = 20",tensor([[0.0120]]),<m> green = 20 </m>
4925,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 40, yellow = 30",tensor([[0.0118]]),<m> green = 20 </m>
4926,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 40, yellow = 40",tensor([[0.0125]]),<m> green = 20 </m>
4927,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 40, yellow = 50",tensor([[0.0112]]),<m> green = 20 </m>
4928,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 50, yellow = 10",tensor([[0.0162]]),<m> green = 20 </m>
4929,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 50, yellow = 20",tensor([[0.0142]]),<m> green = 20 </m>
4930,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 50, yellow = 30",tensor([[0.0140]]),<m> green = 20 </m>
4931,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 50, yellow = 40",tensor([[0.0105]]),<m> green = 20 </m>
4932,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 30, purple = 50, yellow = 50",tensor([[0.0122]]),<m> green = 20 </m>
4933,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 10, yellow = 10",tensor([[0.0156]]),<m> green = 20 </m>
4934,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 10, yellow = 20",tensor([[0.0138]]),<m> green = 20 </m>
4935,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 10, yellow = 30",tensor([[0.0119]]),<m> green = 20 </m>
4936,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 10, yellow = 40",tensor([[0.0149]]),<m> green = 20 </m>
4937,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 10, yellow = 50",tensor([[0.0146]]),<m> green = 20 </m>
4938,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 20, yellow = 10",tensor([[0.0144]]),<m> green = 20 </m>
4939,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 20, yellow = 20",tensor([[0.0133]]),<m> green = 20 </m>
4940,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 20, yellow = 30",tensor([[0.0109]]),<m> green = 20 </m>
4941,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 20, yellow = 40",tensor([[0.0141]]),<m> green = 20 </m>
4942,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 20, yellow = 50",tensor([[0.0144]]),<m> green = 20 </m>
4943,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 30, yellow = 10",tensor([[0.0138]]),<m> green = 20 </m>
4944,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 30, yellow = 20",tensor([[0.0116]]),<m> green = 20 </m>
4945,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 30, yellow = 30",tensor([[0.0112]]),<m> green = 20 </m>
4946,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 30, yellow = 40",tensor([[0.0122]]),<m> green = 20 </m>
4947,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 30, yellow = 50",tensor([[0.0118]]),<m> green = 20 </m>
4948,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 40, yellow = 10",tensor([[0.0183]]),<m> green = 20 </m>
4949,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 40, yellow = 20",tensor([[0.0143]]),<m> green = 20 </m>
4950,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 40, yellow = 30",tensor([[0.0123]]),<m> green = 20 </m>
4951,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 40, yellow = 40",tensor([[0.0143]]),<m> green = 20 </m>
4952,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 40, yellow = 50",tensor([[0.0144]]),<m> green = 20 </m>
4953,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 50, yellow = 10",tensor([[0.0179]]),<m> green = 20 </m>
4954,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 50, yellow = 20",tensor([[0.0144]]),<m> green = 20 </m>
4955,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 50, yellow = 30",tensor([[0.0117]]),<m> green = 20 </m>
4956,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 50, yellow = 40",tensor([[0.0144]]),<m> green = 20 </m>
4957,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 40, purple = 50, yellow = 50",tensor([[0.0118]]),<m> green = 20 </m>
4958,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 10, yellow = 10",tensor([[0.0215]]),<m> green = 20 </m>
4959,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 10, yellow = 20",tensor([[0.0167]]),<m> green = 20 </m>
4960,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 10, yellow = 30",tensor([[0.0144]]),<m> green = 20 </m>
4961,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 10, yellow = 40",tensor([[0.0143]]),<m> green = 20 </m>
4962,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 10, yellow = 50",tensor([[0.0202]]),<m> green = 20 </m>
4963,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 20, yellow = 10",tensor([[0.0178]]),<m> green = 20 </m>
4964,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 20, yellow = 20",tensor([[0.0156]]),<m> green = 20 </m>
4965,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 20, yellow = 30",tensor([[0.0124]]),<m> green = 20 </m>
4966,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 20, yellow = 40",tensor([[0.0144]]),<m> green = 20 </m>
4967,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 20, yellow = 50",tensor([[0.0178]]),<m> green = 20 </m>
4968,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 30, yellow = 10",tensor([[0.0143]]),<m> green = 20 </m>
4969,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 30, yellow = 20",tensor([[0.0138]]),<m> green = 20 </m>
4970,"easy green block twenty cause red block ten long 's dropping red block , blue block 's","blue = 50, green = 50, purple = 30, yellow = 30",tensor([[0.0139]]),<m> green = 20 </m>
