,transcript,filtered_common_ground,cosine_similarity,true_common_ground
253,Look thirty gram block,"blue = 30, green = 30",tensor([[0.2231]]),<m> purple = 30 </m>
254,Look thirty gram block,"blue = 30, purple = 30",tensor([[0.2020]]),<m> purple = 30 </m>
255,Look thirty gram block,"blue = 30, yellow = 30",tensor([[0.1405]]),<m> purple = 30 </m>
256,Look thirty gram block,"green = 30, purple = 30",tensor([[0.1983]]),<m> purple = 30 </m>
257,Look thirty gram block,"green = 30, yellow = 30",tensor([[0.1223]]),<m> purple = 30 </m>
258,Look thirty gram block,"purple = 30, yellow = 30",tensor([[0.1344]]),<m> purple = 30 </m>
259,Look thirty gram block,"blue = 30, green = 30, purple = 30, red = 30",tensor([[0.0104]]),<m> purple = 30 </m>
260,Look thirty gram block,"blue = 30, green = 30, red = 30, yellow = 30",tensor([[0.0072]]),<m> purple = 30 </m>
261,Look thirty gram block,"blue = 30, purple = 30, red = 30, yellow = 30",tensor([[0.0057]]),<m> purple = 30 </m>
262,Look thirty gram block,"green = 30, purple = 30, red = 30, yellow = 30",tensor([[0.0058]]),<m> purple = 30 </m>
263,Look thirty gram block,"blue = 30, green = 30, purple = 30, yellow = 30",tensor([[0.0056]]),<m> purple = 30 </m>
264,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",green = purple + yellow,tensor([[0.3954]]),<m> yellow = green + purple </m>
265,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",green != purple + yellow,tensor([[0.6005]]),<m> yellow = green + purple </m>
266,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",green < purple + yellow,tensor([[0.7456]]),<m> yellow = green + purple </m>
267,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",green > purple + yellow,tensor([[0.6356]]),<m> yellow = green + purple </m>
268,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",purple = green + yellow,tensor([[0.4546]]),<m> yellow = green + purple </m>
269,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",purple != green + yellow,tensor([[0.5985]]),<m> yellow = green + purple </m>
270,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",purple < green + yellow,tensor([[0.7581]]),<m> yellow = green + purple </m>
271,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",purple > green + yellow,tensor([[0.6787]]),<m> yellow = green + purple </m>
272,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",yellow = green + purple,tensor([[0.4174]]),<m> yellow = green + purple </m>
273,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",yellow != green + purple,tensor([[0.5878]]),<m> yellow = green + purple </m>
274,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",yellow < green + purple,tensor([[0.7536]]),<m> yellow = green + purple </m>
275,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal",yellow > green + purple,tensor([[0.6546]]),<m> yellow = green + purple </m>
276,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 10, yellow = 10",tensor([[0.0412]]),<m> yellow = green + purple </m>
277,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 10, yellow = 20",tensor([[0.0147]]),<m> yellow = green + purple </m>
278,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 10, yellow = 30",tensor([[0.0148]]),<m> yellow = green + purple </m>
279,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 10, yellow = 40",tensor([[0.0150]]),<m> yellow = green + purple </m>
280,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 10, yellow = 50",tensor([[0.0102]]),<m> yellow = green + purple </m>
281,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 20, yellow = 10",tensor([[0.0163]]),<m> yellow = green + purple </m>
282,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 20, yellow = 20",tensor([[0.0134]]),<m> yellow = green + purple </m>
283,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 20, yellow = 30",tensor([[0.0059]]),<m> yellow = green + purple </m>
284,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 20, yellow = 40",tensor([[0.0060]]),<m> yellow = green + purple </m>
285,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 20, yellow = 50",tensor([[0.0056]]),<m> yellow = green + purple </m>
286,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 30, yellow = 10",tensor([[0.0121]]),<m> yellow = green + purple </m>
287,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 30, yellow = 20",tensor([[0.0059]]),<m> yellow = green + purple </m>
288,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 30, yellow = 30",tensor([[0.0093]]),<m> yellow = green + purple </m>
289,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 30, yellow = 40",tensor([[0.0058]]),<m> yellow = green + purple </m>
290,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 30, yellow = 50",tensor([[0.0043]]),<m> yellow = green + purple </m>
291,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 40, yellow = 10",tensor([[0.0114]]),<m> yellow = green + purple </m>
292,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 40, yellow = 20",tensor([[0.0059]]),<m> yellow = green + purple </m>
293,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 40, yellow = 30",tensor([[0.0053]]),<m> yellow = green + purple </m>
294,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 40, yellow = 40",tensor([[0.0104]]),<m> yellow = green + purple </m>
295,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 40, yellow = 50",tensor([[0.0053]]),<m> yellow = green + purple </m>
296,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 50, yellow = 10",tensor([[0.0107]]),<m> yellow = green + purple </m>
297,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 50, yellow = 20",tensor([[0.0054]]),<m> yellow = green + purple </m>
298,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 50, yellow = 30",tensor([[0.0043]]),<m> yellow = green + purple </m>
299,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 50, yellow = 40",tensor([[0.0043]]),<m> yellow = green + purple </m>
300,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 10, purple = 50, yellow = 50",tensor([[0.0062]]),<m> yellow = green + purple </m>
301,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 10, yellow = 10",tensor([[0.0124]]),<m> yellow = green + purple </m>
302,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 10, yellow = 20",tensor([[0.0162]]),<m> yellow = green + purple </m>
303,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 10, yellow = 30",tensor([[0.0056]]),<m> yellow = green + purple </m>
304,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 10, yellow = 40",tensor([[0.0060]]),<m> yellow = green + purple </m>
305,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 10, yellow = 50",tensor([[0.0055]]),<m> yellow = green + purple </m>
306,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 20, yellow = 10",tensor([[0.0099]]),<m> yellow = green + purple </m>
307,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 20, yellow = 20",tensor([[0.0171]]),<m> yellow = green + purple </m>
308,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 20, yellow = 30",tensor([[0.0067]]),<m> yellow = green + purple </m>
309,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 20, yellow = 40",tensor([[0.0068]]),<m> yellow = green + purple </m>
310,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 20, yellow = 50",tensor([[0.0067]]),<m> yellow = green + purple </m>
311,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 30, yellow = 10",tensor([[0.0055]]),<m> yellow = green + purple </m>
312,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 30, yellow = 20",tensor([[0.0086]]),<m> yellow = green + purple </m>
313,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 30, yellow = 30",tensor([[0.0094]]),<m> yellow = green + purple </m>
314,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 30, yellow = 40",tensor([[0.0060]]),<m> yellow = green + purple </m>
315,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 30, yellow = 50",tensor([[0.0042]]),<m> yellow = green + purple </m>
316,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 40, yellow = 10",tensor([[0.0056]]),<m> yellow = green + purple </m>
317,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 40, yellow = 20",tensor([[0.0071]]),<m> yellow = green + purple </m>
318,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 40, yellow = 30",tensor([[0.0055]]),<m> yellow = green + purple </m>
319,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 40, yellow = 40",tensor([[0.0080]]),<m> yellow = green + purple </m>
320,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 40, yellow = 50",tensor([[0.0043]]),<m> yellow = green + purple </m>
321,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 50, yellow = 10",tensor([[0.0052]]),<m> yellow = green + purple </m>
322,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 50, yellow = 20",tensor([[0.0067]]),<m> yellow = green + purple </m>
323,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 50, yellow = 30",tensor([[0.0046]]),<m> yellow = green + purple </m>
324,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 50, yellow = 40",tensor([[0.0043]]),<m> yellow = green + purple </m>
325,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 20, purple = 50, yellow = 50",tensor([[0.0057]]),<m> yellow = green + purple </m>
326,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 10, yellow = 10",tensor([[0.0102]]),<m> yellow = green + purple </m>
327,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 10, yellow = 20",tensor([[0.0060]]),<m> yellow = green + purple </m>
328,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 10, yellow = 30",tensor([[0.0108]]),<m> yellow = green + purple </m>
329,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 10, yellow = 40",tensor([[0.0057]]),<m> yellow = green + purple </m>
330,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 10, yellow = 50",tensor([[0.0051]]),<m> yellow = green + purple </m>
331,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 20, yellow = 10",tensor([[0.0053]]),<m> yellow = green + purple </m>
332,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 20, yellow = 20",tensor([[0.0063]]),<m> yellow = green + purple </m>
333,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 20, yellow = 30",tensor([[0.0106]]),<m> yellow = green + purple </m>
334,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 20, yellow = 40",tensor([[0.0060]]),<m> yellow = green + purple </m>
335,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 20, yellow = 50",tensor([[0.0043]]),<m> yellow = green + purple </m>
336,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 30, yellow = 10",tensor([[0.0082]]),<m> yellow = green + purple </m>
337,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 30, yellow = 20",tensor([[0.0071]]),<m> yellow = green + purple </m>
338,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 30, yellow = 30",tensor([[0.0122]]),<m> yellow = green + purple </m>
339,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 30, yellow = 40",tensor([[0.0069]]),<m> yellow = green + purple </m>
340,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 30, yellow = 50",tensor([[0.0056]]),<m> yellow = green + purple </m>
341,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 40, yellow = 10",tensor([[0.0056]]),<m> yellow = green + purple </m>
342,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 40, yellow = 20",tensor([[0.0055]]),<m> yellow = green + purple </m>
343,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 40, yellow = 30",tensor([[0.0083]]),<m> yellow = green + purple </m>
344,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 40, yellow = 40",tensor([[0.0086]]),<m> yellow = green + purple </m>
345,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 40, yellow = 50",tensor([[0.0048]]),<m> yellow = green + purple </m>
346,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 50, yellow = 10",tensor([[0.0050]]),<m> yellow = green + purple </m>
347,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 50, yellow = 20",tensor([[0.0043]]),<m> yellow = green + purple </m>
348,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 50, yellow = 30",tensor([[0.0057]]),<m> yellow = green + purple </m>
349,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 50, yellow = 40",tensor([[0.0043]]),<m> yellow = green + purple </m>
350,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 30, purple = 50, yellow = 50",tensor([[0.0054]]),<m> yellow = green + purple </m>
351,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 10, yellow = 10",tensor([[0.0102]]),<m> yellow = green + purple </m>
352,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 10, yellow = 20",tensor([[0.0060]]),<m> yellow = green + purple </m>
353,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 10, yellow = 30",tensor([[0.0043]]),<m> yellow = green + purple </m>
354,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 10, yellow = 40",tensor([[0.0114]]),<m> yellow = green + purple </m>
355,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 10, yellow = 50",tensor([[0.0043]]),<m> yellow = green + purple </m>
356,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 20, yellow = 10",tensor([[0.0054]]),<m> yellow = green + purple </m>
357,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 20, yellow = 20",tensor([[0.0060]]),<m> yellow = green + purple </m>
358,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 20, yellow = 30",tensor([[0.0044]]),<m> yellow = green + purple </m>
359,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 20, yellow = 40",tensor([[0.0080]]),<m> yellow = green + purple </m>
360,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 20, yellow = 50",tensor([[0.0043]]),<m> yellow = green + purple </m>
361,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 30, yellow = 10",tensor([[0.0050]]),<m> yellow = green + purple </m>
362,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 30, yellow = 20",tensor([[0.0052]]),<m> yellow = green + purple </m>
363,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 30, yellow = 30",tensor([[0.0060]]),<m> yellow = green + purple </m>
364,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 30, yellow = 40",tensor([[0.0087]]),<m> yellow = green + purple </m>
365,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 30, yellow = 50",tensor([[0.0042]]),<m> yellow = green + purple </m>
366,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 40, yellow = 10",tensor([[0.0093]]),<m> yellow = green + purple </m>
367,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 40, yellow = 20",tensor([[0.0071]]),<m> yellow = green + purple </m>
368,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 40, yellow = 30",tensor([[0.0057]]),<m> yellow = green + purple </m>
369,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 40, yellow = 40",tensor([[0.0113]]),<m> yellow = green + purple </m>
370,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 40, yellow = 50",tensor([[0.0055]]),<m> yellow = green + purple </m>
371,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 50, yellow = 10",tensor([[0.0045]]),<m> yellow = green + purple </m>
372,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 50, yellow = 20",tensor([[0.0043]]),<m> yellow = green + purple </m>
373,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 50, yellow = 30",tensor([[0.0042]]),<m> yellow = green + purple </m>
374,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 50, yellow = 40",tensor([[0.0060]]),<m> yellow = green + purple </m>
375,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 40, purple = 50, yellow = 50",tensor([[0.0054]]),<m> yellow = green + purple </m>
376,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 10, yellow = 10",tensor([[0.0088]]),<m> yellow = green + purple </m>
377,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 10, yellow = 20",tensor([[0.0052]]),<m> yellow = green + purple </m>
378,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 10, yellow = 30",tensor([[0.0042]]),<m> yellow = green + purple </m>
379,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 10, yellow = 40",tensor([[0.0044]]),<m> yellow = green + purple </m>
380,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 10, yellow = 50",tensor([[0.0071]]),<m> yellow = green + purple </m>
381,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 20, yellow = 10",tensor([[0.0052]]),<m> yellow = green + purple </m>
382,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 20, yellow = 20",tensor([[0.0056]]),<m> yellow = green + purple </m>
383,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 20, yellow = 30",tensor([[0.0039]]),<m> yellow = green + purple </m>
384,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 20, yellow = 40",tensor([[0.0043]]),<m> yellow = green + purple </m>
385,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 20, yellow = 50",tensor([[0.0059]]),<m> yellow = green + purple </m>
386,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 30, yellow = 10",tensor([[0.0043]]),<m> yellow = green + purple </m>
387,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 30, yellow = 20",tensor([[0.0044]]),<m> yellow = green + purple </m>
388,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 30, yellow = 30",tensor([[0.0053]]),<m> yellow = green + purple </m>
389,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 30, yellow = 40",tensor([[0.0043]]),<m> yellow = green + purple </m>
390,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 30, yellow = 50",tensor([[0.0052]]),<m> yellow = green + purple </m>
391,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 40, yellow = 10",tensor([[0.0043]]),<m> yellow = green + purple </m>
392,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 40, yellow = 20",tensor([[0.0043]]),<m> yellow = green + purple </m>
393,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 40, yellow = 30",tensor([[0.0045]]),<m> yellow = green + purple </m>
394,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 40, yellow = 40",tensor([[0.0057]]),<m> yellow = green + purple </m>
395,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 40, yellow = 50",tensor([[0.0057]]),<m> yellow = green + purple </m>
396,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 50, yellow = 10",tensor([[0.0074]]),<m> yellow = green + purple </m>
397,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 50, yellow = 20",tensor([[0.0057]]),<m> yellow = green + purple </m>
398,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 50, yellow = 30",tensor([[0.0051]]),<m> yellow = green + purple </m>
399,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 50, yellow = 40",tensor([[0.0043]]),<m> yellow = green + purple </m>
400,"ever slightly though green block , purple block , yellow block 's probably probably green block , purple block , yellow block 's equal","green = 50, purple = 50, yellow = 50",tensor([[0.0061]]),<m> yellow = green + purple </m>
401,purple block one thirty yellow block fifty less,"purple = 30, yellow = 50",tensor([[0.2800]]),"<m> purple = 30, yellow = 50 </m>"
402,purple block one thirty yellow block fifty less,"purple = 50, yellow = 30",tensor([[0.1576]]),"<m> purple = 30, yellow = 50 </m>"
